Mapping parameters for Gonatus fabricii (boreoatlantic gonate squid)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 18 |  21 |  27 |  31 |  67 |  77,
Bounding Box (NSWE): ,82,47,-73,63

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,377,1106,2700
Temperature (°C),1,-0.57,0.09,10.26,18.91
Salinity (psu),1,28.84,31.6,35.22,38.75
Primary Production (mgC·m-3·day-1) ,1,2.35,3.35,10.8,22.2
Sea Ice Concentration (0-1 fraction),1,-0.91,0,0.37,0.58
Dissolved Bottom Oxygen (mmol·m-3),0,168.48,255.01,337.93,373.96
Distance to Land (km),0,3,6,528,1109
 

Map data (HSPEC) for predicted occurrences (n = 7271): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Gonatus,fabricii,49.25,0.25,1400:390:1,0.06
Gonatus,fabricii,50.25,0.25,1500:100:1,0.11
Gonatus,fabricii,50.25,0.75,1500:100:2,0.13
Gonatus,fabricii,50.75,0.25,1500:100:3,0.08
Gonatus,fabricii,50.75,0.75,1500:100:4,0.07
Gonatus,fabricii,50.75,1.25,1500:101:3,0.11
Gonatus,fabricii,50.75,1.75,1500:101:4,0.03
Gonatus,fabricii,51.25,0.75,1500:110:2,0.03
Gonatus,fabricii,51.75,0.75,1500:110:4,0.02
Gonatus,fabricii,51.25,1.25,1500:111:1,0.09
Gonatus,fabricii,51.25,1.75,1500:111:2,0.10
Gonatus,fabricii,51.75,1.25,1500:111:3,0.07
Gonatus,fabricii,51.75,1.75,1500:111:4,0.07
Gonatus,fabricii,51.25,2.25,1500:112:1,0.07
Gonatus,fabricii,51.25,2.75,1500:112:2,0.05
Gonatus,fabricii,51.75,2.25,1500:112:3,0.09
Gonatus,fabricii,51.75,2.75,1500:112:4,0.05
Gonatus,fabricii,52.75,0.75,1500:120:4,0.01
Gonatus,fabricii,52.25,1.25,1500:121:1,0.07
Gonatus,fabricii,52.25,1.75,1500:121:2,0.14
Gonatus,fabricii,52.75,1.25,1500:121:3,0.05
Gonatus,fabricii,52.75,1.75,1500:121:4,0.15
Gonatus,fabricii,52.25,2.25,1500:122:1,0.11
Gonatus,fabricii,52.25,2.75,1500:122:2,0.10
Gonatus,fabricii,52.75,2.25,1500:122:3,0.11
Gonatus,fabricii,52.75,2.75,1500:122:4,0.11
Gonatus,fabricii,52.25,3.25,1500:123:1,0.03
Gonatus,fabricii,52.75,3.25,1500:123:3,0.08
Gonatus,fabricii,52.75,3.75,1500:123:4,0.02
Gonatus,fabricii,53.25,0.25,1500:130:1,0.02
Gonatus,fabricii,53.25,0.75,1500:130:2,0.08
Gonatus,fabricii,53.75,0.25,1500:130:3,0.08
Gonatus,fabricii,53.75,0.75,1500:130:4,0.10
Gonatus,fabricii,53.25,1.25,1500:131:1,0.09
Gonatus,fabricii,53.25,1.75,1500:131:2,0.09
Gonatus,fabricii,53.75,1.25,1500:131:3,0.11
Gonatus,fabricii,53.75,1.75,1500:131:4,0.09
Gonatus,fabricii,53.25,2.25,1500:132:1,0.09
Gonatus,fabricii,53.25,2.75,1500:132:2,0.09
Gonatus,fabricii,53.75,2.25,1500:132:3,0.11
Gonatus,fabricii,53.75,2.75,1500:132:4,0.04
Gonatus,fabricii,53.25,3.25,1500:133:1,0.08
Gonatus,fabricii,53.25,3.75,1500:133:2,0.07
Gonatus,fabricii,53.75,3.25,1500:133:3,0.02
Gonatus,fabricii,53.75,3.75,1500:133:4,0.04
Gonatus,fabricii,53.25,4.25,1500:134:1,0.03
Gonatus,fabricii,53.75,4.25,1500:134:3,0.08
Gonatus,fabricii,53.75,4.75,1500:134:4,0.08
Gonatus,fabricii,54.25,0.25,1500:140:1,0.12
Gonatus,fabricii,54.25,0.75,1500:140:2,0.13
Gonatus,fabricii,54.25,1.25,1500:141:1,0.14
Gonatus,fabricii,54.25,1.75,1500:141:2,0.12
Gonatus,fabricii,54.75,1.25,1500:141:3,0.16
Gonatus,fabricii,54.75,1.75,1500:141:4,0.09
Gonatus,fabricii,54.25,2.25,1500:142:1,0.15
Gonatus,fabricii,54.25,2.75,1500:142:2,0.06
Gonatus,fabricii,54.75,2.25,1500:142:3,0.07
Gonatus,fabricii,54.75,2.75,1500:142:4,0.08
Gonatus,fabricii,54.75,3.25,1500:143:3,0.03
Gonatus,fabricii,53.75,5.25,1500:235:3,0.08
Gonatus,fabricii,53.75,5.75,1500:235:4,0.06
Gonatus,fabricii,53.75,6.25,1500:236:3,0.05
Gonatus,fabricii,53.75,6.75,1500:236:4,0.08
Gonatus,fabricii,53.75,7.25,1500:237:3,0.05
Gonatus,fabricii,53.75,7.75,1500:237:4,0.05
Gonatus,fabricii,54.25,5.25,1500:245:1,0.01
Gonatus,fabricii,54.25,5.75,1500:245:2,0.09
Gonatus,fabricii,54.25,6.25,1500:246:1,0.09
Gonatus,fabricii,54.25,6.75,1500:246:2,0.09
Gonatus,fabricii,54.75,6.25,1500:246:3,0.10
Gonatus,fabricii,54.75,6.75,1500:246:4,0.10
Gonatus,fabricii,54.25,7.25,1500:247:1,0.10
Gonatus,fabricii,54.25,7.75,1500:247:2,0.11
Gonatus,fabricii,54.75,7.25,1500:247:3,0.10
Gonatus,fabricii,54.75,7.75,1500:247:4,0.07
Gonatus,fabricii,54.25,8.25,1500:248:1,0.03
Gonatus,fabricii,54.75,8.25,1500:248:3,0.06
Gonatus,fabricii,55.25,1.25,1500:351:1,0.17
Gonatus,fabricii,55.25,1.75,1500:351:2,0.17
Gonatus,fabricii,55.25,2.25,1500:352:1,0.14
Gonatus,fabricii,55.25,2.75,1500:352:2,0.11
Gonatus,fabricii,55.75,2.75,1500:352:4,0.19
Gonatus,fabricii,55.25,3.25,1500:353:1,0.09
Gonatus,fabricii,55.25,3.75,1500:353:2,0.11
Gonatus,fabricii,55.75,3.25,1500:353:3,0.18
Gonatus,fabricii,55.75,3.75,1500:353:4,0.16
Gonatus,fabricii,55.25,4.25,1500:354:1,0.05
Gonatus,fabricii,55.75,4.25,1500:354:3,0.14
Gonatus,fabricii,55.75,4.75,1500:354:4,0.11
Gonatus,fabricii,56.25,3.25,1500:363:1,0.19
Gonatus,fabricii,56.25,3.75,1500:363:2,0.19
Gonatus,fabricii,56.75,3.25,1500:363:3,0.19
Gonatus,fabricii,56.75,3.75,1500:363:4,0.18
Gonatus,fabricii,56.25,4.25,1500:364:1,0.18
Gonatus,fabricii,56.25,4.75,1500:364:2,0.15
Gonatus,fabricii,56.75,4.25,1500:364:3,0.19
Gonatus,fabricii,56.75,4.75,1500:364:4,0.16
Gonatus,fabricii,57.25,3.25,1500:373:1,0.19
Gonatus,fabricii,57.25,3.75,1500:373:2,0.19
Gonatus,fabricii,57.25,4.25,1500:374:1,0.17
Gonatus,fabricii,57.25,4.75,1500:374:2,0.18
Gonatus,fabricii,55.75,5.25,1500:455:3,0.02
Gonatus,fabricii,55.25,6.25,1500:456:1,0.11
Gonatus,fabricii,55.25,6.75,1500:456:2,0.11
Gonatus,fabricii,55.75,6.25,1500:456:3,0.07
Gonatus,fabricii,55.75,6.75,1500:456:4,0.10
Gonatus,fabricii,55.25,7.25,1500:457:1,0.08
Gonatus,fabricii,55.25,7.75,1500:457:2,0.07
Gonatus,fabricii,55.75,7.25,1500:457:3,0.09
Gonatus,fabricii,55.75,7.75,1500:457:4,0.09
Gonatus,fabricii,55.25,8.25,1500:458:1,0.10
Gonatus,fabricii,55.75,8.25,1500:458:3,0.10
Gonatus,fabricii,56.25,5.25,1500:465:1,0.11
Gonatus,fabricii,56.25,5.75,1500:465:2,0.05
Gonatus,fabricii,56.75,5.25,1500:465:3,0.17
Gonatus,fabricii,56.75,5.75,1500:465:4,0.14
Gonatus,fabricii,56.25,6.25,1500:466:1,0.07
Gonatus,fabricii,56.25,6.75,1500:466:2,0.10
Gonatus,fabricii,56.75,6.25,1500:466:3,0.15
Gonatus,fabricii,56.75,6.75,1500:466:4,0.14
Gonatus,fabricii,56.25,7.25,1500:467:1,0.09
Gonatus,fabricii,56.25,7.75,1500:467:2,0.09
Gonatus,fabricii,56.75,7.25,1500:467:3,0.15
Gonatus,fabricii,56.75,7.75,1500:467:4,0.16
Gonatus,fabricii,56.25,8.25,1500:468:1,0.10
Gonatus,fabricii,56.75,8.25,1500:468:3,0.10
Gonatus,fabricii,56.75,8.75,1500:468:4,0.10
Gonatus,fabricii,57.25,8.75,1500:478:2,0.15
Gonatus,fabricii,57.25,9.25,1500:479:1,0.12
Gonatus,fabricii,57.25,9.75,1500:479:2,0.03
Gonatus,fabricii,58.25,7.25,1500:487:1,0.03
Gonatus,fabricii,58.25,7.75,1500:487:2,0.19
Gonatus,fabricii,58.75,8.75,1500:488:4,0.06
Gonatus,fabricii,58.75,9.75,1500:489:4,0.07
Gonatus,fabricii,59.75,5.25,1500:495:3,0.10
Gonatus,fabricii,58.25,10.75,1501:380:2,0.06
Gonatus,fabricii,58.75,10.25,1501:380:3,0.10
Gonatus,fabricii,59.75,10.75,1501:390:4,0.02
Gonatus,fabricii,64.75,0.25,1600:140:3,0.07
Gonatus,fabricii,64.75,0.75,1600:140:4,0.06
Gonatus,fabricii,64.75,1.25,1600:141:3,0.08
Gonatus,fabricii,64.75,1.75,1600:141:4,0.03
Gonatus,fabricii,61.75,5.75,1600:215:4,0.01
Gonatus,fabricii,62.75,7.75,1600:227:4,0.13
Gonatus,fabricii,62.75,8.25,1600:228:3,0.19
Gonatus,fabricii,65.25,0.25,1600:350:1,0.04
Gonatus,fabricii,65.25,0.75,1600:350:2,0.06
Gonatus,fabricii,65.25,1.75,1600:351:2,0.07
Gonatus,fabricii,65.25,2.25,1600:352:1,0.11
Gonatus,fabricii,66.25,1.25,1600:361:1,0.06
Gonatus,fabricii,67.75,0.75,1600:370:4,0.06
Gonatus,fabricii,68.25,0.25,1600:380:1,0.16
Gonatus,fabricii,68.25,0.75,1600:380:2,0.04
Gonatus,fabricii,68.75,0.75,1600:380:4,0.11
Gonatus,fabricii,68.25,1.25,1600:381:1,0.07
Gonatus,fabricii,68.75,3.25,1600:383:3,0.01
Gonatus,fabricii,68.75,3.75,1600:383:4,0.07
Gonatus,fabricii,68.75,4.75,1600:384:4,0.19
Gonatus,fabricii,68.75,5.25,1600:485:3,0.19
Gonatus,fabricii,68.75,6.25,1600:486:3,0.14
Gonatus,fabricii,68.75,6.75,1600:486:4,0.06
Gonatus,fabricii,68.75,7.25,1600:487:3,0.02
Gonatus,fabricii,68.75,7.75,1600:487:4,0.06
Gonatus,fabricii,68.75,8.25,1600:488:3,0.03
Gonatus,fabricii,68.75,8.75,1600:488:4,0.04
Gonatus,fabricii,68.75,9.75,1600:489:4,0.08
Gonatus,fabricii,64.75,11.75,1601:141:4,0.03
Gonatus,fabricii,65.25,11.75,1601:351:2,0.10
Gonatus,fabricii,65.25,12.25,1601:352:1,0.03
Gonatus,fabricii,65.75,12.25,1601:352:3,0.03
Gonatus,fabricii,65.75,12.75,1601:352:4,0.03
Gonatus,fabricii,66.25,13.25,1601:363:1,0.02
Gonatus,fabricii,66.75,13.75,1601:363:4,0.02
Gonatus,fabricii,67.25,14.75,1601:374:2,0.18
Gonatus,fabricii,69.25,11.75,1601:391:2,0.13
Gonatus,fabricii,69.75,13.25,1601:393:3,0.04
Gonatus,fabricii,69.75,13.75,1601:393:4,0.10
Gonatus,fabricii,69.75,14.25,1601:394:3,0.17
Gonatus,fabricii,67.25,15.25,1601:475:1,0.03
Gonatus,fabricii,67.75,15.25,1601:475:3,0.05
Gonatus,fabricii,67.75,15.75,1601:475:4,0.02
Gonatus,fabricii,68.75,15.75,1601:485:4,0.16
Gonatus,fabricii,68.25,16.25,1601:486:1,0.15
Gonatus,fabricii,68.25,16.75,1601:486:2,0.08
Gonatus,fabricii,68.75,16.75,1601:486:4,0.13
Gonatus,fabricii,68.25,17.25,1601:487:1,0.18
Gonatus,fabricii,68.75,17.25,1601:487:3,0.12
Gonatus,fabricii,69.25,17.75,1601:497:2,0.03
Gonatus,fabricii,69.25,18.25,1601:498:1,0.05
Gonatus,fabricii,69.25,18.75,1601:498:2,0.06
Gonatus,fabricii,69.75,18.75,1601:498:4,0.06
Gonatus,fabricii,69.25,19.25,1601:499:1,0.03
Gonatus,fabricii,69.75,19.25,1601:499:3,0.04
Gonatus,fabricii,69.25,20.25,1602:390:1,0.14
Gonatus,fabricii,69.75,20.75,1602:390:4,0.12
Gonatus,fabricii,69.75,21.25,1602:391:3,0.07
Gonatus,fabricii,69.75,21.75,1602:391:4,0.07
Gonatus,fabricii,64.75,38.25,1603:248:3,0.02
Gonatus,fabricii,64.75,38.75,1603:248:4,0.02
Gonatus,fabricii,64.75,39.25,1603:249:3,0.02
Gonatus,fabricii,69.25,32.75,1603:392:2,0.01
Gonatus,fabricii,65.75,37.25,1603:457:3,0.01
Gonatus,fabricii,65.75,37.75,1603:457:4,0.01
Gonatus,fabricii,65.75,38.25,1603:458:3,0.01
Gonatus,fabricii,65.25,39.25,1603:459:1,0.02
Gonatus,fabricii,65.25,39.75,1603:459:2,0.03
Gonatus,fabricii,65.75,39.75,1603:459:4,0.01
Gonatus,fabricii,66.25,35.75,1603:465:2,0.01
Gonatus,fabricii,66.75,35.25,1603:465:3,0.01
Gonatus,fabricii,66.25,36.25,1603:466:1,0.02
Gonatus,fabricii,66.25,36.75,1603:466:2,0.04
Gonatus,fabricii,66.25,37.25,1603:467:1,0.07
Gonatus,fabricii,66.25,37.75,1603:467:2,0.08
Gonatus,fabricii,66.25,38.25,1603:468:1,0.05
Gonatus,fabricii,66.25,38.75,1603:468:2,0.04
Gonatus,fabricii,66.25,39.25,1603:469:1,0.06
Gonatus,fabricii,66.25,39.75,1603:469:2,0.07
Gonatus,fabricii,68.75,36.75,1603:486:4,0.18
Gonatus,fabricii,68.25,38.25,1603:488:1,0.16
Gonatus,fabricii,65.75,40.25,1604:350:3,0.02
Gonatus,fabricii,65.75,40.75,1604:350:4,0.02
Gonatus,fabricii,66.25,40.25,1604:360:1,0.07
Gonatus,fabricii,66.25,40.75,1604:360:2,0.05
Gonatus,fabricii,66.75,40.75,1604:360:4,0.09
Gonatus,fabricii,66.25,41.25,1604:361:1,0.03
Gonatus,fabricii,66.25,41.75,1604:361:2,0.03
Gonatus,fabricii,66.75,41.25,1604:361:3,0.11
Gonatus,fabricii,66.75,41.75,1604:361:4,0.06
Gonatus,fabricii,66.75,42.25,1604:362:3,0.01
Gonatus,fabricii,67.75,40.25,1604:370:3,0.15
Gonatus,fabricii,67.75,40.75,1604:370:4,0.15
Gonatus,fabricii,67.25,41.25,1604:371:1,0.15
Gonatus,fabricii,67.25,41.75,1604:371:2,0.16
Gonatus,fabricii,67.75,41.25,1604:371:3,0.15
Gonatus,fabricii,67.75,41.75,1604:371:4,0.12
Gonatus,fabricii,67.25,42.25,1604:372:1,0.07
Gonatus,fabricii,67.75,42.25,1604:372:3,0.02
Gonatus,fabricii,67.75,44.25,1604:374:3,0.01
Gonatus,fabricii,68.25,41.25,1604:381:1,0.17
Gonatus,fabricii,68.25,41.75,1604:381:2,0.14
Gonatus,fabricii,68.75,41.75,1604:381:4,0.19
Gonatus,fabricii,68.25,42.25,1604:382:1,0.13
Gonatus,fabricii,68.25,42.75,1604:382:2,0.06
Gonatus,fabricii,68.75,42.25,1604:382:3,0.17
Gonatus,fabricii,68.75,42.75,1604:382:4,0.16
Gonatus,fabricii,68.25,43.25,1604:383:1,0.02
Gonatus,fabricii,68.25,43.75,1604:383:2,0.04
Gonatus,fabricii,68.75,43.25,1604:383:3,0.16
Gonatus,fabricii,68.75,43.75,1604:383:4,0.15
Gonatus,fabricii,68.25,44.25,1604:384:1,0.02
Gonatus,fabricii,68.75,44.25,1604:384:3,0.16
Gonatus,fabricii,68.75,44.75,1604:384:4,0.16
Gonatus,fabricii,69.25,43.25,1604:393:1,0.17
Gonatus,fabricii,69.25,43.75,1604:393:2,0.18
Gonatus,fabricii,66.75,45.75,1604:465:4,0.01
Gonatus,fabricii,66.75,47.25,1604:467:3,0.01
Gonatus,fabricii,66.75,47.75,1604:467:4,0.01
Gonatus,fabricii,67.75,45.25,1604:475:3,0.01
Gonatus,fabricii,67.75,45.75,1604:475:4,0.01
Gonatus,fabricii,67.75,48.25,1604:478:3,0.03
Gonatus,fabricii,67.75,48.75,1604:478:4,0.03
Gonatus,fabricii,67.75,49.25,1604:479:3,0.04
Gonatus,fabricii,68.25,45.75,1604:485:2,0.02
Gonatus,fabricii,68.75,45.25,1604:485:3,0.16
Gonatus,fabricii,68.75,45.75,1604:485:4,0.16
Gonatus,fabricii,68.25,46.25,1604:486:1,0.13
Gonatus,fabricii,68.25,46.75,1604:486:2,0.03
Gonatus,fabricii,68.75,46.25,1604:486:3,0.14
Gonatus,fabricii,68.75,46.75,1604:486:4,0.07
Gonatus,fabricii,68.75,47.25,1604:487:3,0.02
Gonatus,fabricii,68.75,47.75,1604:487:4,0.01
Gonatus,fabricii,68.75,48.25,1604:488:3,0.04
Gonatus,fabricii,68.75,48.75,1604:488:4,0.03
Gonatus,fabricii,68.25,49.75,1604:489:2,0.04
Gonatus,fabricii,68.75,49.25,1604:489:3,0.03
Gonatus,fabricii,68.75,49.75,1604:489:4,0.03
Gonatus,fabricii,69.25,45.75,1604:495:2,0.17
Gonatus,fabricii,69.25,46.25,1604:496:1,0.11
Gonatus,fabricii,69.25,46.75,1604:496:2,0.06
Gonatus,fabricii,69.25,47.25,1604:497:1,0.02
Gonatus,fabricii,69.25,47.75,1604:497:2,0.02
Gonatus,fabricii,69.75,47.25,1604:497:3,0.18
Gonatus,fabricii,69.75,47.75,1604:497:4,0.12
Gonatus,fabricii,69.25,48.25,1604:498:1,0.04
Gonatus,fabricii,69.25,48.75,1604:498:2,0.01
Gonatus,fabricii,69.75,48.25,1604:498:3,0.07
Gonatus,fabricii,69.75,48.75,1604:498:4,0.03
Gonatus,fabricii,69.25,49.75,1604:499:2,0.03
Gonatus,fabricii,69.75,49.25,1604:499:3,0.03
Gonatus,fabricii,69.75,49.75,1604:499:4,0.03
Gonatus,fabricii,68.25,50.25,1605:380:1,0.12
Gonatus,fabricii,68.25,50.75,1605:380:2,0.08
Gonatus,fabricii,68.25,51.25,1605:381:1,0.01
Gonatus,fabricii,68.75,51.25,1605:381:3,0.06
Gonatus,fabricii,68.75,51.75,1605:381:4,0.09
Gonatus,fabricii,68.25,52.25,1605:382:1,0.01
Gonatus,fabricii,68.75,52.25,1605:382:3,0.06
Gonatus,fabricii,68.75,52.75,1605:382:4,0.05
Gonatus,fabricii,69.25,50.25,1605:390:1,0.08
Gonatus,fabricii,69.25,50.75,1605:390:2,0.04
Gonatus,fabricii,69.75,50.25,1605:390:3,0.06
Gonatus,fabricii,69.75,50.75,1605:390:4,0.10
Gonatus,fabricii,69.25,51.25,1605:391:1,0.05
Gonatus,fabricii,69.25,51.75,1605:391:2,0.05
Gonatus,fabricii,69.75,51.25,1605:391:3,0.11
Gonatus,fabricii,69.75,51.75,1605:391:4,0.07
Gonatus,fabricii,69.25,52.25,1605:392:1,0.07
Gonatus,fabricii,69.25,52.75,1605:392:2,0.13
Gonatus,fabricii,69.75,52.25,1605:392:3,0.05
Gonatus,fabricii,69.75,52.75,1605:392:4,0.04
Gonatus,fabricii,69.25,53.25,1605:393:1,0.11
Gonatus,fabricii,69.25,53.75,1605:393:2,0.05
Gonatus,fabricii,69.75,53.25,1605:393:3,0.05
Gonatus,fabricii,69.75,53.75,1605:393:4,0.06
Gonatus,fabricii,69.25,54.25,1605:394:1,0.02
Gonatus,fabricii,69.25,54.75,1605:394:2,0.02
Gonatus,fabricii,69.75,54.25,1605:394:3,0.10
Gonatus,fabricii,69.75,54.75,1605:394:4,0.13
Gonatus,fabricii,69.25,55.25,1605:495:1,0.02
Gonatus,fabricii,69.25,55.75,1605:495:2,0.04
Gonatus,fabricii,69.75,55.25,1605:495:3,0.13
Gonatus,fabricii,69.75,55.75,1605:495:4,0.15
Gonatus,fabricii,69.25,56.25,1605:496:1,0.03
Gonatus,fabricii,69.25,56.75,1605:496:2,0.04
Gonatus,fabricii,69.75,56.25,1605:496:3,0.14
Gonatus,fabricii,69.75,56.75,1605:496:4,0.12
Gonatus,fabricii,69.25,57.25,1605:497:1,0.05
Gonatus,fabricii,69.25,57.75,1605:497:2,0.04
Gonatus,fabricii,69.75,57.25,1605:497:3,0.13
Gonatus,fabricii,69.75,57.75,1605:497:4,0.14
Gonatus,fabricii,69.25,58.25,1605:498:1,0.02
