Mapping parameters for Lepadogaster lepadogaster (Shore clingfish)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 27 |  34 |  37,
Bounding Box (NSWE): ,46,30,7,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,1,8,15
Temperature (°C),1,13.18,16.2,20.93,23.8
Salinity (psu),1,16.33,32.78,38.58,39.25
Primary Production (mgC·m-3·day-1) ,1,-0.51,0.49,9.45,28.51
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,1.98,188.68,258.58,326.87
Distance to Land (km),0,3,6,22,257
 

Map data (HSPEC) for predicted occurrences (n = 734): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Lepadogaster,lepadogaster,35.75,27.25,1302:457:3,0.18
Lepadogaster,lepadogaster,35.75,27.75,1302:457:4,0.07
Lepadogaster,lepadogaster,36.25,27.25,1302:467:1,0.16
Lepadogaster,lepadogaster,36.25,27.75,1302:467:2,0.07
Lepadogaster,lepadogaster,36.75,27.25,1302:467:3,0.09
Lepadogaster,lepadogaster,36.75,27.75,1302:467:4,0.04
Lepadogaster,lepadogaster,36.25,28.25,1302:468:1,0.02
Lepadogaster,lepadogaster,36.75,28.25,1302:468:3,0.02
Lepadogaster,lepadogaster,36.75,28.75,1302:468:4,0.03
Lepadogaster,lepadogaster,36.25,29.25,1302:469:1,0.02
Lepadogaster,lepadogaster,36.25,29.75,1302:469:2,0.01
Lepadogaster,lepadogaster,31.25,33.75,1303:113:2,0.19
Lepadogaster,lepadogaster,31.25,34.25,1303:114:1,0.15
Lepadogaster,lepadogaster,31.75,34.75,1303:114:4,0.15
Lepadogaster,lepadogaster,32.25,34.75,1303:124:2,0.18
Lepadogaster,lepadogaster,32.75,34.75,1303:124:4,0.18
Lepadogaster,lepadogaster,34.75,32.25,1303:142:3,0.02
Lepadogaster,lepadogaster,34.75,32.75,1303:142:4,0.02
Lepadogaster,lepadogaster,34.75,33.25,1303:143:3,0.04
Lepadogaster,lepadogaster,34.75,33.75,1303:143:4,0.03
Lepadogaster,lepadogaster,34.75,34.25,1303:144:3,0.04
Lepadogaster,lepadogaster,32.75,35.25,1303:225:3,0.14
Lepadogaster,lepadogaster,33.25,35.25,1303:235:1,0.15
Lepadogaster,lepadogaster,33.75,35.25,1303:235:3,0.09
Lepadogaster,lepadogaster,33.75,35.75,1303:235:4,0.16
Lepadogaster,lepadogaster,34.25,35.75,1303:245:2,0.13
Lepadogaster,lepadogaster,34.75,35.75,1303:245:4,0.06
Lepadogaster,lepadogaster,35.25,33.25,1303:353:1,0.02
Lepadogaster,lepadogaster,35.25,33.75,1303:353:2,0.03
Lepadogaster,lepadogaster,35.25,34.25,1303:354:1,0.02
Lepadogaster,lepadogaster,35.75,34.25,1303:354:3,0.02
Lepadogaster,lepadogaster,35.75,34.75,1303:354:4,0.03
Lepadogaster,lepadogaster,36.25,30.25,1303:360:1,0.01
Lepadogaster,lepadogaster,36.25,30.75,1303:360:2,0.01
Lepadogaster,lepadogaster,36.75,30.75,1303:360:4,0.03
Lepadogaster,lepadogaster,36.75,31.25,1303:361:3,0.02
Lepadogaster,lepadogaster,36.25,32.25,1303:362:1,0.02
Lepadogaster,lepadogaster,36.25,32.75,1303:362:2,0.06
Lepadogaster,lepadogaster,36.25,33.25,1303:363:1,0.07
Lepadogaster,lepadogaster,36.25,33.75,1303:363:2,0.03
Lepadogaster,lepadogaster,36.25,34.25,1303:364:1,0.03
Lepadogaster,lepadogaster,36.75,34.75,1303:364:4,0.06
Lepadogaster,lepadogaster,35.25,35.75,1303:455:2,0.06
