Mapping parameters for Okamejei kenojei (Ocellate spot skate)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO
FAOAreas: 61 |  71,
Bounding Box (NSWE): ,,,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,20,30,70,120
Temperature (°C),1,4.87,13.87,26.71,30.91
Salinity (psu),1,23.51,28.28,33.97,37.82
Primary Production (mgC·m-3·day-1) ,1,1.2,4.83,43.29,97.58
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,75.24,132.29,277.27,351.84
Distance to Land (km),0,3,5,102,175
 

Map data (HSPEC) for predicted occurrences (n = 3801): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Okamejei,kenojei,1.75,102.25,1010:112:3,0.13
Okamejei,kenojei,2.25,100.75,1010:120:2,0.07
Okamejei,kenojei,2.25,102.25,1010:122:1,0.12
Okamejei,kenojei,0.75,107.25,1010:207:3,0.14
Okamejei,kenojei,0.75,107.75,1010:207:4,0.04
Okamejei,kenojei,1.75,106.25,1010:216:3,0.19
Okamejei,kenojei,2.25,106.25,1010:226:1,0.17
Okamejei,kenojei,2.25,106.75,1010:226:2,0.17
Okamejei,kenojei,2.75,106.75,1010:226:4,0.17
Okamejei,kenojei,2.25,107.25,1010:227:1,0.18
Okamejei,kenojei,2.25,107.75,1010:227:2,0.19
Okamejei,kenojei,2.75,107.25,1010:227:3,0.18
Okamejei,kenojei,2.75,107.75,1010:227:4,0.18
Okamejei,kenojei,2.25,109.25,1010:229:1,0.16
Okamejei,kenojei,3.75,105.75,1010:235:4,0.19
Okamejei,kenojei,3.25,106.75,1010:236:2,0.18
Okamejei,kenojei,3.75,106.25,1010:236:3,0.19
Okamejei,kenojei,3.75,106.75,1010:236:4,0.19
Okamejei,kenojei,3.25,107.25,1010:237:1,0.19
Okamejei,kenojei,3.25,107.75,1010:237:2,0.19
Okamejei,kenojei,3.75,108.25,1010:238:3,0.18
Okamejei,kenojei,3.75,108.75,1010:238:4,0.16
Okamejei,kenojei,3.25,109.75,1010:239:2,0.17
Okamejei,kenojei,3.75,109.25,1010:239:3,0.16
Okamejei,kenojei,3.75,109.75,1010:239:4,0.14
Okamejei,kenojei,4.25,105.25,1010:245:1,0.19
Okamejei,kenojei,4.25,105.75,1010:245:2,0.18
Okamejei,kenojei,4.75,105.25,1010:245:3,0.19
Okamejei,kenojei,4.75,105.75,1010:245:4,0.16
Okamejei,kenojei,4.25,106.25,1010:246:1,0.18
Okamejei,kenojei,4.25,106.75,1010:246:2,0.18
Okamejei,kenojei,4.75,106.25,1010:246:3,0.16
Okamejei,kenojei,4.75,106.75,1010:246:4,0.18
Okamejei,kenojei,4.75,107.25,1010:247:3,0.17
Okamejei,kenojei,4.25,108.75,1010:248:2,0.19
Okamejei,kenojei,4.25,109.25,1010:249:1,0.11
Okamejei,kenojei,4.25,109.75,1010:249:2,0.10
Okamejei,kenojei,4.75,109.25,1010:249:3,0.17
Okamejei,kenojei,4.75,109.75,1010:249:4,0.10
Okamejei,kenojei,7.75,101.75,1010:371:4,0.18
Okamejei,kenojei,8.25,101.25,1010:381:1,0.16
Okamejei,kenojei,8.25,101.75,1010:381:2,0.14
Okamejei,kenojei,8.75,101.25,1010:381:3,0.14
Okamejei,kenojei,8.75,101.75,1010:381:4,0.11
Okamejei,kenojei,8.25,102.25,1010:382:1,0.15
Okamejei,kenojei,8.75,102.25,1010:382:3,0.13
Okamejei,kenojei,9.25,100.75,1010:390:2,0.15
Okamejei,kenojei,9.75,100.25,1010:390:3,0.16
Okamejei,kenojei,9.75,100.75,1010:390:4,0.12
Okamejei,kenojei,9.25,101.25,1010:391:1,0.12
Okamejei,kenojei,9.25,101.75,1010:391:2,0.11
Okamejei,kenojei,9.75,101.25,1010:391:3,0.10
Okamejei,kenojei,9.75,101.75,1010:391:4,0.11
Okamejei,kenojei,9.25,102.25,1010:392:1,0.14
Okamejei,kenojei,9.75,102.25,1010:392:3,0.16
Okamejei,kenojei,9.75,102.75,1010:392:4,0.19
