Mapping parameters for Sprattus sprattus (European sprat)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Team reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  27 |  34 |  37 ,
Bounding Box (NSWE): ,69,30,-11,42

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,10,78,150
Temperature (°C),1,5.25,7,18,23.06
Salinity (psu),1,2.8,5.5,37,39.5
Primary Production (mgC·m-3·day-1) ,1,0.38,0.8,18.32,95
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0.3
Dissolved Bottom Oxygen (mmol·m-3),0,0.53,250.21,365.14,408.48
Distance to Land (km),0,0,6,177,317
 

Map data (HSPEC) for predicted occurrences (n = 2250): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration,Dissolved Bottom Oxygen,Distance to Land
Sprattus,sprattus,39.25,3.25,1300:393:1,0.18,1,0.62165930525587,0.98929901123048,0.2976190562227,1,1,1
Sprattus,sprattus,39.25,3.75,1300:393:2,0.03,0.16666666666667,0.62845451747004,0.9757843017578,0.30952377018652,1,1,1
Sprattus,sprattus,39.75,3.25,1300:393:3,0.17,1,0.65721703329577,0.9015106201172,0.2880951741799,1,1,1
Sprattus,sprattus,37.75,8.75,1300:478:4,0.14,1,0.63939048556,0.93593597412108,0.22857139647628,1,1,1
Sprattus,sprattus,37.75,9.25,1300:479:3,0.17,1,0.65115912818154,0.9162887573242,0.2880951741799,1,1,1
Sprattus,sprattus,37.75,9.75,1300:479:4,0.14,0.81944444444444,0.65098648674403,0.90845336914064,0.2904761446906,1,1,1
Sprattus,sprattus,38.75,8.25,1300:488:3,0.11,1,0.72927334751536,0.79764862060548,0.18571427375788,1,1,1
Sprattus,sprattus,38.75,9.25,1300:489:3,0.14,1,0.738648757633,0.74472808837892,0.26190477574155,1,1,1
Sprattus,sprattus,32.75,12.25,1301:122:3,0.15,1,0.21933954412287,0.68533020019532,1,1,1,1
Sprattus,sprattus,32.75,12.75,1301:122:4,0.15,1,0.22931919927182,0.66193084716796,1,1,1,1
Sprattus,sprattus,32.75,13.25,1301:123:3,0.13,1,0.24082850279073,0.63801574707032,0.82742088957734,1,1,1
Sprattus,sprattus,32.75,13.75,1301:123:4,0.11,1,0.24912019209429,0.60777282714844,0.69956984122594,1,1,1
Sprattus,sprattus,32.25,14.75,1301:124:2,0.09,1,0.2263006127399,0.59130249023436,0.68913819685224,1,1,1
Sprattus,sprattus,32.75,14.25,1301:124:3,0.09,1,0.25020052039105,0.56048431396484,0.61904758055295,1,1,1
Sprattus,sprattus,32.75,14.75,1301:124:4,0.07,1,0.2244890084851,0.51279449462892,0.60476189607843,1,1,1
Sprattus,sprattus,33.75,10.25,1301:130:3,0.14,1,0.26121036996954,0.5391632080078,1,1,1,1
Sprattus,sprattus,33.75,10.75,1301:130:4,0.15,1,0.24052091455271,0.61775512695312,1,1,1,1
Sprattus,sprattus,33.25,11.25,1301:131:1,0.15,1,0.22098152251111,0.67788848876952,1,1,1,1
Sprattus,sprattus,33.25,11.75,1301:131:2,0.18,1,0.26872328807243,0.67936248779296,0.97142858293262,1,1,1
Sprattus,sprattus,33.75,11.25,1301:131:3,0.16,1,0.25046249811828,0.6715560913086,0.9547619279474,1,1,1
Sprattus,sprattus,33.75,11.75,1301:131:4,0.12,1,0.28658112235692,0.67647247314452,0.5952381526253,1,1,1
Sprattus,sprattus,33.25,12.25,1301:132:1,0.10,1,0.28256664351512,0.6640106201172,0.54523804907997,1,1,1
Sprattus,sprattus,33.25,12.75,1301:132:2,0.10,1,0.27819934287091,0.6486557006836,0.54285707856928,1,1,1
Sprattus,sprattus,33.75,12.25,1301:132:3,0.08,1,0.28901694980063,0.6564682006836,0.40952383868751,1,1,1
Sprattus,sprattus,33.75,12.75,1301:132:4,0.07,1,0.2748422584986,0.62307128906248,0.38809524268089,1,1,1
Sprattus,sprattus,33.25,13.25,1301:133:1,0.17,1,0.26917449287747,0.62821502685548,1,1,1,1
Sprattus,sprattus,33.25,13.75,1301:133:2,0.09,1,0.24907043517342,0.5777313232422,0.63571423553817,1,1,1
Sprattus,sprattus,34.25,10.25,1301:140:1,0.15,1,0.27252139969777,0.54156951904296,1,1,1,1
Sprattus,sprattus,34.25,10.75,1301:140:2,0.18,1,0.27896831346595,0.65023651123048,1,1,1,1
Sprattus,sprattus,34.75,10.25,1301:140:3,0.02,0.1,0.32069137633553,0.63112182617188,1,1,1,1
Sprattus,sprattus,34.25,11.25,1301:141:1,0.14,1,0.30185197370326,0.69670715332032,0.66904768409828,1,1,1
Sprattus,sprattus,34.25,11.75,1301:141:2,0.10,1,0.31978029695895,0.701513671875,0.45952380364317,1,1,1
Sprattus,sprattus,34.75,11.75,1301:141:4,0.18,1,0.35478692940573,0.74280395507812,0.67619045704071,1,1,1
Sprattus,sprattus,34.25,12.25,1301:142:1,0.08,1,0.32008901603609,0.68158569335936,0.3785713606381,1,1,1
Sprattus,sprattus,34.25,12.75,1301:142:2,0.07,0.95833333333333,0.3121433635003,0.6433624267578,0.36904761718497,1,1,1
Sprattus,sprattus,34.75,12.25,1301:142:3,0.12,1,0.37277707186613,0.7487823486328,0.43571423712586,1,1,1
Sprattus,sprattus,34.75,12.75,1301:142:4,0.10,1,0.37626231800427,0.7123794555664,0.3785713606381,1,1,1
Sprattus,sprattus,34.25,13.25,1301:143:1,0.07,0.97222222222222,0.29840743777308,0.58892669677736,0.41190480919821,1,1,1
Sprattus,sprattus,34.25,13.75,1301:143:2,0.01,0.22222222222222,0.27295677275526,0.52521362304688,0.44523811916865,1,1,1
Sprattus,sprattus,34.75,13.25,1301:143:3,0.09,1,0.35634107928974,0.62568817138672,0.39761898613402,1,1,1
Sprattus,sprattus,34.75,13.75,1301:143:4,0.01,0.13888888888889,0.32123116353755,0.5548797607422,0.43333326661516,1,1,1
Sprattus,sprattus,34.25,14.75,1301:144:2,0.03,0.44444444444444,0.24932864343696,0.48457794189452,0.51666668013093,1,1,1
Sprattus,sprattus,30.75,17.75,1301:207:4,0.15,1,0.17870962572664,0.89761199951172,0.91078077371986,1,1,1
Sprattus,sprattus,30.25,18.75,1301:208:2,0.16,1,0.16105119607194,1,1,1,1,1
Sprattus,sprattus,30.75,18.25,1301:208:3,0.16,1,0.17757803272354,0.95098876953124,0.92142861797696,1,1,1
Sprattus,sprattus,30.75,18.75,1301:208:4,0.07,1,0.18394880332494,0.69485626220704,0.57857149764009,1,1,1
Sprattus,sprattus,30.25,19.25,1301:209:1,0.16,1,0.1580605035714,1,0.99404946586028,1,1,1
Sprattus,sprattus,30.25,19.75,1301:209:2,0.15,1,0.15397855132937,0.98520355224608,0.99490636578273,1,1,1
Sprattus,sprattus,30.75,19.25,1301:209:3,0.06,0.86111111111111,0.19018349628674,0.70394134521484,0.55476193112277,1,1,1
Sprattus,sprattus,30.75,19.75,1301:209:4,0.12,1,0.20094305347547,1,0.60238092556773,1,1,1
Sprattus,sprattus,31.25,15.75,1301:215:2,0.12,1,0.19756712178468,0.68367919921876,0.92280023992949,1,1,1
Sprattus,sprattus,31.75,15.25,1301:215:3,0.10,1,0.21146475750466,0.63358459472656,0.76656450291297,1,1,1
Sprattus,sprattus,31.75,15.75,1301:215:4,0.08,1,0.19670127597251,0.59566040039064,0.69761905304733,1,1,1
Sprattus,sprattus,31.25,16.25,1301:216:1,0.09,1,0.20558703275538,0.64535217285156,0.66428574307689,1,1,1
Sprattus,sprattus,31.25,16.75,1301:216:2,0.06,1,0.19614188755925,0.52213745117188,0.60238092556773,1,1,1
Sprattus,sprattus,31.75,16.25,1301:216:3,0.06,1,0.19040551769875,0.5102340698242,0.58095232956111,1,1,1
Sprattus,sprattus,31.25,17.25,1301:217:1,0.06,1,0.18229325486737,0.51758422851564,0.59999995505703,1,1,1
Sprattus,sprattus,31.25,17.75,1301:217:2,0.06,1,0.17977713784682,0.55815582275392,0.5952381526253,1,1,1
Sprattus,sprattus,31.25,18.25,1301:218:1,0.05,1,0.18936099930713,0.51157073974608,0.54999999010137,1,1,1
Sprattus,sprattus,31.25,19.75,1301:219:2,0.09,1,0.23665985288356,0.64948425292968,0.58333330007181,1,1,1
