Mapping parameters for Abraliopsis morisii (Pfeffer's firefly squid)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 27 |  34 |  37 |  47,
Bounding Box (NSWE): ,45,-25,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,526,1473,3660
Temperature (°C),1,12.15,19.04,27.86,32.06
Salinity (psu),1,21.03,27.64,36.57,37.88
Primary Production (mgC·m-3·day-1) ,1,-0.4,0.6,39.21,103.37
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,23.91,122.9,243.21,289.47
Distance to Land (km),0,15,20,522,1184
 

Map data (HSPEC) for predicted occurrences (n = 4377): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Abraliopsis,morisii,0.25,1.75,1000:101:2,0.11
Abraliopsis,morisii,0.75,2.75,1000:102:4,0.16
Abraliopsis,morisii,2.25,4.75,1000:124:2,0.05
Abraliopsis,morisii,2.75,4.25,1000:124:3,0.02
Abraliopsis,morisii,3.75,3.25,1000:133:3,0.03
Abraliopsis,morisii,3.25,4.25,1000:134:1,0.13
Abraliopsis,morisii,4.75,1.75,1000:141:4,0.13
Abraliopsis,morisii,4.75,2.25,1000:142:3,0.03
Abraliopsis,morisii,4.75,2.75,1000:142:4,0.09
Abraliopsis,morisii,0.75,5.75,1000:205:4,0.19
Abraliopsis,morisii,0.25,9.25,1000:209:1,0.18
Abraliopsis,morisii,0.75,9.75,1000:209:4,0.15
Abraliopsis,morisii,1.25,5.25,1000:215:1,0.04
Abraliopsis,morisii,1.25,5.75,1000:215:2,0.13
Abraliopsis,morisii,1.75,5.25,1000:215:3,0.07
Abraliopsis,morisii,1.75,5.75,1000:215:4,0.14
Abraliopsis,morisii,1.25,9.75,1000:219:2,0.16
Abraliopsis,morisii,2.25,5.25,1000:225:1,0.19
Abraliopsis,morisii,3.75,9.75,1000:239:4,0.02
Abraliopsis,morisii,4.75,5.75,1000:245:4,0.13
Abraliopsis,morisii,4.25,6.75,1000:246:2,0.18
Abraliopsis,morisii,4.75,8.25,1000:248:3,0.13
Abraliopsis,morisii,4.75,8.75,1000:248:4,0.05
Abraliopsis,morisii,6.25,1.25,1000:361:1,0.16
Abraliopsis,morisii,35.75,0.25,1300:350:3,0.08
Abraliopsis,morisii,39.75,3.25,1300:393:3,0.11
Abraliopsis,morisii,36.75,6.75,1300:466:4,0.09
Abraliopsis,morisii,36.75,7.25,1300:467:3,0.09
Abraliopsis,morisii,36.75,7.75,1300:467:4,0.09
Abraliopsis,morisii,36.75,8.25,1300:468:3,0.08
Abraliopsis,morisii,36.75,8.75,1300:468:4,0.04
Abraliopsis,morisii,38.75,6.75,1300:486:4,0.18
Abraliopsis,morisii,38.25,7.25,1300:487:1,0.19
Abraliopsis,morisii,38.25,7.75,1300:487:2,0.18
