Mapping parameters for Hexagrammos stelleri (Whitespotted greenling)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 18 |  61 |  67,
Bounding Box (NSWE): ,66,42,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,34,140,300
Temperature (°C),1,1.3,3.25,9.09,12.8
Salinity (psu),1,23.67,27.92,32.55,35.59
Primary Production (mgC·m-3·day-1) ,1,1.29,4.54,24.71,65.76
Sea Ice Concentration (0-1 fraction),1,-0.98,0,0.07,0.4
Dissolved Bottom Oxygen (mmol·m-3),0,26.15,94.38,342.67,365.84
Distance to Land (km),0,0,6,166,337
 

Map data (HSPEC) for predicted occurrences (n = 2265): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Hexagrammos,stelleri,42.75,130.75,1413:120:4,0.08
Hexagrammos,stelleri,44.75,139.75,1413:249:4,0.07
Hexagrammos,stelleri,46.25,138.75,1413:468:2,0.04
Hexagrammos,stelleri,46.75,139.25,1413:469:3,0.13
Hexagrammos,stelleri,47.25,139.75,1413:479:2,0.12
Hexagrammos,stelleri,42.25,140.25,1414:120:1,0.02
Hexagrammos,stelleri,42.75,140.75,1414:120:4,0.09
Hexagrammos,stelleri,43.25,141.25,1414:131:1,0.09
Hexagrammos,stelleri,43.75,141.25,1414:131:3,0.02
Hexagrammos,stelleri,43.25,144.25,1414:134:1,0.06
Hexagrammos,stelleri,44.25,140.25,1414:140:1,0.05
Hexagrammos,stelleri,44.25,140.75,1414:140:2,0.05
Hexagrammos,stelleri,44.75,140.25,1414:140:3,0.13
Hexagrammos,stelleri,44.75,140.75,1414:140:4,0.14
Hexagrammos,stelleri,44.25,141.25,1414:141:1,0.06
Hexagrammos,stelleri,44.75,141.25,1414:141:3,0.16
Hexagrammos,stelleri,44.75,144.75,1414:144:4,0.02
Hexagrammos,stelleri,47.75,144.25,1414:374:3,0.11
