Mapping parameters for Chiton tuberculatus (West Indian green chiton)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO
FAOAreas: 31,
Bounding Box (NSWE): ,,,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,0,2,4
Temperature (°C),1,23.47,26.11,28.28,32.48
Salinity (psu),1,32.76,34.34,36.36,38.09
Primary Production (mgC·m-3·day-1) ,1,-0.71,0.29,23.56,37.67
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,152.63,162.09,239.28,263.74
Distance to Land (km),0,1,9,27,127
 

Map data (HSPEC) for predicted occurrences (n = 705): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Chiton,tuberculatus,30.25,-86.75,7308:206:2,0.05
Chiton,tuberculatus,30.25,-86.25,7308:206:1,0.07
Chiton,tuberculatus,34.25,-76.25,7307:246:1,0.17
Chiton,tuberculatus,28.25,-97.25,7209:487:1,0.08
Chiton,tuberculatus,28.25,-96.75,7209:486:2,0.06
Chiton,tuberculatus,28.25,-96.25,7209:486:1,0.07
Chiton,tuberculatus,27.75,-97.25,7209:477:3,0.16
Chiton,tuberculatus,29.75,-85.25,7208:495:3,0.06
Chiton,tuberculatus,29.25,-83.25,7208:393:1,0.08
Chiton,tuberculatus,29.25,-82.75,7208:392:2,0.10
Chiton,tuberculatus,29.75,-81.25,7208:391:3,0.03
Chiton,tuberculatus,10.75,-74.25,7107:104:3,0.13
Chiton,tuberculatus,10.75,-71.25,7107:101:3,0.03
Chiton,tuberculatus,10.25,-71.25,7107:101:1,0.02
Chiton,tuberculatus,11.25,-63.75,7106:113:2,0.03
Chiton,tuberculatus,10.75,-60.75,7106:100:4,0.07
Chiton,tuberculatus,10.25,-60.75,7106:100:2,0.07
Chiton,tuberculatus,9.75,-61.25,7006:391:3,0.01
Chiton,tuberculatus,8.25,-59.75,7005:489:2,0.13
Chiton,tuberculatus,7.75,-59.25,7005:479:3,0.06
Chiton,tuberculatus,7.25,-58.75,7005:478:2,0.05
Chiton,tuberculatus,6.75,-58.75,7005:468:4,0.03
Chiton,tuberculatus,6.75,-58.25,7005:468:3,0.10
Chiton,tuberculatus,6.25,-55.25,7005:465:1,0.18
Chiton,tuberculatus,-23.75,-45.75,5204:235:4,0.02
Chiton,tuberculatus,-23.25,-45.25,5204:235:1,0.06
Chiton,tuberculatus,-23.25,-44.75,5204:134:2,0.04
Chiton,tuberculatus,-23.25,-44.25,5204:134:1,0.02
Chiton,tuberculatus,-22.75,-44.25,5204:124:3,0.09
Chiton,tuberculatus,-22.75,-43.75,5204:123:4,0.05
Chiton,tuberculatus,-21.75,-41.25,5204:111:3,0.02
Chiton,tuberculatus,-21.25,-41.25,5204:111:1,0.18
Chiton,tuberculatus,-21.75,-40.75,5204:110:4,0.10
Chiton,tuberculatus,-21.25,-40.75,5204:110:2,0.11
Chiton,tuberculatus,27.25,-97.75,7209:477:2,0.26
Chiton,tuberculatus,27.25,-97.25,7209:477:1,0.25
Chiton,tuberculatus,27.75,-96.75,7209:476:4,0.24
Chiton,tuberculatus,26.75,-97.25,7209:467:3,0.32
Chiton,tuberculatus,26.25,-97.25,7209:467:1,0.34
Chiton,tuberculatus,22.75,-97.75,7209:227:4,0.29
Chiton,tuberculatus,21.75,-97.75,7209:217:4,0.38
