Mapping parameters for Dascyllus albisella (Hawaiian dascyllus)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 77,
Bounding Box (NSWE): ,30,15,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,1,6,26,50
Temperature (°C),1,24.4,24.9,25.9,30.1
Salinity (psu),1,34.13,34.63,35.63,36.13
Primary Production (mgC·m-3·day-1) ,1,-0.41,0.59,2.04,3.04
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,39.18,44.92,203.21,241.5
Distance to Land (km),0,3,14,165,231
 

Map data (HSPEC) for predicted occurrences (n = 76): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Dascyllus,albisella,22.75,-109.75,7210:229:4,0.01
Dascyllus,albisella,26.25,-109.75,7210:469:2,0.04
Dascyllus,albisella,22.75,-161.25,7216:121:3,0.16
Dascyllus,albisella,23.25,-164.75,7216:134:2,0.17
Dascyllus,albisella,18.75,-110.75,7111:380:4,0.35
Dascyllus,albisella,24.25,-110.25,7211:140:1,0.32
Dascyllus,albisella,26.75,-110.25,7211:360:3,0.29
Dascyllus,albisella,26.75,-111.25,7211:361:3,0.28
Dascyllus,albisella,27.25,-110.75,7211:370:2,0.24
Dascyllus,albisella,20.75,-157.75,7215:207:4,0.29
Dascyllus,albisella,25.75,-173.75,7217:353:4,0.25
Dascyllus,albisella,26.25,-174.75,7217:364:2,0.21
Dascyllus,albisella,18.25,-114.75,7111:384:2,0.54
Dascyllus,albisella,19.25,-110.75,7111:390:2,0.45
Dascyllus,albisella,16.75,-169.75,7116:469:4,0.51
Dascyllus,albisella,23.25,-109.25,7210:239:1,0.49
Dascyllus,albisella,26.25,-111.25,7211:361:1,0.43
Dascyllus,albisella,23.75,-164.25,7216:134:3,0.54
Dascyllus,albisella,23.75,-109.25,7210:239:3,0.62
Dascyllus,albisella,23.75,-109.75,7210:239:4,0.67
Dascyllus,albisella,24.25,-109.75,7210:249:2,0.79
Dascyllus,albisella,24.75,-110.75,7211:140:4,0.75
Dascyllus,albisella,25.75,-111.25,7211:351:3,0.62
Dascyllus,albisella,21.25,-156.25,7215:216:1,0.62
Dascyllus,albisella,19.25,-154.75,7115:394:2,1.00
Dascyllus,albisella,19.75,-154.75,7115:394:4,1.00
Dascyllus,albisella,18.75,-155.75,7115:485:4,1.00
Dascyllus,albisella,19.25,-155.25,7115:495:1,1.00
Dascyllus,albisella,19.25,-155.75,7115:495:2,1.00
Dascyllus,albisella,19.75,-155.25,7115:495:3,1.00
Dascyllus,albisella,19.75,-155.75,7115:495:4,1.00
Dascyllus,albisella,16.75,-169.25,7116:469:3,0.82
Dascyllus,albisella,24.75,-110.25,7211:140:3,0.81
Dascyllus,albisella,25.25,-110.75,7211:350:2,0.92
Dascyllus,albisella,25.75,-110.75,7211:350:4,0.87
Dascyllus,albisella,20.25,-155.25,7215:205:1,1.00
Dascyllus,albisella,20.25,-155.75,7215:205:2,1.00
Dascyllus,albisella,20.75,-155.75,7215:205:4,1.00
Dascyllus,albisella,20.75,-156.25,7215:206:3,1.00
Dascyllus,albisella,20.75,-156.75,7215:206:4,1.00
Dascyllus,albisella,21.25,-156.75,7215:216:2,1.00
Dascyllus,albisella,21.25,-157.25,7215:217:1,1.00
Dascyllus,albisella,21.25,-157.75,7215:217:2,1.00
Dascyllus,albisella,21.75,-157.75,7215:217:4,1.00
Dascyllus,albisella,21.25,-158.25,7215:218:1,1.00
Dascyllus,albisella,21.75,-158.25,7215:218:3,1.00
Dascyllus,albisella,21.75,-159.25,7215:219:3,1.00
Dascyllus,albisella,21.75,-159.75,7215:219:4,1.00
Dascyllus,albisella,22.25,-159.25,7215:229:1,1.00
Dascyllus,albisella,22.25,-159.75,7215:229:2,1.00
Dascyllus,albisella,21.75,-160.25,7216:110:3,1.00
Dascyllus,albisella,22.25,-160.25,7216:120:1,1.00
Dascyllus,albisella,22.75,-160.75,7216:120:4,1.00
Dascyllus,albisella,22.75,-162.25,7216:122:3,0.91
Dascyllus,albisella,23.25,-161.75,7216:131:2,0.99
Dascyllus,albisella,23.25,-162.25,7216:132:1,0.96
Dascyllus,albisella,23.25,-164.25,7216:134:1,0.98
Dascyllus,albisella,23.75,-164.75,7216:134:4,1.00
Dascyllus,albisella,23.75,-166.25,7216:236:3,1.00
Dascyllus,albisella,24.25,-167.25,7216:247:1,0.98
Dascyllus,albisella,24.75,-167.75,7216:247:4,1.00
Dascyllus,albisella,24.75,-168.25,7216:248:3,1.00
Dascyllus,albisella,25.25,-167.75,7216:457:2,1.00
Dascyllus,albisella,25.25,-168.25,7216:458:1,1.00
Dascyllus,albisella,25.75,-169.25,7216:459:3,1.00
Dascyllus,albisella,25.25,-170.25,7217:350:1,1.00
Dascyllus,albisella,25.25,-170.75,7217:350:2,1.00
Dascyllus,albisella,25.75,-170.75,7217:350:4,1.00
Dascyllus,albisella,25.25,-171.25,7217:351:1,1.00
Dascyllus,albisella,25.75,-171.25,7217:351:3,1.00
Dascyllus,albisella,25.75,-171.75,7217:351:4,1.00
Dascyllus,albisella,25.25,-172.25,7217:352:1,1.00
Dascyllus,albisella,25.75,-173.25,7217:353:3,1.00
Dascyllus,albisella,26.25,-173.25,7217:363:1,1.00
Dascyllus,albisella,26.25,-173.75,7217:363:2,1.00
Dascyllus,albisella,26.25,-174.25,7217:364:1,1.00


Occurrence cells used for creating environmental envelope (n = 36)
Genus,Species,Center Lat,Center Long,C-Square,Depth (m),Surface Water Temp. (°C),Bottom Water Temp. (°C),Surface Salinity (psu),Bottom Salinity (psu),Primary Production (mgC·m-3·day-1),Sea Ice Concentration (0-1 fraction),Dissolved Bottom Oxygen (mmol·m-3),Distance to Land (km)
Dascyllus,albisella,16.75,-169.25,7116:469:3,3664,26.6389274597168,0.989642977714539,34.8220672607422,34.6946296691895,0.581000000238419,0,175.126007080078,26
Dascyllus,albisella,16.75,-169.75,7116:469:4,3767,26.6746463775635,1.40031802654266,34.8229942321777,34.6698684692383,0.586999987717718,0,134.081008911133,107
Dascyllus,albisella,18.75,-155.75,7115:485:4,3363,25.3561038970947,1.46801900863647,34.8091812133789,34.6730003356934,1.32999999914318,0,125.922622680664,26
Dascyllus,albisella,19.25,-154.75,7115:394:2,3853,25.1846961975098,1.09185898303986,34.8631553649902,34.6917419433594,1.1490000179037498,0,164.053482055664,25
Dascyllus,albisella,19.25,-155.25,7115:495:1,1505,25.2196445465088,4.94797515869141,34.8552436828613,34.4550285339355,1.41499994788319,0,39.1801300048828,14
Dascyllus,albisella,19.25,-155.75,7115:495:2,1471,25.4007263183594,3.45700931549072,34.8478050231934,34.5977058410645,1.4853337779641198,0,103.483909606934,9
Dascyllus,albisella,19.75,-155.25,7115:495:3,231,25.2077579498291,5.67529058456421,34.915096282959,34.6156768798828,1.4582388103008301,0,106.472229003906,3
Dascyllus,albisella,19.75,-155.75,7115:495:4,368,25.3814601898193,8.98547458648682,34.8955078125,34.677562713623,1.52225000783801,0,132.267471313477,4
Dascyllus,albisella,19.75,-156.25,7115:496:3,3458,25.6099510192871,1.2510199546814,34.8741149902344,34.6801147460938,1.55799998901784,0,143.311569213867,105
Dascyllus,albisella,20.25,-155.75,7215:205:2,663,25.3182010650635,25.3904266357422,34.9481925964355,34.8980751037598,1.56000000424683,0,208.996780395508,19
