Mapping parameters for Notolabrus parilus (Brownspotted wrasse)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas:  57,
Bounding Box (NSWE): ,-25,-40,112,150

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,1,3,14,25
Temperature (°C),1,12.49,16.79,21.92,25.08
Salinity (psu),1,34.76,35.26,36.26,37.72
Primary Production (mgC·m-3·day-1) ,1,1.05,2.24,10.54,19.82
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,154.13,218.44,245.01,268.49
Distance to Land (km),0,0,6,91,255
 

Map data (HSPEC) for predicted occurrences (n = 251): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Notolabrus,parilus,-38.25,148.75,3314:488:2,0.14
Notolabrus,parilus,-37.75,149.75,3314:479:4,0.14
Notolabrus,parilus,-37.75,149.25,3314:479:3,0.05
Notolabrus,parilus,-38.75,142.25,3314:382:3,0.19
Notolabrus,parilus,-38.75,141.75,3314:381:4,0.15
Notolabrus,parilus,-38.25,141.25,3314:381:1,0.01
Notolabrus,parilus,-38.25,140.75,3314:380:2,0.04
Notolabrus,parilus,-38.25,140.25,3314:380:1,0.11
Notolabrus,parilus,-37.75,139.75,3313:479:4,0.05
Notolabrus,parilus,-37.25,139.25,3313:479:1,0.06
Notolabrus,parilus,-34.25,138.25,3313:248:1,0.05
Notolabrus,parilus,-34.25,137.75,3313:247:2,0.09
Notolabrus,parilus,-34.25,136.25,3313:246:1,0.18
Notolabrus,parilus,-33.75,133.25,3313:133:3,0.18
Notolabrus,parilus,-32.25,130.75,3313:120:2,0.09
Notolabrus,parilus,-32.75,128.75,3312:228:4,0.18
Notolabrus,parilus,-32.75,128.25,3312:228:3,0.18
Notolabrus,parilus,-28.25,113.25,3211:383:1,0.10
Notolabrus,parilus,-37.75,148.75,3314:478:4,0.24
Notolabrus,parilus,-39.75,143.75,3314:393:4,0.36
Notolabrus,parilus,-39.75,143.25,3314:393:3,0.35
Notolabrus,parilus,-38.75,142.75,3314:382:4,0.21
Notolabrus,parilus,-38.25,141.75,3314:381:2,0.24
Notolabrus,parilus,-37.75,140.75,3314:370:4,0.23
Notolabrus,parilus,-36.75,138.75,3313:468:4,0.29
Notolabrus,parilus,-36.75,138.25,3313:468:3,0.28
Notolabrus,parilus,-34.75,137.25,3313:247:3,0.21
Notolabrus,parilus,-34.75,136.75,3313:246:4,0.26
Notolabrus,parilus,-34.25,135.75,3313:245:2,0.37
Notolabrus,parilus,-32.25,129.75,3312:229:2,0.27
Notolabrus,parilus,-32.25,129.25,3312:229:1,0.36
Notolabrus,parilus,-33.25,114.75,3311:134:2,0.27
Notolabrus,parilus,-25.75,112.75,3211:352:4,0.34
Notolabrus,parilus,-25.25,112.75,3211:352:2,0.29
Notolabrus,parilus,-39.25,147.75,3314:497:2,0.55
Notolabrus,parilus,-38.75,148.25,3314:488:3,0.54
Notolabrus,parilus,-38.25,148.25,3314:488:1,0.47
Notolabrus,parilus,-39.75,144.25,3314:394:3,0.41
Notolabrus,parilus,-38.75,143.25,3314:383:3,0.47
Notolabrus,parilus,-38.25,142.75,3314:382:2,0.57
Notolabrus,parilus,-38.25,142.25,3314:382:1,0.41
Notolabrus,parilus,-37.25,140.25,3314:370:1,0.45
