Mapping parameters for Coilia nasus (Japanese grenadier anchovy)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 61,
Bounding Box (NSWE): ,42,21,109,134

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,5,26,50
Temperature (°C),1,-0.14,13.07,24.73,26.01
Salinity (psu),1,11.83,13.61,33.72,34.44
Primary Production (mgC·m-3·day-1) ,1,1.2,3.07,108.52,131.74
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,81.27,210.49,288.46,342.35
Distance to Land (km),0,0,0,49,106
 

Map data (HSPEC) for predicted occurrences (n = 442): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Coilia,nasus,21.25,113.25,1211:113:1,0.19
Coilia,nasus,21.25,113.75,1211:113:2,0.03
Coilia,nasus,21.75,114.75,1211:114:4,0.01
Coilia,nasus,22.25,116.75,1211:226:2,0.09
Coilia,nasus,22.25,117.25,1211:227:1,0.08
Coilia,nasus,29.25,123.25,1212:393:1,0.17
Coilia,nasus,29.75,125.25,1212:495:3,0.12
Coilia,nasus,29.75,127.25,1212:497:3,0.05
Coilia,nasus,29.75,129.75,1212:499:4,0.06
Coilia,nasus,30.25,124.25,1312:104:1,0.08
Coilia,nasus,30.75,124.25,1312:104:3,0.17
Coilia,nasus,30.75,124.75,1312:104:4,0.12
Coilia,nasus,32.75,124.75,1312:124:4,0.12
Coilia,nasus,33.25,124.25,1312:134:1,0.12
Coilia,nasus,31.25,125.75,1312:215:2,0.12
Coilia,nasus,31.75,128.25,1312:218:3,0.14
Coilia,nasus,37.25,121.75,1312:371:2,0.08
Coilia,nasus,30.25,131.25,1313:101:1,0.18
Coilia,nasus,33.25,132.75,1313:132:2,0.17
Coilia,nasus,37.25,131.75,1313:371:2,0.17
Coilia,nasus,21.25,112.75,1211:112:2,0.33
Coilia,nasus,22.75,113.25,1211:123:3,0.20
Coilia,nasus,23.25,113.25,1211:133:1,0.20
Coilia,nasus,23.25,113.75,1211:133:2,0.20
Coilia,nasus,22.25,115.75,1211:225:2,0.29
Coilia,nasus,22.25,116.25,1211:226:1,0.27
Coilia,nasus,22.75,118.75,1211:228:4,0.34
Coilia,nasus,24.75,121.75,1212:141:4,0.29
Coilia,nasus,25.25,122.25,1212:352:1,0.22
Coilia,nasus,28.25,120.75,1212:380:2,0.20
Coilia,nasus,29.75,121.25,1212:391:3,0.20
Coilia,nasus,31.75,120.25,1312:110:3,0.20
Coilia,nasus,31.25,124.75,1312:114:2,0.29
Coilia,nasus,32.25,120.25,1312:120:1,0.20
Coilia,nasus,33.75,123.25,1312:133:3,0.29
Coilia,nasus,30.25,129.75,1312:209:2,0.23
Coilia,nasus,30.75,129.25,1312:209:3,0.32
Coilia,nasus,30.75,129.75,1312:209:4,0.34
Coilia,nasus,31.25,125.25,1312:215:1,0.25
Coilia,nasus,31.75,126.25,1312:216:3,0.25
Coilia,nasus,32.25,125.25,1312:225:1,0.21
Coilia,nasus,35.25,122.25,1312:352:1,0.33
Coilia,nasus,35.75,122.75,1312:352:4,0.29
Coilia,nasus,36.25,121.75,1312:361:2,0.27
Coilia,nasus,36.75,121.75,1312:361:4,0.34
Coilia,nasus,36.25,122.25,1312:362:1,0.31
Coilia,nasus,36.25,122.75,1312:362:2,0.25
Coilia,nasus,36.75,122.25,1312:362:3,0.32
Coilia,nasus,37.75,120.25,1312:370:3,0.30
Coilia,nasus,37.75,120.75,1312:370:4,0.20
Coilia,nasus,37.25,122.25,1312:372:1,0.36
Coilia,nasus,37.75,122.25,1312:372:3,0.24
Coilia,nasus,38.25,120.75,1312:380:2,0.23
Coilia,nasus,38.25,121.25,1312:381:1,0.33
Coilia,nasus,35.75,125.25,1312:455:3,0.25
Coilia,nasus,35.25,126.75,1312:456:2,0.20
Coilia,nasus,35.25,127.75,1312:457:2,0.20
Coilia,nasus,38.75,125.75,1312:485:4,0.20
Coilia,nasus,38.75,128.75,1312:488:4,0.29
Coilia,nasus,30.25,130.25,1313:100:1,0.24
Coilia,nasus,30.25,130.75,1313:100:2,0.25
Coilia,nasus,30.75,130.25,1313:100:3,0.34
Coilia,nasus,30.75,130.75,1313:100:4,0.34
Coilia,nasus,30.75,131.25,1313:101:3,0.32
Coilia,nasus,31.75,131.75,1313:111:4,0.36
Coilia,nasus,32.75,132.25,1313:122:3,0.39
Coilia,nasus,32.75,132.75,1313:122:4,0.37
Coilia,nasus,32.75,133.25,1313:123:3,0.30
Coilia,nasus,33.25,132.25,1313:132:1,0.38
Coilia,nasus,33.25,133.25,1313:133:1,0.37
Coilia,nasus,33.25,133.75,1313:133:2,0.32
Coilia,nasus,21.25,109.25,1210:219:1,0.51
Coilia,nasus,21.25,112.25,1211:112:1,0.47
Coilia,nasus,21.75,114.25,1211:114:3,0.40
Coilia,nasus,22.25,113.75,1211:123:2,0.52
Coilia,nasus,22.25,115.25,1211:225:1,0.51
Coilia,nasus,23.75,120.25,1212:130:3,0.40
Coilia,nasus,25.75,122.25,1212:352:3,0.49
Coilia,nasus,26.25,121.25,1212:361:1,0.46
Coilia,nasus,26.75,122.25,1212:362:3,0.42
Coilia,nasus,29.25,121.25,1212:391:1,0.40
Coilia,nasus,29.75,123.75,1212:393:4,0.50
Coilia,nasus,29.75,124.25,1212:394:3,0.46
Coilia,nasus,27.25,125.25,1212:475:1,0.46
Coilia,nasus,27.75,125.75,1212:475:4,0.46
Coilia,nasus,30.25,120.25,1312:100:1,0.40
Coilia,nasus,30.75,120.75,1312:100:4,0.40
Coilia,nasus,31.25,123.75,1312:113:2,0.42
Coilia,nasus,31.75,123.75,1312:113:4,0.50
Coilia,nasus,31.25,124.25,1312:114:1,0.46
Coilia,nasus,31.75,124.25,1312:114:3,0.50
Coilia,nasus,31.75,124.75,1312:114:4,0.54
