Mapping parameters for Rogadius asper (Olive-tailed flathead)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO
FAOAreas: 51 |  57 |  61 |  71,
Bounding Box (NSWE): ,,,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,15,23,55,95
Temperature (°C),1,13.27,22.92,28.68,32.88
Salinity (psu),1,23.5,32.13,34.91,39.37
Primary Production (mgC·m-3·day-1) ,1,1.85,3.67,22.37,97.58
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,68.88,111.3,210.22,251.55
Distance to Land (km),0,2,15,215,337
 

Map data (HSPEC) for predicted occurrences (n = 5544): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Rogadius,asper,-43.25,-177.25,5417:237:1,0.05
Rogadius,asper,-43.25,-176.75,5417:236:2,0.04
Rogadius,asper,-43.25,-176.25,5417:236:1,0.02
Rogadius,asper,-36.25,-125.25,5312:465:1,0.02
Rogadius,asper,-43.25,175.75,3417:235:2,0.01
Rogadius,asper,-43.25,175.25,3417:235:1,0.01
Rogadius,asper,-41.25,176.25,3417:216:1,0.14
Rogadius,asper,-41.75,175.75,3417:215:4,0.11
Rogadius,asper,-41.75,175.25,3417:215:3,0.06
Rogadius,asper,-41.25,175.75,3417:215:2,0.13
Rogadius,asper,-41.25,175.25,3417:215:1,0.12
Rogadius,asper,-40.25,177.25,3417:207:1,0.02
Rogadius,asper,-40.75,176.75,3417:206:4,0.19
Rogadius,asper,-40.75,176.25,3417:206:3,0.14
Rogadius,asper,-40.75,175.25,3417:205:3,0.15
