Mapping parameters for Sepietta obscura ()

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 27 |  37,
Bounding Box (NSWE): ,46,31,-11,32

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,27,67,188,376
Temperature (°C),1,13.77,15.96,22.14,25.19
Salinity (psu),1,15.57,17.99,38.54,39.21
Primary Production (mgC·m-3·day-1) ,1,-0.42,0.58,12.96,35.5
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,102.47,182.58,273.92,336.38
Distance to Land (km),0,2,8,182,202.5
 

Map data (HSPEC) for predicted occurrences (n = 769): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Sepietta,obscura,44.25,-8.75,7400:248:2,0.17
Sepietta,obscura,41.25,-8.75,7400:218:2,0.08
Sepietta,obscura,38.25,-9.75,7300:489:2,0.04
Sepietta,obscura,45.75,30.25,1403:350:3,0.03
Sepietta,obscura,43.75,30.75,1403:130:4,0.19
Sepietta,obscura,41.25,31.75,1403:111:2,0.15
Sepietta,obscura,44.25,29.25,1402:249:1,0.04
Sepietta,obscura,43.25,27.75,1402:237:2,0.19
Sepietta,obscura,42.25,17.75,1401:227:2,0.07
Sepietta,obscura,41.75,18.25,1401:218:3,0.13
Sepietta,obscura,43.75,9.25,1400:239:3,0.17
Sepietta,obscura,41.25,3.25,1400:113:1,0.06
Sepietta,obscura,40.75,1.75,1400:101:4,0.16
Sepietta,obscura,32.25,31.75,1303:121:2,0.18
Sepietta,obscura,32.25,31.25,1303:121:1,0.19
Sepietta,obscura,32.25,30.75,1303:120:2,0.19
Sepietta,obscura,37.25,27.25,1302:477:1,0.15
Sepietta,obscura,37.25,26.75,1302:476:2,0.19
Sepietta,obscura,36.75,27.25,1302:467:3,0.04
Sepietta,obscura,36.25,27.75,1302:467:2,0.02
Sepietta,obscura,36.25,27.25,1302:467:1,0.10
Sepietta,obscura,36.75,26.75,1302:466:4,0.17
Sepietta,obscura,35.75,27.75,1302:457:4,0.02
Sepietta,obscura,35.75,27.25,1302:457:3,0.12
Sepietta,obscura,35.25,27.25,1302:457:1,0.16
Sepietta,obscura,36.25,15.75,1301:465:2,0.02
Sepietta,obscura,38.25,10.25,1301:380:1,0.18
Sepietta,obscura,34.25,16.75,1301:246:2,0.13
Sepietta,obscura,33.25,11.25,1301:131:1,0.15
Sepietta,obscura,45.25,-1.25,7400:351:1,0.36
Sepietta,obscura,45.25,-0.75,7400:350:2,0.22
