Mapping parameters for Glossogobius giuris (Tank goby)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 47 |  51 |  57 |  61 |  71,
Bounding Box (NSWE): ,45,-32,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,0,3,5
Temperature (°C),1,22.16,24.37,29.21,33.41
Salinity (psu),1,17.66,29.24,35.23,38.98
Primary Production (mgC·m-3·day-1) ,1,0.74,2.66,34.9,195.85
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,24.18,113.11,213.47,290.07
Distance to Land (km),0,0,3,50,666
 

Map data (HSPEC) for predicted occurrences (n = 3855): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Glossogobius,giuris,-21.25,-178.75,5217:218:2,0.10
Glossogobius,giuris,-21.25,-175.25,5217:215:1,0.06
Glossogobius,giuris,-20.75,-178.75,5217:208:4,0.13
Glossogobius,giuris,-20.25,-175.25,5217:205:1,0.05
Glossogobius,giuris,-19.75,-178.25,5117:498:3,0.16
Glossogobius,giuris,-19.25,-178.25,5117:498:1,0.19
Glossogobius,giuris,-17.75,-178.25,5117:478:3,0.12
Glossogobius,giuris,-16.75,-179.25,5117:469:3,0.13
Glossogobius,giuris,-16.25,-179.75,5117:469:2,0.16
Glossogobius,giuris,-16.75,-178.75,5117:468:4,0.04
Glossogobius,giuris,-12.25,-179.75,5117:229:2,0.03
Glossogobius,giuris,-11.75,-179.75,5117:219:4,0.03
Glossogobius,giuris,-10.75,-179.25,5117:209:3,0.14
Glossogobius,giuris,-15.75,-6.75,5100:456:4,0.02
Glossogobius,giuris,-15.75,-5.75,5100:455:4,0.06
Glossogobius,giuris,-7.75,-14.25,5001:374:3,0.17
Glossogobius,giuris,-22.25,171.25,3217:121:1,0.11
Glossogobius,giuris,-26.25,162.25,3216:362:1,0.06
Glossogobius,giuris,-26.25,161.75,3216:361:2,0.13
Glossogobius,giuris,-25.75,163.25,3216:353:3,0.08
Glossogobius,giuris,-25.75,162.75,3216:352:4,0.07
Glossogobius,giuris,-25.75,162.25,3216:352:3,0.08
Glossogobius,giuris,-25.25,162.75,3216:352:2,0.09
Glossogobius,giuris,-25.25,162.25,3216:352:1,0.10
Glossogobius,giuris,-25.75,161.75,3216:351:4,0.08
Glossogobius,giuris,-21.25,168.25,3216:218:1,0.19
Glossogobius,giuris,-20.25,169.75,3216:209:2,0.07
Glossogobius,giuris,-20.75,167.25,3216:207:3,0.14
Glossogobius,giuris,-20.75,166.75,3216:206:4,0.17
Glossogobius,giuris,-20.75,166.25,3216:206:3,0.16
Glossogobius,giuris,-20.25,166.75,3216:206:2,0.09
Glossogobius,giuris,-20.25,166.25,3216:206:1,0.10
Glossogobius,giuris,-20.75,165.75,3216:205:4,0.16
Glossogobius,giuris,-20.75,161.75,3216:101:4,0.14
Glossogobius,giuris,-20.25,161.25,3216:101:1,0.05
Glossogobius,giuris,-20.25,160.75,3216:100:2,0.05
