Mapping parameters for Nuchequula gerreoides (Decorated ponyfish)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO
FAOAreas: 51 |  57 |  61 |  71,
Bounding Box (NSWE): ,,,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,10,12,21,30
Temperature (°C),1,21.47,24.68,28.92,33.12
Salinity (psu),1,25.72,30.9,35.42,38.65
Primary Production (mgC·m-3·day-1) ,1,1.85,5.44,24.5,119.58
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,68.88,197.03,213.31,249.82
Distance to Land (km),0,1,7,93,228
 

Map data (HSPEC) for predicted occurrences (n = 3843): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Nuchequula,gerreoides,-31.25,159.25,3315:219:1,0.05
Nuchequula,gerreoides,-32.25,152.75,3315:122:2,0.12
Nuchequula,gerreoides,-31.75,152.75,3315:112:4,0.10
Nuchequula,gerreoides,-31.25,152.75,3315:112:2,0.15
Nuchequula,gerreoides,-30.75,114.75,3311:104:4,0.01
Nuchequula,gerreoides,-30.25,114.75,3311:104:2,0.01
Nuchequula,gerreoides,-20.25,164.25,3216:104:1,0.10
Nuchequula,gerreoides,-29.75,159.25,3215:499:3,0.14
Nuchequula,gerreoides,-29.25,159.25,3215:499:1,0.13
Nuchequula,gerreoides,-25.25,159.75,3215:459:2,0.01
Nuchequula,gerreoides,-24.25,159.75,3215:249:2,0.04
Nuchequula,gerreoides,-24.25,159.25,3215:249:1,0.07
Nuchequula,gerreoides,-23.75,159.75,3215:239:4,0.06
Nuchequula,gerreoides,-23.75,159.25,3215:239:3,0.07
Nuchequula,gerreoides,-22.25,159.25,3215:229:1,0.09
Nuchequula,gerreoides,-21.75,159.75,3215:219:4,0.07
