Mapping parameters for Hydrolagus ogilbyi (Ogilbys ghostshark)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 57 |  71 |  81,
Bounding Box (NSWE): ,-30,-44,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,120,145,229,350
Temperature (°C),1,8.91,13.29,20.4,22.96
Salinity (psu),1,34.19,34.69,35.69,36.38
Primary Production (mgC·m-3·day-1) ,1,2.11,3.11,21.83,43.48
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,128.45,181.15,255.03,309
Distance to Land (km),0,1,19,363,588
 

Map data (HSPEC) for predicted occurrences (n = 412): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Hydrolagus,ogilbyi,-30.25,114.75,3311:104:2,0.08
Hydrolagus,ogilbyi,-30.75,114.75,3311:104:4,0.12
Hydrolagus,ogilbyi,-31.75,114.75,3311:114:4,0.05
Hydrolagus,ogilbyi,-30.25,115.25,3311:205:1,0.08
Hydrolagus,ogilbyi,-34.75,121.25,3312:141:3,0.12
Hydrolagus,ogilbyi,-32.75,125.25,3312:225:3,0.12
Hydrolagus,ogilbyi,-33.25,132.75,3313:132:2,0.17
Hydrolagus,ogilbyi,-33.75,133.25,3313:133:3,0.19
Hydrolagus,ogilbyi,-33.75,133.75,3313:133:4,0.07
Hydrolagus,ogilbyi,-38.75,144.25,3314:384:3,0.04
Hydrolagus,ogilbyi,-30.25,153.25,3315:103:1,0.08
Hydrolagus,ogilbyi,-31.25,153.25,3315:113:1,0.01
Hydrolagus,ogilbyi,-31.75,153.25,3315:113:3,0.06
Hydrolagus,ogilbyi,-32.25,153.25,3315:123:1,0.12
Hydrolagus,ogilbyi,-34.75,150.75,3315:140:4,0.08
Hydrolagus,ogilbyi,-34.25,168.25,3316:248:1,0.02
Hydrolagus,ogilbyi,-38.75,168.25,3316:488:3,0.08
Hydrolagus,ogilbyi,-30.25,172.75,3317:102:2,0.01
Hydrolagus,ogilbyi,-30.25,173.25,3317:103:1,0.03
