Mapping parameters for Busycon carica (knobbed whelk)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Team reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  21 |  31 ,
Bounding Box (NSWE): ,43,18,-92,-66

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,7,38,75
Temperature (°C),1,2.78,12.68,25.41,31
Salinity (psu),1,19.98,28.6,36.17,36.67
Primary Production (mgC·m-3·day-1) ,1,0.33,4.63,31.34,56.51
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0.02
Dissolved Bottom Oxygen (mmol·m-3),0,154.75,206.63,273.01,318.35
Distance to Land (km),0,0,3,118,221
 

Map data (HSPEC) for predicted occurrences (n = 517): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration,Dissolved Bottom Oxygen,Distance to Land
Busycon,carica,18.25,-66.75,7106:486:2,0.01,0.28571428571429,0.55705601072909,1,0.0564046064565,1,1,1
Busycon,carica,18.75,-66.75,7106:486:4,0.02,1,0.58360159503753,1,0.027441861894155,1,1,1
Busycon,carica,18.25,-67.25,7106:487:1,0.04,1,0.53153609547077,1,0.074883724883372,1,1,1
Busycon,carica,18.25,-67.75,7106:487:2,0.04,1,0.53926921701175,1,0.06744186189892,1,1,1
Busycon,carica,18.75,-67.25,7106:487:3,0.03,1,0.56170734821791,1,0.056279067422242,1,1,1
Busycon,carica,18.25,-68.25,7106:488:1,0.03,1,0.56266238736338,1,0.061162784929539,1,1,1
Busycon,carica,18.25,-68.75,7106:488:2,0.03,1,0.56725469599471,1,0.051395349914944,1,1,1
Busycon,carica,18.75,-68.25,7106:488:3,0.03,1,0.58879886415649,1,0.053488375571405,1,1,1
Busycon,carica,18.75,-68.75,7106:488:4,0.08,1,0.58858356236986,1,0.12972902703251,1,1,1
Busycon,carica,18.25,-69.25,7106:489:1,0.03,1,0.54928603880308,1,0.05093023009425,1,1,1
Busycon,carica,18.25,-69.75,7106:489:2,0.14,1,0.55383808497665,1,0.24558138602175,1,1,1
Busycon,carica,19.25,-68.75,7106:498:2,0.01,1,0.61347565625349,1,0.021162791693107,1,1,1
Busycon,carica,19.75,-69.75,7106:499:4,0.01,1,0.63343559906606,1,0.0090697643433719,1,1,1
Busycon,carica,18.25,-70.75,7107:380:2,0.11,1,0.53139278841787,1,0.21465116160553,1,1,1
Busycon,carica,18.25,-71.25,7107:381:1,0.08,1,0.52576389210383,1,0.15844538398087,1,1,1
Busycon,carica,18.25,-71.75,7107:381:2,0.06,1,0.50772085172759,1,0.12180703206551,1,1,1
Busycon,carica,18.75,-71.75,7107:381:4,0.08,1,0.52423801319757,1,0.14667530762422,1,1,1
Busycon,carica,18.25,-72.25,7107:382:1,0.04,1,0.47786794536229,1,0.093953488628532,1,1,1
Busycon,carica,18.25,-72.75,7107:382:2,0.05,1,0.47630009796197,1,0.10697674885132,1,1,1
Busycon,carica,18.75,-72.25,7107:382:3,0.05,1,0.49198539611052,1,0.10843436343725,1,1,1
Busycon,carica,18.75,-72.75,7107:382:4,0.02,1,0.4189537334954,1,0.044418606751187,1,1,1
Busycon,carica,18.25,-73.25,7107:383:1,0.04,1,0.47246356343114,1,0.09279070261346,1,1,1
Busycon,carica,18.25,-73.75,7107:383:2,0.03,1,0.47661844434379,1,0.053720935481752,1,1,1
Busycon,carica,18.75,-73.25,7107:383:3,0.02,1,0.41753055797707,1,0.038837209512848,1,1,1
Busycon,carica,18.25,-74.75,7107:384:2,0.01,1,0.48382064737445,1,0.014651161581711,1,1,1
Busycon,carica,19.75,-70.25,7107:390:3,0.06,1,0.64119294632313,1,0.090930236867347,1,1,1
Busycon,carica,19.75,-70.75,7107:390:4,0.09,1,0.614109619359,1,0.14085588166274,1,1,1
Busycon,carica,19.75,-71.25,7107:391:3,0.10,1,0.59518489940009,1,0.16766252647652,1,1,1
Busycon,carica,19.75,-71.75,7107:391:4,0.09,1,0.57925632046885,1,0.16208547450775,1,1,1
Busycon,carica,19.25,-72.75,7107:392:2,0.04,1,0.46681453588823,1,0.075984499434572,1,1,1
Busycon,carica,19.75,-72.25,7107:392:3,0.09,1,0.56814763541725,1,0.15837209647478,1,1,1
Busycon,carica,19.75,-72.75,7107:392:4,0.04,1,0.51625376310673,1,0.070107339595466,1,1,1
Busycon,carica,19.75,-73.25,7107:393:3,0.01,1,0.47551566245091,1,0.014864831075592,1,1,1
Busycon,carica,18.25,-78.25,7107:488:1,0.01,1,0.44684469806487,1,0.019302325946994,1,1,1
Busycon,carica,18.75,-78.25,7107:488:3,0.01,1,0.45199863386068,1,0.013720928708654,1,1,1
Busycon,carica,19.75,-75.25,7107:495:3,0.05,1,0.47290986253878,1,0.11139534653793,1,1,1
Busycon,carica,19.75,-75.75,7107:495:4,0.09,1,0.45688506315775,1,0.19116280017377,1,1,1
Busycon,carica,19.75,-76.25,7107:496:3,0.07,1,0.44973267638832,1,0.14999999384894,1,1,1
Busycon,carica,18.25,-87.25,7108:487:1,0.01,1,0.51717638756166,1,0.01813953316359,1,1,1
Busycon,carica,18.25,-87.75,7108:487:2,0.16,1,0.53053260489311,1,0.30046511876375,1,1,1
Busycon,carica,18.75,-87.25,7108:487:3,0.06,1,0.52013943148428,1,0.10651162903063,1,1,1
Busycon,carica,18.75,-87.75,7108:487:4,0.19,1,0.53181213215127,1,0.35534882443242,1,1,1
Busycon,carica,19.25,-87.25,7108:497:1,0.06,1,0.52366785585134,1,0.11906976943272,1,1,1
Busycon,carica,19.75,-87.25,7108:497:3,0.06,1,0.52943289386565,1,0.1197674356271,1,1,1
Busycon,carica,19.75,-87.75,7108:497:4,0.14,1,0.54810648527469,1,0.24906975760363,1,1,1
Busycon,carica,18.25,-91.75,7109:381:2,0.08,0.14285714285714,0.58987912636962,1,1,1,1,1
Busycon,carica,19.75,-90.75,7109:390:4,0.19,1,0.64330604293905,0.35762390136721,0.84302327445773,1,1,1
Busycon,carica,19.75,-91.25,7109:391:3,0.12,1,0.67741482756859,0.5063436889648,0.35116280019283,1,1,1
Busycon,carica,19.75,-91.75,7109:391:4,0.02,1,0.67777650727356,0.85108551025401,0.02976744069263,1,1,1
Busycon,carica,20.25,-75.25,7207:205:1,0.01,0.14285714285714,0.55043215401911,1,0.071573062643929,1,1,1
Busycon,carica,20.25,-75.75,7207:205:2,0.01,0.14285714285714,0.54504756210955,1,0.10390905621786,1,1,1
Busycon,carica,20.75,-75.25,7207:205:3,0.04,1,0.63200457578055,1,0.061162784929539,1,1,1
Busycon,carica,20.75,-75.75,7207:205:4,0.02,1,0.6334352578588,1,0.036046510893678,1,1,1
Busycon,carica,20.25,-76.25,7207:206:1,0.07,1,0.52768966592914,1,0.14067824000363,1,1,1
Busycon,carica,20.75,-78.25,7207:208:3,0.19,1,0.50192271660819,1,0.38488371645988,1,1,1
Busycon,carica,20.75,-78.75,7207:208:4,0.03,1,0.50074452790889,1,0.056744187242936,1,1,1
Busycon,carica,21.75,-76.75,7207:216:4,0.01,1,0.64603774833338,1,0.01069767694747,1,1,1
Busycon,carica,21.25,-77.25,7207:217:1,0.05,0.14285714285714,0.58984739409363,1,0.61437134524417,1,1,1
Busycon,carica,21.75,-77.25,7207:217:3,0.02,1,0.65188024039771,1,0.028372094767211,1,1,1
Busycon,carica,21.75,-77.75,7207:217:4,0.15,1,0.61655300461116,1,0.24830696651236,1,1,1
Busycon,carica,21.25,-78.75,7207:218:2,0.09,1,0.54657787671029,1,0.15767441674374,1,1,1
Busycon,carica,21.75,-78.75,7207:218:4,0.07,1,0.58317440353694,1,0.11286025738647,1,1,1
Busycon,carica,21.25,-79.25,7207:219:1,0.02,1,0.53715168470134,1,0.030465113655339,1,1,1
Busycon,carica,21.75,-79.25,7207:219:3,0.03,1,0.55709661439408,1,0.04962790813297,1,1,1
Busycon,carica,22.25,-76.75,7207:226:2,0.01,1,0.62271452547186,1,0.012558142693583,1,1,1
Busycon,carica,22.75,-76.25,7207:226:3,0.01,1,0.61247148326131,0.96882995605461,0.0090697643433719,1,1,1
Busycon,carica,22.75,-76.75,7207:226:4,0.01,1,0.62629413092925,0.829372253418,0.010232557126776,1,1,1
Busycon,carica,22.25,-77.25,7207:227:1,0.03,1,0.63262523180258,1,0.040930235169308,1,1,1
Busycon,carica,22.25,-77.75,7207:227:2,0.07,1,0.64370184337091,1,0.10139535161298,1,1,1
Busycon,carica,22.75,-77.25,7207:227:3,0.02,1,0.63447116312699,0.7219122314454,0.046046512586953,1,1,1
Busycon,carica,22.25,-78.25,7207:228:1,0.08,1,0.64356160718342,1,0.12279070092495,1,1,1
Busycon,carica,22.25,-78.75,7207:228:2,0.06,1,0.61737429050725,1,0.096814002599134,1,1,1
Busycon,carica,22.75,-78.25,7207:228:3,0.06,1,0.64737698686358,0.9888342285156,0.086279065733732,1,1,1
Busycon,carica,22.75,-78.75,7207:228:4,0.06,1,0.64503596379207,1,0.086046505823385,1,1,1
Busycon,carica,22.25,-79.25,7207:229:1,0.02,0.57142857142857,0.59327720956,1,0.056660706627854,1,1,1
Busycon,carica,22.75,-79.25,7207:229:3,0.05,1,0.63984483640394,1,0.082790694151853,1,1,1
Busycon,carica,22.75,-79.75,7207:229:4,0.03,1,0.60726568396061,1,0.054653313916263,1,1,1
Busycon,carica,23.25,-78.25,7207:238:1,0.03,1,0.66523441048556,0.47303375244141,0.10046511197159,1,1,1
Busycon,carica,23.25,-78.75,7207:238:2,0.05,1,0.64964533278682,0.7687338256836,0.093953488628532,1,1,1
Busycon,carica,23.75,-78.75,7207:238:4,0.01,1,0.67665427656635,0.1190451049804,0.080465122121711,1,1,1
Busycon,carica,23.25,-79.75,7207:239:2,0.02,1,0.62938478637039,1,0.039069769423195,1,1,1
Busycon,carica,23.75,-79.25,7207:239:3,0.05,1,0.63503108425515,1,0.077906976644556,1,1,1
Busycon,carica,23.75,-79.75,7207:239:4,0.14,1,0.6211920586383,1,0.22744184838131,1,1,1
Busycon,carica,24.25,-79.75,7207:249:2,0.03,1,0.61905200664814,1,0.055348841317518,1,1,1
Busycon,carica,25.25,-76.75,7207:456:2,0.01,1,0.76187863972617,0.28987487792961,0.037209303677082,1,1,1
Busycon,carica,25.75,-77.25,7207:457:3,0.01,1,0.77650517171952,0.4911840820312,0.021627904745469,1,1,1
Busycon,carica,25.75,-77.75,7207:457:4,0.06,1,0.75459864143821,0.490016784668,0.16325580044541,1,1,1
Busycon,carica,25.75,-78.25,7207:458:3,0.07,1,0.74716817074471,0.4163626098632,0.22348838405207,1,1,1
Busycon,carica,25.75,-78.75,7207:458:4,0.06,1,0.74673859079324,0.208881225586,0.36604649908841,1,1,1
Busycon,carica,25.25,-79.25,7207:459:1,0.07,1,0.67466230853086,0.8285482788086,0.13348837558093,1,1,1
Busycon,carica,25.75,-79.25,7207:459:3,0.11,1,0.6931728028654,0.49980529785161,0.32511627974725,1,1,1
Busycon,carica,26.75,-76.75,7207:466:4,0.02,1,0.84611247818458,0.4696615600586,0.038139529781806,1,1,1
Busycon,carica,26.25,-77.25,7207:467:1,0.08,1,0.81294269595889,0.4228475952148,0.22744184838131,1,1,1
Busycon,carica,26.25,-77.75,7207:467:2,0.09,1,0.77699855743027,0.55209716796881,0.2118604697547,1,1,1
Busycon,carica,26.75,-77.25,7207:467:3,0.16,1,0.84405977525524,0.41024383544921,0.46651164937851,1,1,1
Busycon,carica,26.75,-77.75,7207:467:4,0.18,1,0.83695549871073,0.3491934204102,0.61976743907083,1,1,1
Busycon,carica,26.25,-78.75,7207:468:2,0.09,1,0.72654082651428,0.8886907958984,0.13930231919296,1,1,1
Busycon,carica,26.25,-79.25,7207:469:1,0.10,1,0.6741648283329,1,0.14116278493907,1,1,1
Busycon,carica,26.75,-79.75,7207:469:4,0.17,1,0.66533779628801,1,0.25674418049843,1,1,1
Busycon,carica,27.25,-77.25,7207:477:1,0.04,0.40540540540541,0.86614134486546,0.5549505615234,0.21023255038227,1,1,1
Busycon,carica,22.25,-80.25,7208:120:1,0.01,1,0.54943105189233,1,0.009466794737463,1,1,1
Busycon,carica,22.75,-80.25,7208:120:3,0.01,0.28571428571429,0.59320862689896,1,0.059788190712069,1,1,1
Busycon,carica,22.75,-81.75,7208:121:4,0.02,1,0.59708508268025,1,0.036644824732875,1,1,1
Busycon,carica,22.75,-82.25,7208:122:3,0.04,1,0.61873673113174,1,0.063488370496347,1,1,1
Busycon,carica,22.75,-82.75,7208:122:4,0.03,1,0.60748883351444,1,0.054418601676129,1,1,1
Busycon,carica,22.75,-83.25,7208:123:3,0.01,1,0.5839380254046,1,0.023642289144702,1,1,1
Busycon,carica,22.75,-84.25,7208:124:3,0.01,1,0.5686618347714,1,0.011860462962541,1,1,1
Busycon,carica,23.25,-80.25,7208:130:1,0.07,1,0.6344206644512,1,0.11372093210473,1,1,1
Busycon,carica,23.25,-80.75,7208:130:2,0.10,1,0.64049790711649,1,0.16232558787735,1,1,1
Busycon,carica,23.75,-80.25,7208:130:3,0.14,1,0.62505998423785,1,0.22046510521756,1,1,1
Busycon,carica,23.25,-81.25,7208:131:1,0.08,1,0.63720457455766,1,0.11953488925342,1,1,1
Busycon,carica,23.25,-81.75,7208:131:2,0.04,1,0.62027796436508,1,0.07209301949587,1,1,1
Busycon,carica,23.25,-82.25,7208:132:1,0.04,1,0.6043070757325,1,0.059534879093773,1,1,1
Busycon,carica,23.25,-82.75,7208:132:2,0.04,1,0.59466933521687,1,0.06279070430197,1,1,1
Busycon,carica,23.25,-83.25,7208:133:1,0.03,1,0.58473235592646,1,0.053488375571405,1,1,1
Busycon,carica,24.25,-80.25,7208:140:1,0.08,1,0.61233602397556,1,0.1274418585219,1,1,1
Busycon,carica,24.75,-80.25,7208:140:3,0.01,0.62162162162162,0.63020846071739,1,0.033023259132494,1,1,1
Busycon,carica,24.75,-80.75,7208:140:4,0.04,1,0.6864264527459,1,0.059534879093773,1,1,1
Busycon,carica,24.25,-81.75,7208:141:2,0.02,1,0.66783611591046,1,0.031627906438743,1,1,1
Busycon,carica,24.75,-81.25,7208:141:3,0.10,1,0.73897612542714,1,0.13627906743177,1,1,1
Busycon,carica,24.75,-81.75,7208:141:4,0.09,1,0.78188908121454,1,0.11209302626897,1,1,1
Busycon,carica,24.25,-82.25,7208:142:1,0.03,1,0.69174314440896,1,0.040465115348613,1,1,1
Busycon,carica,24.25,-82.75,7208:142:2,0.02,1,0.70354175055816,1,0.033488372184856,1,1,1
Busycon,carica,24.75,-82.25,7208:142:3,0.05,1,0.80238608426826,1,0.059302319183426,1,1,1
Busycon,carica,24.75,-82.75,7208:142:4,0.03,1,0.79660364468324,1,0.035116278020622,1,1,1
Busycon,carica,24.25,-83.25,7208:143:1,0.01,0.16216216216216,0.70280917855197,1,0.060465118735162,1,1,1
Busycon,carica,24.75,-83.25,7208:143:3,0.02,1,0.78113433073587,1,0.022093024566163,1,1,1
Busycon,carica,24.75,-83.75,7208:143:4,0.03,1,0.75400869407039,1,0.041162795079655,1,1,1
Busycon,carica,20.25,-86.75,7208:206:2,0.06,1,0.51474562697846,1,0.11953488925342,1,1,1
Busycon,carica,20.25,-87.25,7208:207:1,0.14,1,0.53724381066392,1,0.2530232490062,1,1,1
