Mapping parameters for Engraulis japonicus (Japanese anchovy)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Team reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  61 |  71 ,
Bounding Box (NSWE): ,49,20,113,148

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,0,50,400
Temperature (°C),1,4.29,13.63,26.28,30.48
Salinity (psu),1,25.41,29.84,34.26,37.88
Primary Production (mgC·m-3·day-1) ,1,1.23,4.42,39.6,97.58
Sea Ice Concentration (0-1 fraction),0,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,53.61,109.08,278.98,384.25
Distance to Land (km),0,1,5,151,576
 

Map data (HSPEC) for predicted occurrences (n = 1057): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration,Dissolved Bottom Oxygen,Distance to Land
Engraulis,japonicus,22.25,113.25,1211:123:1,0.13,1,1,0.59732386328567,0.21336287257999,1,1,1
Engraulis,japonicus,21.75,118.25,1211:218:3,0.07,0.10285714285714,0.86377290998186,1,0.82570535603175,1,1,1
Engraulis,japonicus,20.25,122.25,1212:102:1,0.19,1,0.60773315429688,0.96645431097041,0.32695927218677,1,1,1
Engraulis,japonicus,24.25,122.25,1212:142:1,0.13,0.15714285714286,0.85833060854957,1,1,1,1,1
Engraulis,japonicus,28.25,120.75,1212:380:2,0.12,1,1,0.12232387361892,1,1,1,1
Engraulis,japonicus,29.25,121.75,1212:391:2,0.18,1,1,0.18183702593731,1,1,1,1
Engraulis,japonicus,25.25,126.75,1212:456:2,0.14,0.16285714285714,1,0.92781732885876,0.94858928244316,1,1,1
Engraulis,japonicus,27.75,126.75,1212:476:4,0.13,0.13714285714286,1,0.97955916599674,1,1,1,1
Engraulis,japonicus,29.25,128.75,1212:498:2,0.17,0.18,1,0.94724067140019,1,1,1,1
Engraulis,japonicus,25.75,141.25,1214:351:3,0.03,0.38285714285714,1,0.85106920273923,0.082758610455035,1,1,1
Engraulis,japonicus,27.25,145.25,1214:475:1,0.09,0.31428571428571,1,0.84863496221889,0.34326019077372,1,1,1
Engraulis,japonicus,34.25,119.75,1311:249:2,0.14,1,1,0.1390043478249,1,1,1,1
Engraulis,japonicus,35.25,119.25,1311:459:1,0.06,1,1,0.059066204131332,1,1,1,1
Engraulis,japonicus,35.75,119.75,1311:459:4,0.18,1,1,0.1775538872919,1,1,1,1
Engraulis,japonicus,38.75,119.25,1311:489:3,0.06,1,0.97637962324971,0.22578311343226,0.26269589789609,1,1,1
Engraulis,japonicus,38.75,119.75,1311:489:4,0.07,0.96857142857143,0.96523245703229,0.55366624612571,0.13228840322517,1,1,1
Engraulis,japonicus,39.25,119.25,1311:499:1,0.07,1,0.95493604182176,0.1736349962635,0.43949843821668,1,1,1
Engraulis,japonicus,39.25,119.75,1311:499:2,0.05,1,0.95366287639872,0.55370069034481,0.097178673470937,1,1,1
Engraulis,japonicus,39.75,119.25,1311:499:3,0.11,1,0.93863883008283,0.48706877904336,0.230407542733,1,1,1
Engraulis,japonicus,39.75,119.75,1311:499:4,0.07,1,0.93300071569275,0.59487660151842,0.1307209931711,1,1,1
Engraulis,japonicus,33.75,120.75,1312:130:4,0.02,1,1,0.023664435737562,1,1,1,1
Engraulis,japonicus,33.75,121.25,1312:131:3,0.16,1,1,0.16176293504427,1,1,1,1
Engraulis,japonicus,34.25,120.75,1312:140:2,0.19,1,1,0.18746133636406,1,1,1,1
Engraulis,japonicus,30.25,128.25,1312:208:1,0.18,0.18,1,1,1,1,1,1
Engraulis,japonicus,36.25,121.75,1312:361:2,0.14,1,1,0.76878503321526,0.17836989387636,1,1,1
Engraulis,japonicus,36.75,121.75,1312:361:4,0.14,1,1,0.72687589072752,0.18934169126715,1,1,1
Engraulis,japonicus,36.75,122.25,1312:362:3,0.14,1,1,0.77073242325278,0.17586207428369,1,1,1
Engraulis,japonicus,37.25,121.75,1312:371:2,0.06,1,1,0.54631628032194,0.11015971173127,1,1,1
Engraulis,japonicus,37.25,122.25,1312:372:1,0.14,1,1,0.69654990857126,0.20355695090184,1,1,1
Engraulis,japonicus,37.75,122.25,1312:372:3,0.08,1,1,0.62478365585982,0.13134795719273,1,1,1
Engraulis,japonicus,38.25,120.25,1312:380:1,0.01,1,0.97268633056248,0.095381605436795,0.085893430563163,1,1,1
