Mapping parameters for Lobodon carcinophaga (crabeater seal)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas:  41 |  47 |  48 |  51 |  57 |  58 |  71 |  77 |  81 |  87 |  88 ,
Bounding Box (NSWE): ,0,-90,-180,180

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,500,4000,6000
Temperature (°C),1,-2,-1.75,-0.63,22.96
Salinity (psu),1,31.96,33.26,34.26,36.42
Primary Production (mgC·m-3·day-1) ,1,0.38,1.52,4.89,84.7
Sea Ice Concentration (0-1 fraction),1,-0.51,0.21,0.78,0.96
Dissolved Bottom Oxygen (mmol·m-3),0,83.2,216.27,286.83,371.4
Distance to Land (km),0,0,40,582,1162
 

Map data (HSPEC) for predicted occurrences (n = 60182): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Lobodon,carcinophaga,-26.25,-73.25,5207:363:1,0.14
Lobodon,carcinophaga,-26.25,-73.75,5207:363:2,0.14
Lobodon,carcinophaga,-26.75,-73.25,5207:363:3,0.15
Lobodon,carcinophaga,-26.75,-73.75,5207:363:4,0.14
Lobodon,carcinophaga,-26.25,-70.75,5207:360:2,0.07
Lobodon,carcinophaga,-26.75,-70.75,5207:360:4,0.08
Lobodon,carcinophaga,-26.25,-74.25,5207:364:1,0.14
Lobodon,carcinophaga,-26.25,-74.75,5207:364:2,0.13
Lobodon,carcinophaga,-26.75,-74.25,5207:364:3,0.14
Lobodon,carcinophaga,-26.75,-74.75,5207:364:4,0.14
Lobodon,carcinophaga,-27.25,-70.75,5207:370:2,0.04
Lobodon,carcinophaga,-27.75,-70.75,5207:370:4,0.02
Lobodon,carcinophaga,-27.25,-71.25,5207:371:1,0.10
Lobodon,carcinophaga,-27.25,-71.75,5207:371:2,0.01
Lobodon,carcinophaga,-27.75,-71.25,5207:371:3,0.09
Lobodon,carcinophaga,-27.75,-71.75,5207:371:4,0.07
Lobodon,carcinophaga,-27.25,-72.25,5207:372:1,0.14
Lobodon,carcinophaga,-27.25,-72.75,5207:372:2,0.16
Lobodon,carcinophaga,-27.75,-72.25,5207:372:3,0.11
Lobodon,carcinophaga,-27.75,-72.75,5207:372:4,0.15
Lobodon,carcinophaga,-27.25,-73.25,5207:373:1,0.15
Lobodon,carcinophaga,-27.25,-73.75,5207:373:2,0.15
Lobodon,carcinophaga,-27.75,-73.25,5207:373:3,0.15
Lobodon,carcinophaga,-27.75,-73.75,5207:373:4,0.16
Lobodon,carcinophaga,-27.25,-74.25,5207:374:1,0.14
Lobodon,carcinophaga,-25.25,-74.75,5207:354:2,0.12
Lobodon,carcinophaga,-25.75,-74.25,5207:354:3,0.11
Lobodon,carcinophaga,-25.75,-74.75,5207:354:4,0.13
