Mapping parameters for Sthenoteuthis pteropus (orangeback squid)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 21 |  27 |  31 |  34 |  37 |  41 |  47,
Bounding Box (NSWE): ,43,-35,-98,37

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,197,636,1500
Temperature (°C),1,13.45,19.37,28.14,32.34
Salinity (psu),1,21.03,32.78,38.22,39.25
Primary Production (mgC·m-3·day-1) ,1,-0.6,0.4,22.09,103.37
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,23.91,170.88,260.43,312.67
Distance to Land (km),0,1,16,333,1196
 

Map data (HSPEC) for predicted occurrences (n = 4233): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Sthenoteuthis,pteropus,40.25,-73.75,7407:103:2,0.03
Sthenoteuthis,pteropus,40.25,-73.25,7407:103:1,0.04
Sthenoteuthis,pteropus,40.25,-72.75,7407:102:2,0.04
Sthenoteuthis,pteropus,40.25,-72.25,7407:102:1,0.07
Sthenoteuthis,pteropus,40.75,-71.75,7407:101:4,0.01
Sthenoteuthis,pteropus,40.75,-71.25,7407:101:3,0.01
Sthenoteuthis,pteropus,40.25,-71.75,7407:101:2,0.18
Sthenoteuthis,pteropus,40.25,-70.25,7407:100:1,0.17
Sthenoteuthis,pteropus,41.25,-65.75,7406:215:2,0.08
Sthenoteuthis,pteropus,40.25,-69.75,7406:209:2,0.12
Sthenoteuthis,pteropus,40.25,-69.25,7406:209:1,0.13
Sthenoteuthis,pteropus,40.75,-66.75,7406:206:4,0.15
Sthenoteuthis,pteropus,40.25,-66.75,7406:206:2,0.09
Sthenoteuthis,pteropus,42.75,-28.75,7402:228:4,0.05
Sthenoteuthis,pteropus,41.75,-29.75,7402:219:4,0.17
Sthenoteuthis,pteropus,41.25,-29.75,7402:219:2,0.13
Sthenoteuthis,pteropus,41.75,-28.75,7402:218:4,0.03
Sthenoteuthis,pteropus,40.25,-27.25,7402:207:1,0.11
Sthenoteuthis,pteropus,40.75,-26.75,7402:206:4,0.12
Sthenoteuthis,pteropus,42.75,-12.25,7401:122:3,0.07
Sthenoteuthis,pteropus,42.25,-11.25,7401:121:1,0.18
Sthenoteuthis,pteropus,42.25,-9.75,7400:229:2,0.19
Sthenoteuthis,pteropus,42.75,-8.75,7400:228:4,0.01
Sthenoteuthis,pteropus,40.75,-8.75,7400:208:4,0.18
Sthenoteuthis,pteropus,30.75,-88.25,7308:208:3,0.09
Sthenoteuthis,pteropus,30.25,-88.75,7308:208:2,0.01
Sthenoteuthis,pteropus,30.75,-87.75,7308:207:4,0.06
Sthenoteuthis,pteropus,30.75,-87.25,7308:207:3,0.01
Sthenoteuthis,pteropus,30.75,-86.75,7308:206:4,0.02
Sthenoteuthis,pteropus,30.75,-86.25,7308:206:3,0.01
Sthenoteuthis,pteropus,30.25,-85.75,7308:205:2,0.15
Sthenoteuthis,pteropus,30.25,-85.25,7308:205:1,0.01
Sthenoteuthis,pteropus,32.75,-80.75,7308:120:4,0.01
Sthenoteuthis,pteropus,32.75,-80.25,7308:120:3,0.07
Sthenoteuthis,pteropus,32.25,-80.25,7308:120:1,0.14
Sthenoteuthis,pteropus,31.75,-81.25,7308:111:3,0.14
Sthenoteuthis,pteropus,31.25,-81.25,7308:111:1,0.08
Sthenoteuthis,pteropus,31.75,-80.75,7308:110:4,0.17
Sthenoteuthis,pteropus,31.25,-80.75,7308:110:2,0.15
Sthenoteuthis,pteropus,30.25,-83.75,7308:103:2,0.14
Sthenoteuthis,pteropus,30.25,-81.25,7308:101:1,0.19
Sthenoteuthis,pteropus,30.75,-80.75,7308:100:4,0.17
Sthenoteuthis,pteropus,30.25,-80.75,7308:100:2,0.19
Sthenoteuthis,pteropus,39.75,-76.25,7307:496:3,0.01
Sthenoteuthis,pteropus,39.25,-76.25,7307:496:1,0.01
Sthenoteuthis,pteropus,39.25,-75.25,7307:495:1,0.05
Sthenoteuthis,pteropus,38.75,-76.25,7307:486:3,0.01
