Mapping parameters for Hymenocephalus italicus (Glasshead grenadier)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 27 |  31 |  34 |  37 |  41 |  47 |  51 |  57,
Bounding Box (NSWE): ,43,-20,-97,35

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,100,269,656,1400
Temperature (°C),1,12.54,19.49,28.06,32.26
Salinity (psu),1,17.55,30.7,37.22,39.75
Primary Production (mgC·m-3·day-1) ,1,-0.47,0.53,31.9,98.91
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,8.45,106.91,240.95,307.23
Distance to Land (km),0,2,17,202,1189
 

Map data (HSPEC) for predicted occurrences (n = 3036): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Hymenocephalus,italicus,40.25,-71.75,7407:101:2,0.14
Hymenocephalus,italicus,41.25,-66.25,7406:216:1,0.03
Hymenocephalus,italicus,41.75,-65.25,7406:215:3,0.02
Hymenocephalus,italicus,40.75,-67.75,7406:207:4,0.03
Hymenocephalus,italicus,40.75,-67.25,7406:207:3,0.12
Hymenocephalus,italicus,40.25,-66.75,7406:206:2,0.02
Hymenocephalus,italicus,42.25,-29.25,7402:229:1,0.16
Hymenocephalus,italicus,41.75,-29.75,7402:219:4,0.10
Hymenocephalus,italicus,41.25,-29.75,7402:219:2,0.05
Hymenocephalus,italicus,41.25,-28.75,7402:218:2,0.16
Hymenocephalus,italicus,40.75,-29.75,7402:209:4,0.13
Hymenocephalus,italicus,40.25,-27.25,7402:207:1,0.03
Hymenocephalus,italicus,40.75,-26.75,7402:206:4,0.04
Hymenocephalus,italicus,42.75,-12.25,7401:122:3,0.03
Hymenocephalus,italicus,42.25,-11.25,7401:121:1,0.17
Hymenocephalus,italicus,42.25,-9.75,7400:229:2,0.18
