Mapping parameters for Doryteuthis gahi (Patagonian squid)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 41 |  87,
Bounding Box (NSWE): ,-3,-57,-81,-55

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,150,250,350
Temperature (°C),1,-0.28,6.89,15.52,20.86
Salinity (psu),1,29.38,33.69,34.92,35.56
Primary Production (mgC·m-3·day-1) ,1,0.16,7.82,42.74,93.95
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,7.27,167.89,306.92,392.71
Distance to Land (km),0,0,14,378,666
 

Map data (HSPEC) for predicted occurrences (n = 974): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Doryteuthis,gahi,-27.25,-71.25,5207:371:1,0.11
Doryteuthis,gahi,-6.75,-79.75,5007:469:4,0.05
Doryteuthis,gahi,-7.25,-79.75,5007:479:2,0.17
Doryteuthis,gahi,-7.75,-79.25,5007:479:3,0.12
Doryteuthis,gahi,-8.25,-78.75,5007:488:2,0.11
Doryteuthis,gahi,-8.75,-78.75,5007:488:4,0.14
Doryteuthis,gahi,-8.25,-79.25,5007:489:1,0.14
Doryteuthis,gahi,-8.75,-79.75,5007:489:4,0.17
Doryteuthis,gahi,-9.25,-78.25,5007:498:1,0.10
Doryteuthis,gahi,-9.75,-78.25,5007:498:3,0.14
Doryteuthis,gahi,-9.25,-79.75,5007:499:2,0.09
Doryteuthis,gahi,-9.75,-79.25,5007:499:3,0.13
Doryteuthis,gahi,-9.75,-79.75,5007:499:4,0.02
Doryteuthis,gahi,-5.25,-80.75,5008:350:2,0.02
Doryteuthis,gahi,-5.75,-80.75,5008:350:4,0.05
Doryteuthis,gahi,-6.25,-80.25,5008:360:1,0.01
Doryteuthis,gahi,-6.75,-80.25,5008:360:3,0.04
Doryteuthis,gahi,-6.75,-80.75,5008:360:4,0.12
Doryteuthis,gahi,-7.25,-80.75,5008:370:2,0.16
Doryteuthis,gahi,-7.75,-80.25,5008:370:3,0.19
Doryteuthis,gahi,-7.75,-80.75,5008:370:4,0.03
Doryteuthis,gahi,-8.25,-80.25,5008:380:1,0.11
Doryteuthis,gahi,-10.25,-77.75,5107:207:2,0.10
Doryteuthis,gahi,-10.75,-77.75,5107:207:4,0.10
Doryteuthis,gahi,-10.25,-78.25,5107:208:1,0.16
Doryteuthis,gahi,-10.25,-78.75,5107:208:2,0.19
Doryteuthis,gahi,-10.75,-78.25,5107:208:3,0.16
Doryteuthis,gahi,-10.75,-78.75,5107:208:4,0.03
Doryteuthis,gahi,-10.25,-79.25,5107:209:1,0.05
Doryteuthis,gahi,-11.25,-77.25,5107:217:1,0.08
Doryteuthis,gahi,-11.25,-77.75,5107:217:2,0.06
Doryteuthis,gahi,-11.75,-77.75,5107:217:4,0.18
Doryteuthis,gahi,-12.25,-76.75,5107:226:2,0.07
Doryteuthis,gahi,-12.75,-76.25,5107:226:3,0.09
Doryteuthis,gahi,-13.25,-76.25,5107:236:1,0.17
Doryteuthis,gahi,-14.25,-75.75,5107:245:2,0.19
Doryteuthis,gahi,-15.75,-73.75,5107:353:4,0.01
Doryteuthis,gahi,-15.75,-74.25,5107:354:3,0.18
Doryteuthis,gahi,-16.75,-72.75,5107:362:4,0.06
Doryteuthis,gahi,-16.25,-73.25,5107:363:1,0.03
Doryteuthis,gahi,-16.25,-73.75,5107:363:2,0.07
Doryteuthis,gahi,-16.75,-73.25,5107:363:3,0.12
Doryteuthis,gahi,-17.75,-70.75,5107:370:4,0.06
Doryteuthis,gahi,-17.25,-71.25,5107:371:1,0.01
Doryteuthis,gahi,-17.75,-71.25,5107:371:3,0.07
Doryteuthis,gahi,-17.25,-72.25,5107:372:1,0.07
Doryteuthis,gahi,-18.25,-70.25,5107:380:1,0.11
Doryteuthis,gahi,-18.25,-70.75,5107:380:2,0.14
Doryteuthis,gahi,-18.75,-70.25,5107:380:3,0.15
Doryteuthis,gahi,-18.25,-71.25,5107:381:1,0.01
Doryteuthis,gahi,-19.25,-70.25,5107:390:1,0.17
Doryteuthis,gahi,-19.75,-70.25,5107:390:3,0.19
Doryteuthis,gahi,-36.75,-55.25,5305:465:3,0.07
Doryteuthis,gahi,-37.25,-55.75,5305:475:2,0.16
Doryteuthis,gahi,-37.75,-56.75,5305:476:4,0.17
Doryteuthis,gahi,-39.25,-55.25,5305:495:1,0.16
Doryteuthis,gahi,-38.75,-60.75,5306:380:4,0.13
Doryteuthis,gahi,-38.75,-61.25,5306:381:3,0.07
Doryteuthis,gahi,-38.75,-61.75,5306:381:4,0.11
Doryteuthis,gahi,-39.25,-60.75,5306:390:2,0.08
Doryteuthis,gahi,-39.75,-60.75,5306:390:4,0.08
Doryteuthis,gahi,-39.25,-61.25,5306:391:1,0.08
Doryteuthis,gahi,-39.25,-61.75,5306:391:2,0.09
Doryteuthis,gahi,-39.75,-61.25,5306:391:3,0.03
Doryteuthis,gahi,-39.75,-61.75,5306:391:4,0.05
Doryteuthis,gahi,-39.25,-62.25,5306:392:1,0.10
Doryteuthis,gahi,-39.75,-62.25,5306:392:3,0.14
Doryteuthis,gahi,-31.75,-71.25,5307:111:3,0.06
Doryteuthis,gahi,-34.75,-72.75,5307:142:4,0.19
Doryteuthis,gahi,-36.75,-73.25,5307:363:3,0.14
Doryteuthis,gahi,-42.25,-57.75,5405:227:2,0.08
Doryteuthis,gahi,-48.75,-57.75,5405:487:4,0.03
Doryteuthis,gahi,-49.25,-59.25,5405:499:1,0.15
Doryteuthis,gahi,-40.25,-60.75,5406:100:2,0.09
Doryteuthis,gahi,-40.75,-60.75,5406:100:4,0.16
