Mapping parameters for Lutjanus carponotatus (Spanish flag snapper)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 57 |  61 |  71,
Bounding Box (NSWE): ,23,-27,79,159

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,1,9,41,80
Temperature (°C),1,22.74,25.12,29.18,33.38
Salinity (psu),1,21.09,32.16,35.24,36.4
Primary Production (mgC·m-3·day-1) ,1,0.62,3.17,16.43,195.85
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,68.88,161.56,210.31,249.82
Distance to Land (km),0,0,12,143,484
 

Map data (HSPEC) for predicted occurrences (n = 3411): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Lutjanus,carponotatus,2.75,99.75,1009:229:4,0.10
Lutjanus,carponotatus,5.75,97.75,1009:457:4,0.10
Lutjanus,carponotatus,6.75,98.25,1009:468:3,0.14
Lutjanus,carponotatus,7.75,97.75,1009:477:4,0.05
Lutjanus,carponotatus,1.75,101.25,1010:111:3,0.06
Lutjanus,carponotatus,3.75,109.75,1010:239:4,0.11
Lutjanus,carponotatus,4.25,105.75,1010:245:2,0.16
Lutjanus,carponotatus,4.75,105.75,1010:245:4,0.02
Lutjanus,carponotatus,4.25,106.75,1010:246:2,0.19
Lutjanus,carponotatus,4.75,106.25,1010:246:3,0.04
Lutjanus,carponotatus,4.75,107.25,1010:247:3,0.10
Lutjanus,carponotatus,4.75,109.25,1010:249:3,0.02
Lutjanus,carponotatus,8.75,102.25,1010:382:3,0.19
Lutjanus,carponotatus,5.25,108.75,1010:458:2,0.10
Lutjanus,carponotatus,5.25,109.75,1010:459:2,0.05
Lutjanus,carponotatus,8.25,108.75,1010:488:2,0.13
Lutjanus,carponotatus,8.25,109.25,1010:489:1,0.07
Lutjanus,carponotatus,4.25,110.75,1011:140:2,0.18
Lutjanus,carponotatus,4.25,114.25,1011:144:1,0.11
Lutjanus,carponotatus,0.25,117.25,1011:207:1,0.12
Lutjanus,carponotatus,1.25,118.25,1011:218:1,0.12
Lutjanus,carponotatus,8.75,114.75,1011:384:4,0.15
Lutjanus,carponotatus,5.25,118.25,1011:458:1,0.09
Lutjanus,carponotatus,0.75,121.25,1012:101:3,0.11
Lutjanus,carponotatus,0.75,121.75,1012:101:4,0.11
Lutjanus,carponotatus,0.75,122.25,1012:102:3,0.10
Lutjanus,carponotatus,9.25,138.25,1013:498:1,0.14
Lutjanus,carponotatus,9.75,138.25,1013:498:3,0.13
Lutjanus,carponotatus,9.75,139.75,1013:499:4,0.14
Lutjanus,carponotatus,8.75,144.75,1014:384:4,0.14
Lutjanus,carponotatus,9.75,140.75,1014:390:4,0.01
Lutjanus,carponotatus,6.75,149.25,1014:469:3,0.13
Lutjanus,carponotatus,7.75,145.75,1014:475:4,0.17
Lutjanus,carponotatus,7.75,146.25,1014:476:3,0.18
Lutjanus,carponotatus,7.25,147.25,1014:477:1,0.15
Lutjanus,carponotatus,7.25,149.25,1014:479:1,0.16
Lutjanus,carponotatus,7.75,149.25,1014:479:3,0.18
Lutjanus,carponotatus,8.25,145.25,1014:485:1,0.18
Lutjanus,carponotatus,8.25,145.75,1014:485:2,0.15
Lutjanus,carponotatus,8.25,146.75,1014:486:2,0.06
Lutjanus,carponotatus,8.25,147.25,1014:487:1,0.19
Lutjanus,carponotatus,6.75,152.75,1015:362:4,0.09
Lutjanus,carponotatus,7.75,151.75,1015:371:4,0.19
Lutjanus,carponotatus,7.25,152.25,1015:372:1,0.14
Lutjanus,carponotatus,7.75,152.25,1015:372:3,0.11
Lutjanus,carponotatus,8.25,151.75,1015:381:2,0.10
Lutjanus,carponotatus,8.75,151.25,1015:381:3,0.10
Lutjanus,carponotatus,8.75,151.75,1015:381:4,0.10
Lutjanus,carponotatus,8.75,152.25,1015:382:3,0.09
Lutjanus,carponotatus,8.25,154.25,1015:384:1,0.06
Lutjanus,carponotatus,9.25,150.25,1015:390:1,0.03
Lutjanus,carponotatus,7.75,155.25,1015:475:3,0.14
Lutjanus,carponotatus,14.25,93.75,1109:143:2,0.14
Lutjanus,carponotatus,10.75,97.25,1109:207:3,0.19
Lutjanus,carponotatus,11.75,97.25,1109:217:3,0.19
Lutjanus,carponotatus,12.25,97.25,1109:227:1,0.13
Lutjanus,carponotatus,12.75,97.25,1109:227:3,0.05
Lutjanus,carponotatus,13.75,96.25,1109:236:3,0.04
Lutjanus,carponotatus,13.25,97.75,1109:237:2,0.09
Lutjanus,carponotatus,14.25,95.25,1109:245:1,0.12
Lutjanus,carponotatus,14.25,95.75,1109:245:2,0.07
Lutjanus,carponotatus,14.25,96.25,1109:246:1,0.08
Lutjanus,carponotatus,14.25,96.75,1109:246:2,0.02
Lutjanus,carponotatus,14.75,96.75,1109:246:4,0.04
Lutjanus,carponotatus,16.25,94.75,1109:364:2,0.07
Lutjanus,carponotatus,15.25,96.75,1109:456:2,0.16
Lutjanus,carponotatus,15.25,97.25,1109:457:1,0.16
Lutjanus,carponotatus,16.25,95.25,1109:465:1,0.06
Lutjanus,carponotatus,16.75,96.25,1109:466:3,0.07
Lutjanus,carponotatus,16.75,96.75,1109:466:4,0.17
Lutjanus,carponotatus,16.25,97.75,1109:467:2,0.19
Lutjanus,carponotatus,16.75,97.25,1109:467:3,0.14
Lutjanus,carponotatus,11.25,100.25,1110:110:1,0.16
Lutjanus,carponotatus,13.25,100.25,1110:130:1,0.11
Lutjanus,carponotatus,13.25,100.75,1110:130:2,0.15
Lutjanus,carponotatus,18.25,105.75,1110:485:2,0.12
Lutjanus,carponotatus,19.75,113.25,1111:393:3,0.11
Lutjanus,carponotatus,12.25,120.75,1112:120:2,0.19
Lutjanus,carponotatus,12.75,121.25,1112:121:3,0.12
Lutjanus,carponotatus,10.25,126.25,1112:206:1,0.19
Lutjanus,carponotatus,10.75,126.25,1112:206:3,0.15
Lutjanus,carponotatus,10.25,139.75,1113:209:2,0.15
Lutjanus,carponotatus,13.25,144.75,1114:134:2,0.09
Lutjanus,carponotatus,13.75,144.75,1114:134:4,0.12
Lutjanus,carponotatus,14.25,145.25,1114:245:1,0.05
