Mapping parameters for Trachurus mediterraneus (Mediterranean horse mackerel)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Team reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  27 |  34 |  37 ,
Bounding Box (NSWE): ,50,16,-20,43

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,5,250,500
Temperature (°C),1,13.5,15.65,21.4,23.1
Salinity (psu),1,13.88,32.07,38.4,39.25
Primary Production (mgC·m-3·day-1) ,1,-0.47,0.53,9.76,98.91
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,0.1,185.19,251.05,329.07
Distance to Land (km),0,0,8,116,358
 

Map data (HSPEC) for predicted occurrences (n = 1251): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration,Dissolved Bottom Oxygen,Distance to Land
Trachurus,mediterraneus,37.75,0.25,1300:370:3,0.19,0.188,1,1,1,1,1,1
Trachurus,mediterraneus,39.75,7.75,1300:497:4,0.11,0.132,1,1,0.85599999970756,1,1,1
Trachurus,mediterraneus,33.25,14.75,1301:134:2,0.11,0.164,0.65222549438477,1,1,1,1,1
Trachurus,mediterraneus,32.75,19.75,1301:229:4,0.18,0.284,0.70541359396541,0.90293884277341,1,1,1,1
Trachurus,mediterraneus,33.75,15.25,1301:235:3,0.08,0.12,0.6892000086167,1,1,1,1,1
Trachurus,mediterraneus,33.75,15.75,1301:235:4,0.10,0.136,0.70252788768094,1,1,1,1,1
Trachurus,mediterraneus,34.25,16.25,1301:246:1,0.06,0.068,0.81339084400853,1,1,1,1,1
Trachurus,mediterraneus,35.25,14.25,1301:354:1,0.18,0.176,1,1,1,1,1,1
Trachurus,mediterraneus,30.75,28.75,1302:208:4,0.18,1,0.31000451480641,0.58107263901658,1,1,1,1
Trachurus,mediterraneus,30.75,29.25,1302:209:3,0.14,1,0.32030868530271,0.4234269086053,1,1,1,1
Trachurus,mediterraneus,31.75,26.25,1302:216:3,0.19,1,0.61613621431241,0.30961429371553,1,1,1,1
Trachurus,mediterraneus,31.75,26.75,1302:216:4,0.17,1,0.57709054385912,0.29909021714153,1,1,1,1
Trachurus,mediterraneus,31.75,27.25,1302:217:3,0.17,1,0.54390267764823,0.30958287856153,1,1,1,1
Trachurus,mediterraneus,31.75,29.75,1302:219:4,0.19,1,0.39314023186176,0.47578699448529,1,1,1,1
Trachurus,mediterraneus,35.25,27.25,1302:457:1,0.17,1,1,0.17215055577894,1,1,1,1
Trachurus,mediterraneus,35.75,27.25,1302:457:3,0.14,1,1,0.14397565056294,1,1,1,1
Trachurus,mediterraneus,35.75,27.75,1302:457:4,0.06,1,1,0.060056798598354,1,1,1,1
Trachurus,mediterraneus,36.75,26.75,1302:466:4,0.18,1,1,0.18118914435894,1,1,1,1
Trachurus,mediterraneus,36.25,27.25,1302:467:1,0.13,1,1,0.12690375832953,1,1,1,1
Trachurus,mediterraneus,36.25,27.75,1302:467:2,0.06,1,1,0.060954374425526,1,1,1,1
Trachurus,mediterraneus,36.75,27.25,1302:467:3,0.07,1,1,0.074880263384709,1,1,1,1
Trachurus,mediterraneus,36.75,27.75,1302:467:4,0.03,1,1,0.034296372357528,1,1,1,1
Trachurus,mediterraneus,36.25,28.25,1302:468:1,0.02,1,0.77992697323071,0.022138707778,1,1,1,1
Trachurus,mediterraneus,36.75,28.25,1302:468:3,0.02,1,0.85390180699965,0.021007762235762,1,1,1,1
Trachurus,mediterraneus,36.75,28.75,1302:468:4,0.03,1,0.71470911362594,0.039120842428827,1,1,1,1
Trachurus,mediterraneus,36.25,29.25,1302:469:1,0.02,1,0.61724359848918,0.029561659869059,1,1,1,1
Trachurus,mediterraneus,36.25,29.75,1302:469:2,0.01,1,0.47187782736388,0.015029907226588,1,1,1,1
Trachurus,mediterraneus,37.25,27.25,1302:477:1,0.16,1,1,0.16378514906941,1,1,1,1
Trachurus,mediterraneus,31.25,32.25,1303:112:1,0.13,1,0.12744544534124,1,1,1,1,1
Trachurus,mediterraneus,31.75,32.25,1303:112:3,0.18,1,0.17665279612824,1,1,1,1,1
Trachurus,mediterraneus,31.75,32.75,1303:112:4,0.06,1,0.12040396297677,0.5078125,1,1,1,1
Trachurus,mediterraneus,31.75,33.25,1303:113:3,0.02,1,0.064793530632471,0.38200378417965,1,1,1,1
Trachurus,mediterraneus,31.75,33.75,1303:113:4,0.02,1,0.034099803251354,0.47222810633047,1,1,1,1
Trachurus,mediterraneus,32.25,30.25,1303:120:1,0.09,1,0.441141465131,0.21384295295271,1,1,1,1
Trachurus,mediterraneus,32.25,30.75,1303:120:2,0.08,1,0.39264880909641,0.21195804371553,1,1,1,1
Trachurus,mediterraneus,32.25,31.25,1303:121:1,0.07,1,0.34449386596682,0.21635616526882,1,1,1,1
Trachurus,mediterraneus,32.25,31.75,1303:121:2,0.06,1,0.28787702672623,0.21064309512871,1,1,1,1
Trachurus,mediterraneus,32.25,32.25,1303:122:1,0.04,1,0.22231135648841,0.17827202292047,1,1,1,1
Trachurus,mediterraneus,32.25,34.25,1303:124:1,0.01,0.44,0.046902600456706,0.65206639906941,1,1,1,1
Trachurus,mediterraneus,32.25,34.75,1303:124:2,0.02,1,0.022185606115001,0.77975104836859,0.94477846537222,1,1,1
Trachurus,mediterraneus,32.75,34.75,1303:124:4,0.02,1,0.037161658791942,0.54790272432212,1,1,1,1
Trachurus,mediterraneus,33.25,34.75,1303:134:2,0.02,1,0.051244623520825,0.37436092601106,1,1,1,1
Trachurus,mediterraneus,34.75,32.25,1303:142:3,0.01,1,0.47857935288371,0.030495138729295,1,1,1,1
Trachurus,mediterraneus,34.75,32.75,1303:142:4,0.02,1,0.47176450841565,0.032774981330473,1,1,1,1
Trachurus,mediterraneus,34.75,33.25,1303:143:3,0.03,1,0.56307826322671,0.054307825425058,1,1,1,1
Trachurus,mediterraneus,34.75,33.75,1303:143:4,0.02,1,0.47949375825771,0.044416539809291,1,1,1,1
Trachurus,mediterraneus,34.75,34.25,1303:144:3,0.02,1,0.36751556396482,0.065944896024824,1,1,1,1
