Mapping parameters for Archaster typicus (common sea star)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas:  51 |  57 |  61 |  71 |  77 ,
Bounding Box (NSWE): ,41,-26,70,-154

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,0,60,91
Temperature (°C),1,18.4,25.36,29.18,33.38
Salinity (psu),1,25.97,31.98,35.02,37.93
Primary Production (mgC·m-3·day-1) ,1,0.46,1.46,19.51,97.58
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,8.94,91.76,209.22,313.19
Distance to Land (km),0,2,14,111,1138
 

Map data (HSPEC) for predicted occurrences (n = 4490): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Archaster,typicus,6.25,97.75,1009:467:2,0.06
Archaster,typicus,2.25,101.75,1010:121:2,0.05
Archaster,typicus,4.25,109.25,1010:249:1,0.06
Archaster,typicus,4.25,109.75,1010:249:2,0.06
Archaster,typicus,5.75,109.25,1010:459:3,0.19
Archaster,typicus,9.75,106.75,1010:496:4,0.17
Archaster,typicus,3.75,118.25,1011:238:3,0.13
Archaster,typicus,5.75,112.25,1011:352:3,0.03
Archaster,typicus,5.25,113.75,1011:353:2,0.19
Archaster,typicus,5.75,153.25,1015:353:3,0.06
Archaster,typicus,10.25,97.25,1109:207:1,0.03
Archaster,typicus,12.75,96.75,1109:226:4,0.10
Archaster,typicus,12.75,99.75,1109:229:4,0.09
Archaster,typicus,13.25,96.75,1109:236:2,0.04
Archaster,typicus,13.75,96.75,1109:236:4,0.05
Archaster,typicus,13.25,97.25,1109:237:1,0.07
Archaster,typicus,13.75,97.25,1109:237:3,0.11
Archaster,typicus,14.25,96.75,1109:246:2,0.17
Archaster,typicus,14.25,97.25,1109:247:1,0.11
Archaster,typicus,14.75,97.25,1109:247:3,0.07
Archaster,typicus,15.75,94.75,1109:354:4,0.09
Archaster,typicus,15.75,95.25,1109:455:3,0.10
Archaster,typicus,15.25,97.75,1109:457:2,0.12
Archaster,typicus,15.75,97.25,1109:457:3,0.12
Archaster,typicus,16.25,95.25,1109:465:1,0.08
Archaster,typicus,12.75,100.75,1110:120:4,0.01
Archaster,typicus,10.25,106.75,1110:206:2,0.06
Archaster,typicus,10.25,107.25,1110:207:1,0.18
Archaster,typicus,17.25,107.75,1110:477:2,0.13
Archaster,typicus,19.75,113.75,1111:393:4,0.13
Archaster,typicus,12.25,168.75,1116:228:2,0.19
Archaster,typicus,14.75,168.75,1116:248:4,0.04
Archaster,typicus,12.25,170.25,1117:120:1,0.06
Archaster,typicus,20.25,89.75,1208:209:2,0.14
Archaster,typicus,21.25,87.25,1208:217:1,0.09
Archaster,typicus,21.25,87.75,1208:217:2,0.05
Archaster,typicus,20.75,91.25,1209:101:3,0.05
Archaster,typicus,20.25,93.25,1209:103:1,0.15
Archaster,typicus,21.75,113.75,1211:113:4,0.18
Archaster,typicus,22.25,113.25,1211:123:1,0.05
Archaster,typicus,22.75,113.75,1211:123:4,0.17
Archaster,typicus,22.75,114.25,1211:124:3,0.13
Archaster,typicus,22.75,114.75,1211:124:4,0.16
Archaster,typicus,21.25,115.75,1211:215:2,0.16
