Mapping parameters for Penilia avirostris ()

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO
FAOAreas: 27 |  31 |  51 |  61,
Bounding Box (NSWE): ,,,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,20,91,190
Temperature (°C),1,1.24,10.59,21.63,28.25
Salinity (psu),1,26.45,32.6,35.57,39.93
Primary Production (mgC·m-3·day-1) ,1,0.59,2.83,28.49,97.58
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,52.98,167.95,292.5,388.29
Distance to Land (km),0,1,11,210,850
 

Map data (HSPEC) for predicted occurrences (n = 4949): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Penilia,avirostris,0.25,42.75,1004:102:2,0.19
Penilia,avirostris,0.75,43.25,1004:103:3,0.19
Penilia,avirostris,0.75,44.25,1004:104:3,0.19
Penilia,avirostris,1.25,43.75,1004:113:2,0.02
Penilia,avirostris,1.25,44.75,1004:114:2,0.19
Penilia,avirostris,1.75,45.25,1004:215:3,0.19
Penilia,avirostris,2.25,46.25,1004:226:1,0.18
Penilia,avirostris,4.75,48.75,1004:248:4,0.02
Penilia,avirostris,8.25,49.75,1004:489:2,0.05
Penilia,avirostris,8.25,76.75,1007:486:2,0.01
Penilia,avirostris,11.25,49.25,1104:219:1,0.01
Penilia,avirostris,11.25,49.75,1104:219:2,0.03
Penilia,avirostris,14.25,48.25,1104:248:1,0.01
Penilia,avirostris,14.25,48.75,1104:248:2,0.02
Penilia,avirostris,14.25,49.25,1104:249:1,0.04
Penilia,avirostris,14.75,49.25,1104:249:3,0.04
Penilia,avirostris,14.75,49.75,1104:249:4,0.06
Penilia,avirostris,11.75,50.75,1105:110:4,0.08
Penilia,avirostris,11.75,51.25,1105:111:3,0.18
Penilia,avirostris,12.25,50.75,1105:120:2,0.01
Penilia,avirostris,12.25,51.25,1105:121:1,0.09
Penilia,avirostris,12.75,54.25,1105:124:3,0.19
Penilia,avirostris,12.75,54.75,1105:124:4,0.19
Penilia,avirostris,14.75,50.25,1105:140:3,0.06
Penilia,avirostris,14.75,50.75,1105:140:4,0.06
Penilia,avirostris,14.75,51.25,1105:141:3,0.02
Penilia,avirostris,15.25,50.25,1105:350:1,0.09
Penilia,avirostris,15.25,50.75,1105:350:2,0.11
Penilia,avirostris,15.25,51.25,1105:351:1,0.12
Penilia,avirostris,15.25,51.75,1105:351:2,0.16
Penilia,avirostris,15.75,51.75,1105:351:4,0.17
Penilia,avirostris,15.25,52.25,1105:352:1,0.17
Penilia,avirostris,16.25,52.75,1105:362:2,0.19
Penilia,avirostris,16.75,52.75,1105:362:4,0.19
Penilia,avirostris,16.75,53.25,1105:363:3,0.18
Penilia,avirostris,18.75,56.75,1105:486:4,0.17
Penilia,avirostris,18.25,57.75,1105:487:2,0.18
Penilia,avirostris,18.75,58.25,1105:488:3,0.12
Penilia,avirostris,19.25,69.75,1106:499:2,0.01
Penilia,avirostris,19.75,69.75,1106:499:4,0.03
Penilia,avirostris,17.75,72.75,1107:372:4,0.01
Penilia,avirostris,17.25,73.25,1107:373:1,0.01
Penilia,avirostris,17.75,73.25,1107:373:3,0.02
Penilia,avirostris,18.75,70.75,1107:380:4,0.01
Penilia,avirostris,18.75,71.25,1107:381:3,0.01
Penilia,avirostris,18.25,72.75,1107:382:2,0.03
Penilia,avirostris,18.75,72.25,1107:382:3,0.03
Penilia,avirostris,18.75,72.75,1107:382:4,0.06
Penilia,avirostris,18.25,73.25,1107:383:1,0.04
Penilia,avirostris,19.25,70.25,1107:390:1,0.02
Penilia,avirostris,19.25,70.75,1107:390:2,0.02
Penilia,avirostris,19.75,70.25,1107:390:3,0.04
Penilia,avirostris,19.75,70.75,1107:390:4,0.04
Penilia,avirostris,19.25,71.25,1107:391:1,0.02
Penilia,avirostris,19.25,71.75,1107:391:2,0.02
Penilia,avirostris,19.75,71.25,1107:391:3,0.06
Penilia,avirostris,19.75,71.75,1107:391:4,0.07
