Mapping parameters for Sparisoma frondosum ()

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO
FAOAreas: 34 |  41,
Bounding Box (NSWE): ,,,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,5,9,26,45
Temperature (°C),1,19.39,23.29,27.83,32.03
Salinity (psu),1,34.78,35.81,37.12,38.25
Primary Production (mgC·m-3·day-1) ,1,0.42,1.44,25.5,32.25
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,178.13,198.45,249.4,260.13
Distance to Land (km),0,6,11,284,657
 

Map data (HSPEC) for predicted occurrences (n = 292): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Sparisoma,frondosum,-31.75,29.25,3302:219:3,0.15
Sparisoma,frondosum,-32.25,28.75,3302:228:2,0.09
Sparisoma,frondosum,-32.75,28.25,3302:228:3,0.04
Sparisoma,frondosum,-33.75,26.75,3302:236:4,0.06
Sparisoma,frondosum,-33.25,27.75,3302:237:2,0.17
Sparisoma,frondosum,-34.25,25.75,3302:245:2,0.02
Sparisoma,frondosum,-36.25,21.25,3302:361:1,0.04
Sparisoma,frondosum,-36.25,21.75,3302:361:2,0.02
Sparisoma,frondosum,-1.25,-43.25,5004:113:1,0.16
Sparisoma,frondosum,-1.75,-44.25,5004:114:3,0.09
Sparisoma,frondosum,-15.75,-37.75,5103:457:4,0.10
Sparisoma,frondosum,-17.75,-35.75,5103:475:4,0.13
Sparisoma,frondosum,-17.75,-36.25,5103:476:3,0.18
Sparisoma,frondosum,-20.75,-35.25,5203:205:3,0.02
Sparisoma,frondosum,-20.25,-36.25,5203:206:1,0.07
Sparisoma,frondosum,-20.25,-36.75,5203:206:2,0.11
Sparisoma,frondosum,-20.75,-37.25,5203:207:3,0.16
Sparisoma,frondosum,-20.75,-38.25,5203:208:3,0.19
Sparisoma,frondosum,-20.75,-39.75,5203:209:4,0.10
Sparisoma,frondosum,-24.75,-45.25,5204:245:3,0.05
