Mapping parameters for Sebastes reedi (Yellowmouth rockfish)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 67,
Bounding Box (NSWE): ,60,41,-145,-124

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,137,274,366,375
Temperature (°C),1,8,9.02,11.86,12.8
Salinity (psu),1,27.2,30.3,31.88,33.03
Primary Production (mgC·m-3·day-1) ,1,5.21,9.81,37.34,61.71
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,16.57,25.55,284.66,298.11
Distance to Land (km),0,6,15,141,220.5
 

Map data (HSPEC) for predicted occurrences (n = 165): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Sebastes,reedi,43.25,-124.25,7412:134:1,0.03
Sebastes,reedi,43.75,-124.25,7412:134:3,0.17
Sebastes,reedi,44.25,-124.25,7412:144:1,0.17
Sebastes,reedi,45.25,-124.25,7412:354:1,0.16
Sebastes,reedi,48.25,-124.75,7412:384:2,0.06
Sebastes,reedi,48.75,-124.75,7412:384:4,0.03
Sebastes,reedi,48.75,-125.25,7412:485:3,0.18
Sebastes,reedi,51.25,-127.75,7512:217:2,0.15
Sebastes,reedi,52.75,-128.25,7512:228:3,0.11
Sebastes,reedi,54.75,-130.75,7513:140:4,0.16
Sebastes,reedi,55.25,-131.75,7513:351:2,0.02
Sebastes,reedi,55.75,-131.75,7513:351:4,0.17
Sebastes,reedi,55.25,-132.25,7513:352:1,0.03
Sebastes,reedi,55.75,-132.25,7513:352:3,0.09
Sebastes,reedi,55.75,-132.75,7513:352:4,0.04
Sebastes,reedi,56.25,-132.25,7513:362:1,0.02
Sebastes,reedi,56.25,-132.75,7513:362:2,0.07
Sebastes,reedi,56.75,-135.25,7513:465:3,0.05
Sebastes,reedi,57.25,-135.75,7513:475:2,0.12
Sebastes,reedi,59.75,-139.75,7513:499:4,0.03
Sebastes,reedi,59.75,-140.25,7514:390:3,0.16
Sebastes,reedi,41.25,-124.75,7412:114:2,0.30
Sebastes,reedi,41.75,-124.75,7412:114:4,0.29
Sebastes,reedi,42.25,-124.75,7412:124:2,0.29
Sebastes,reedi,45.25,-124.75,7412:354:2,0.28
Sebastes,reedi,45.75,-124.75,7412:354:4,0.37
Sebastes,reedi,47.25,-124.25,7412:374:1,0.28
Sebastes,reedi,48.75,-125.75,7412:485:4,0.28
Sebastes,reedi,50.75,-126.25,7512:206:3,0.33
Sebastes,reedi,50.75,-127.25,7512:207:3,0.32
Sebastes,reedi,52.25,-127.75,7512:227:2,0.26
Sebastes,reedi,52.25,-128.25,7512:228:1,0.28
Sebastes,reedi,55.25,-129.75,7512:459:2,0.30
Sebastes,reedi,52.75,-130.75,7513:120:4,0.20
Sebastes,reedi,54.25,-130.75,7513:140:2,0.32
Sebastes,reedi,54.75,-130.25,7513:140:3,0.26
Sebastes,reedi,55.25,-130.25,7513:350:1,0.36
Sebastes,reedi,56.25,-134.75,7513:364:2,0.27
Sebastes,reedi,58.25,-136.75,7513:486:2,0.20
Sebastes,reedi,58.75,-137.75,7513:487:4,0.31
Sebastes,reedi,59.25,-139.25,7513:499:1,0.37
Sebastes,reedi,59.75,-141.25,7514:391:3,0.39
Sebastes,reedi,59.75,-144.25,7514:394:3,0.30
Sebastes,reedi,59.75,-144.75,7514:394:4,0.26
Sebastes,reedi,42.75,-124.75,7412:124:4,0.45
Sebastes,reedi,44.75,-124.25,7412:144:3,0.49
Sebastes,reedi,46.25,-124.75,7412:364:2,0.43
Sebastes,reedi,51.25,-128.25,7512:218:1,0.49
Sebastes,reedi,51.75,-128.25,7512:218:3,0.42
Sebastes,reedi,51.75,-128.75,7512:218:4,0.42
Sebastes,reedi,52.25,-129.25,7512:229:1,0.58
Sebastes,reedi,53.75,-130.25,7513:130:3,0.59
Sebastes,reedi,53.75,-130.75,7513:130:4,0.42
Sebastes,reedi,53.75,-132.75,7513:132:4,0.45
Sebastes,reedi,54.75,-131.25,7513:141:3,0.52
Sebastes,reedi,55.25,-131.25,7513:351:1,0.56
Sebastes,reedi,55.25,-133.75,7513:353:2,0.47
Sebastes,reedi,55.75,-134.25,7513:354:3,0.50
Sebastes,reedi,57.75,-136.25,7513:476:3,0.44
Sebastes,reedi,58.25,-137.25,7513:487:1,0.56
Sebastes,reedi,58.25,-137.75,7513:487:2,0.57
Sebastes,reedi,58.75,-138.25,7513:488:3,0.47
Sebastes,reedi,58.75,-138.75,7513:488:4,0.45
Sebastes,reedi,59.25,-139.75,7513:499:2,0.50
Sebastes,reedi,59.75,-141.75,7514:391:4,0.40
Sebastes,reedi,59.25,-142.25,7514:392:1,0.50
Sebastes,reedi,59.75,-142.25,7514:392:3,0.50
Sebastes,reedi,59.75,-142.75,7514:392:4,0.55
Sebastes,reedi,59.75,-143.25,7514:393:3,0.56
Sebastes,reedi,59.75,-143.75,7514:393:4,0.47
Sebastes,reedi,43.25,-124.75,7412:134:2,0.71
Sebastes,reedi,44.75,-124.75,7412:144:4,0.66
Sebastes,reedi,47.75,-124.75,7412:374:4,0.70
Sebastes,reedi,47.75,-125.25,7412:475:3,0.77
Sebastes,reedi,48.25,-125.25,7412:485:1,0.64
Sebastes,reedi,50.75,-127.75,7512:207:4,0.72
Sebastes,reedi,52.25,-128.75,7512:228:2,0.78
Sebastes,reedi,53.75,-129.25,7512:239:3,0.78
Sebastes,reedi,52.75,-131.25,7513:121:3,0.76
Sebastes,reedi,53.25,-130.25,7513:130:1,0.70
Sebastes,reedi,53.25,-130.75,7513:130:2,0.69
Sebastes,reedi,54.25,-131.25,7513:141:1,0.76
Sebastes,reedi,54.75,-131.75,7513:141:4,0.76
Sebastes,reedi,56.25,-135.25,7513:465:1,0.66
Sebastes,reedi,56.75,-135.75,7513:465:4,0.78
Sebastes,reedi,57.75,-136.75,7513:476:4,0.78
Sebastes,reedi,57.75,-138.25,7513:478:3,0.78
Sebastes,reedi,58.25,-139.75,7513:489:2,0.63
Sebastes,reedi,58.75,-140.25,7514:380:3,0.76
Sebastes,reedi,58.75,-140.75,7514:380:4,0.62
Sebastes,reedi,59.25,-140.25,7514:390:1,0.65
Sebastes,reedi,59.25,-140.75,7514:390:2,0.78
Sebastes,reedi,59.25,-141.25,7514:391:1,0.75
Sebastes,reedi,59.25,-141.75,7514:391:2,0.63
Sebastes,reedi,43.75,-124.75,7412:134:4,0.98
Sebastes,reedi,44.25,-124.75,7412:144:2,1.00
Sebastes,reedi,46.75,-124.75,7412:364:4,0.86
Sebastes,reedi,47.25,-124.75,7412:374:2,0.84
Sebastes,reedi,47.75,-125.75,7412:475:4,0.86
Sebastes,reedi,48.25,-125.75,7412:485:2,1.00
Sebastes,reedi,48.25,-126.25,7412:486:1,0.96
Sebastes,reedi,48.75,-126.25,7412:486:3,1.00
Sebastes,reedi,48.75,-126.75,7412:486:4,1.00
Sebastes,reedi,49.25,-126.25,7412:496:1,0.82
Sebastes,reedi,49.25,-126.75,7412:496:2,1.00
Sebastes,reedi,49.25,-127.25,7412:497:1,1.00
Sebastes,reedi,49.75,-127.25,7412:497:3,1.00
Sebastes,reedi,49.75,-127.75,7412:497:4,1.00
Sebastes,reedi,50.25,-127.75,7512:207:2,1.00
Sebastes,reedi,50.25,-128.25,7512:208:1,1.00
Sebastes,reedi,50.75,-128.25,7512:208:3,1.00
Sebastes,reedi,50.75,-128.75,7512:208:4,1.00
Sebastes,reedi,50.75,-129.25,7512:209:3,1.00
Sebastes,reedi,50.75,-129.75,7512:209:4,1.00
Sebastes,reedi,51.75,-127.75,7512:217:4,1.00
Sebastes,reedi,51.25,-128.75,7512:218:2,0.83
Sebastes,reedi,51.25,-129.25,7512:219:1,1.00
Sebastes,reedi,51.25,-129.75,7512:219:2,1.00
Sebastes,reedi,51.75,-129.25,7512:219:3,0.88
Sebastes,reedi,51.75,-129.75,7512:219:4,1.00
Sebastes,reedi,52.25,-129.75,7512:229:2,0.93
Sebastes,reedi,52.75,-129.25,7512:229:3,0.81
Sebastes,reedi,52.75,-129.75,7512:229:4,1.00
Sebastes,reedi,53.75,-128.75,7512:238:4,0.82
Sebastes,reedi,53.25,-129.25,7512:239:1,1.00
Sebastes,reedi,53.25,-129.75,7512:239:2,1.00
Sebastes,reedi,51.75,-130.25,7513:110:3,1.00
Sebastes,reedi,51.75,-130.75,7513:110:4,1.00
Sebastes,reedi,51.75,-131.25,7513:111:3,1.00
Sebastes,reedi,52.25,-130.25,7513:120:1,1.00
Sebastes,reedi,52.25,-130.75,7513:120:2,1.00
Sebastes,reedi,52.75,-130.25,7513:120:3,1.00
Sebastes,reedi,52.25,-131.25,7513:121:1,1.00
Sebastes,reedi,52.25,-131.75,7513:121:2,1.00
Sebastes,reedi,52.75,-131.75,7513:121:4,1.00
Sebastes,reedi,52.75,-132.25,7513:122:3,1.00
Sebastes,reedi,53.25,-131.75,7513:131:2,1.00
Sebastes,reedi,53.25,-132.25,7513:132:1,1.00
Sebastes,reedi,53.25,-132.75,7513:132:2,1.00
Sebastes,reedi,53.25,-133.25,7513:133:1,0.96
Sebastes,reedi,53.75,-133.25,7513:133:3,1.00
Sebastes,reedi,54.25,-131.75,7513:141:2,0.90
