Mapping parameters for Carcharhinus obscurus (Dusky shark)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Team reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  21 |  31 |  34 |  37 |  41 |  47 |  51 |  57 |  61 |  71 |  77 |  81 |  87 ,
Bounding Box (NSWE): ,45,-46,-120,179

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,200,400,500
Temperature (°C),1,16.5,18.38,27.06,28.3
Salinity (psu),1,21.48,33.22,36.16,39.15
Primary Production (mgC·m-3·day-1) ,1,0.05,1.05,21.9,119.58
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,1.1,118.41,241.35,290.23
Distance to Land (km),0,0,12,460,2047
 

Map data (HSPEC) for predicted occurrences (n = 7009): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration,Dissolved Bottom Oxygen,Distance to Land
Carcharhinus,obscurus,4.25,4.75,1000:144:2,0.03,0.17,0.17765322039202,0.95345234911527,1,1,1,1
Carcharhinus,obscurus,4.75,4.75,1000:144:4,0.15,1,0.16378802637903,0.90748329747474,1,1,1,1
Carcharhinus,obscurus,0.75,9.75,1000:209:4,0.14,0.47,0.67392687643726,0.43641838710596,1,1,1,1
Carcharhinus,obscurus,1.25,9.75,1000:219:2,0.13,0.66,0.60202444753339,0.32689872104833,1,1,1,1
Carcharhinus,obscurus,1.75,9.25,1000:219:3,0.15,1,0.47558876775927,0.3243354979325,1,1,1,1
Carcharhinus,obscurus,1.75,9.75,1000:219:4,0.12,1,0.52706103171073,0.22405656232947,1,1,1,1
Carcharhinus,obscurus,2.75,8.25,1000:228:3,0.16,1,0.30029112292871,0.70323972685779,0.74800002276897,1,1,1
Carcharhinus,obscurus,2.25,9.75,1000:229:2,0.06,1,0.44875052667435,0.12684449385947,1,1,1,1
Carcharhinus,obscurus,2.75,9.75,1000:229:4,0.05,1,0.40418317241057,0.12467167608986,1,1,1,1
Carcharhinus,obscurus,3.75,5.25,1000:235:3,0.19,1,0.21207932502992,0.9047681688247,1,1,1,1
Carcharhinus,obscurus,3.75,5.75,1000:235:4,0.18,1,0.22888860394879,0.79431952325408,1,1,1,1
Carcharhinus,obscurus,3.75,6.25,1000:236:3,0.17,1,0.24533487135363,0.70728869982432,1,1,1,1
Carcharhinus,obscurus,3.75,6.75,1000:236:4,0.17,1,0.25991532110395,0.65261489244296,1,1,1,1
Carcharhinus,obscurus,3.75,7.25,1000:237:3,0.13,1,0.27290528820403,0.59742070706577,0.80999997099861,1,1,1
Carcharhinus,obscurus,3.75,7.75,1000:237:4,0.06,1,0.28114995648782,0.56329931229911,0.39999999227002,1,1,1
Carcharhinus,obscurus,3.25,8.25,1000:238:1,0.06,1,0.26817229486282,0.57339916196755,0.37399999802001,1,1,1
Carcharhinus,obscurus,3.25,8.75,1000:238:2,0.07,1,0.25197828969645,0.42868615171572,0.67399998316541,1,1,1
Carcharhinus,obscurus,3.75,8.25,1000:238:3,0.06,1,0.2729268227854,0.50310979060055,0.40799999497831,1,1,1
Carcharhinus,obscurus,3.75,8.75,1000:238:4,0.09,1,0.27664922898814,0.32829235278362,1,1,1,1
Carcharhinus,obscurus,3.25,9.25,1000:239:1,0.09,1,0.2938799704275,0.3173975578971,1,1,1,1
Carcharhinus,obscurus,3.25,9.75,1000:239:2,0.03,1,0.36070177631992,0.076018526769378,1,1,1,1
Carcharhinus,obscurus,3.75,9.25,1000:239:3,0.04,1,0.27885959994411,0.13198978612532,1,1,1,1
Carcharhinus,obscurus,3.75,9.75,1000:239:4,0.01,0.215,0.36561319904944,0.1310331874243,1,1,1,1
Carcharhinus,obscurus,4.25,5.25,1000:245:1,0.16,1,0.19740658421669,0.78518991941488,1,1,1,1
Carcharhinus,obscurus,4.25,5.75,1000:245:2,0.10,0.64,0.23526284002492,0.67576334626752,1,1,1,1
Carcharhinus,obscurus,4.75,5.25,1000:245:3,0.13,1,0.19484858359057,0.6895508449366,1,1,1,1
Carcharhinus,obscurus,4.75,5.75,1000:245:4,0.06,0.35,0.26925825303597,0.60916812253364,1,1,1,1
Carcharhinus,obscurus,4.25,6.25,1000:246:1,0.12,0.66,0.28901930778258,0.62812235895576,1,1,1,1
Carcharhinus,obscurus,4.25,6.75,1000:246:2,0.09,0.47,0.32758928114371,0.55239314480575,1,1,1,1
