Mapping parameters for Pteroctopus tetracirrhus (fourhorn octopus)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 21 |  27 |  31 |  34 |  37 |  41 |  67,
Bounding Box (NSWE): ,46,-36,-98,37

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,25,114,346,750
Temperature (°C),1,8.33,18.71,28.14,32.34
Salinity (psu),1,23.53,33.54,38.37,39.25
Primary Production (mgC·m-3·day-1) ,1,-0.49,0.51,23.56,98.91
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,74.35,157.19,247.08,307.92
Distance to Land (km),0,2,15,208,594
 

Map data (HSPEC) for predicted occurrences (n = 3465): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Pteroctopus,tetracirrhus,43.75,-70.25,7407:130:3,0.08
Pteroctopus,tetracirrhus,42.75,-70.75,7407:120:4,0.18
Pteroctopus,tetracirrhus,42.25,-70.75,7407:120:2,0.16
Pteroctopus,tetracirrhus,41.25,-72.75,7407:112:2,0.11
Pteroctopus,tetracirrhus,41.25,-72.25,7407:112:1,0.10
Pteroctopus,tetracirrhus,41.25,-71.25,7407:111:1,0.11
Pteroctopus,tetracirrhus,41.75,-70.75,7407:110:4,0.12
Pteroctopus,tetracirrhus,41.25,-70.25,7407:110:1,0.07
Pteroctopus,tetracirrhus,40.25,-73.75,7407:103:2,0.15
Pteroctopus,tetracirrhus,40.75,-72.75,7407:102:4,0.09
Pteroctopus,tetracirrhus,40.75,-72.25,7407:102:3,0.17
Pteroctopus,tetracirrhus,44.25,-68.75,7406:248:2,0.03
Pteroctopus,tetracirrhus,44.25,-68.25,7406:248:1,0.04
Pteroctopus,tetracirrhus,44.25,-67.75,7406:247:2,0.05
Pteroctopus,tetracirrhus,43.75,-69.75,7406:239:4,0.12
Pteroctopus,tetracirrhus,43.75,-69.25,7406:239:3,0.12
Pteroctopus,tetracirrhus,43.75,-68.75,7406:238:4,0.10
Pteroctopus,tetracirrhus,43.75,-68.25,7406:238:3,0.11
Pteroctopus,tetracirrhus,43.25,-68.75,7406:238:2,0.18
Pteroctopus,tetracirrhus,43.25,-68.25,7406:238:1,0.18
Pteroctopus,tetracirrhus,43.25,-67.75,7406:237:2,0.17
Pteroctopus,tetracirrhus,43.25,-67.25,7406:237:1,0.13
Pteroctopus,tetracirrhus,42.75,-67.25,7406:227:3,0.16
Pteroctopus,tetracirrhus,42.75,-66.75,7406:226:4,0.12
Pteroctopus,tetracirrhus,42.25,-66.75,7406:226:2,0.19
Pteroctopus,tetracirrhus,42.25,-66.25,7406:226:1,0.16
Pteroctopus,tetracirrhus,42.25,-65.75,7406:225:2,0.17
Pteroctopus,tetracirrhus,41.25,-69.75,7406:219:2,0.05
Pteroctopus,tetracirrhus,41.75,-67.25,7406:217:3,0.10
Pteroctopus,tetracirrhus,41.25,-67.75,7406:217:2,0.11
Pteroctopus,tetracirrhus,41.25,-67.25,7406:217:1,0.16
Pteroctopus,tetracirrhus,41.75,-66.75,7406:216:4,0.14
Pteroctopus,tetracirrhus,40.75,-69.75,7406:209:4,0.18
Pteroctopus,tetracirrhus,43.75,-58.75,7405:238:4,0.15
Pteroctopus,tetracirrhus,43.75,-51.75,7405:131:4,0.17
Pteroctopus,tetracirrhus,43.75,-51.25,7405:131:3,0.14
Pteroctopus,tetracirrhus,43.25,-51.25,7405:131:1,0.18
Pteroctopus,tetracirrhus,43.75,-50.75,7405:130:4,0.07
Pteroctopus,tetracirrhus,43.75,-50.25,7405:130:3,0.05
Pteroctopus,tetracirrhus,43.25,-50.75,7405:130:2,0.13
Pteroctopus,tetracirrhus,43.25,-50.25,7405:130:1,0.08
Pteroctopus,tetracirrhus,45.75,-46.75,7404:456:4,0.03
Pteroctopus,tetracirrhus,45.75,-46.25,7404:456:3,0.03
Pteroctopus,tetracirrhus,44.25,-48.75,7404:248:2,0.03
Pteroctopus,tetracirrhus,43.75,-49.75,7404:239:4,0.01
Pteroctopus,tetracirrhus,43.75,-49.25,7404:239:3,0.02
Pteroctopus,tetracirrhus,43.25,-49.75,7404:239:2,0.07
Pteroctopus,tetracirrhus,43.25,-49.25,7404:239:1,0.11
Pteroctopus,tetracirrhus,43.75,-48.75,7404:238:4,0.11
Pteroctopus,tetracirrhus,42.75,-11.75,7401:121:4,0.18
Pteroctopus,tetracirrhus,45.25,-0.75,7400:350:2,0.10
Pteroctopus,tetracirrhus,30.75,-88.25,7308:208:3,0.04
Pteroctopus,tetracirrhus,30.75,-87.75,7308:207:4,0.01
Pteroctopus,tetracirrhus,30.25,-85.75,7308:205:2,0.04
Pteroctopus,tetracirrhus,32.25,-80.25,7308:120:1,0.03
Pteroctopus,tetracirrhus,31.75,-81.25,7308:111:3,0.02
Pteroctopus,tetracirrhus,31.75,-80.75,7308:110:4,0.09
Pteroctopus,tetracirrhus,31.75,-80.25,7308:110:3,0.17
Pteroctopus,tetracirrhus,31.25,-80.75,7308:110:2,0.04
Pteroctopus,tetracirrhus,30.25,-83.75,7308:103:2,0.02
Pteroctopus,tetracirrhus,30.25,-81.25,7308:101:1,0.15
Pteroctopus,tetracirrhus,30.75,-80.75,7308:100:4,0.09
Pteroctopus,tetracirrhus,30.25,-80.75,7308:100:2,0.15
Pteroctopus,tetracirrhus,39.25,-75.25,7307:495:1,0.19
Pteroctopus,tetracirrhus,38.75,-75.25,7307:485:3,0.05
Pteroctopus,tetracirrhus,37.25,-76.75,7307:476:2,0.04
Pteroctopus,tetracirrhus,37.25,-76.25,7307:476:1,0.03
Pteroctopus,tetracirrhus,37.75,-75.25,7307:475:3,0.06
Pteroctopus,tetracirrhus,37.25,-75.25,7307:475:1,0.12
Pteroctopus,tetracirrhus,36.75,-76.25,7307:466:3,0.17
Pteroctopus,tetracirrhus,36.75,-75.25,7307:465:3,0.16
Pteroctopus,tetracirrhus,36.25,-75.75,7307:465:2,0.16
Pteroctopus,tetracirrhus,39.75,-74.25,7307:394:3,0.13
Pteroctopus,tetracirrhus,39.75,-73.75,7307:393:4,0.08
Pteroctopus,tetracirrhus,38.75,-74.75,7307:384:4,0.07
Pteroctopus,tetracirrhus,38.25,-74.75,7307:384:2,0.15
Pteroctopus,tetracirrhus,34.25,-77.25,7307:247:1,0.15
