Mapping parameters for Rossia pacifica (North Pacific bobtail)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 18 |  61 |  67 |  77,
Bounding Box (NSWE): ,66,27,-172,128

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,10,81,274,600
Temperature (°C),1,4.83,8.32,12.84,17.53
Salinity (psu),1,24.18,25.81,32.46,35.23
Primary Production (mgC·m-3·day-1) ,1,4.95,10.03,49.71,81.53
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,8.17,60.87,295.11,303.72
Distance to Land (km),0,1,6,106,945
 

Map data (HSPEC) for predicted occurrences (n = 467): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Rossia,pacifica,34.25,119.75,1311:249:2,0.06
Rossia,pacifica,34.75,119.25,1311:249:3,0.10
Rossia,pacifica,35.25,119.25,1311:459:1,0.16
Rossia,pacifica,35.75,119.75,1311:459:4,0.16
Rossia,pacifica,32.75,122.25,1312:122:3,0.03
Rossia,pacifica,32.75,122.75,1312:122:4,0.01
Rossia,pacifica,32.75,123.25,1312:123:3,0.01
Rossia,pacifica,33.25,120.75,1312:130:2,0.04
Rossia,pacifica,33.75,120.25,1312:130:3,0.01
Rossia,pacifica,33.75,120.75,1312:130:4,0.07
Rossia,pacifica,33.25,121.25,1312:131:1,0.03
Rossia,pacifica,33.25,121.75,1312:131:2,0.03
Rossia,pacifica,33.75,121.25,1312:131:3,0.01
Rossia,pacifica,33.25,122.25,1312:132:1,0.03
Rossia,pacifica,33.25,122.75,1312:132:2,0.03
Rossia,pacifica,33.75,122.25,1312:132:3,0.03
Rossia,pacifica,33.75,122.75,1312:132:4,0.03
Rossia,pacifica,33.25,123.25,1312:133:1,0.01
Rossia,pacifica,34.25,120.75,1312:140:2,0.09
Rossia,pacifica,34.75,121.75,1312:141:4,0.02
Rossia,pacifica,34.25,122.25,1312:142:1,0.06
Rossia,pacifica,34.75,122.25,1312:142:3,0.03
Rossia,pacifica,34.25,123.25,1312:143:1,0.01
Rossia,pacifica,34.25,123.75,1312:143:2,0.01
Rossia,pacifica,34.75,123.25,1312:143:3,0.01
Rossia,pacifica,34.75,123.75,1312:143:4,0.01
Rossia,pacifica,34.25,124.25,1312:144:1,0.03
Rossia,pacifica,34.25,125.75,1312:245:2,0.01
Rossia,pacifica,34.75,125.75,1312:245:4,0.01
Rossia,pacifica,34.25,126.25,1312:246:1,0.02
Rossia,pacifica,34.25,126.75,1312:246:2,0.02
Rossia,pacifica,34.75,126.75,1312:246:4,0.08
Rossia,pacifica,35.75,120.25,1312:350:3,0.02
Rossia,pacifica,35.25,121.75,1312:351:2,0.02
Rossia,pacifica,35.25,122.25,1312:352:1,0.01
