Mapping parameters for Coregonus albula (Vendace)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Team reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  5 |  27 |  37 ,
Bounding Box (NSWE): ,69,59,16,31

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,1,30,112,200
Temperature (°C),1,2.66,5.57,8.27,11
Salinity (psu),1,1.19,3.92,6.26,8.95
Primary Production (mgC·m-3·day-1) ,1,-0.02,0.98,5,11.3
Sea Ice Concentration (0-1 fraction),1,-0.94,0.01,0.14,0.23
Dissolved Bottom Oxygen (mmol·m-3),0,291.37,357.64,401.72,413.49
Distance to Land (km),0,0,0,13,84
 

Map data (HSPEC) for predicted occurrences (n = 167): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration,Dissolved Bottom Oxygen,Distance to Land
Coregonus,albula,59.25,17.75,1501:497:2,0.03,0.03448275862069,1,1,1,0.99750821876683,1,1
Coregonus,albula,59.25,24.75,1502:394:2,0.03,0.03448275862069,0.97221227792593,1,1,1,1,1
Coregonus,albula,59.25,27.25,1502:497:1,0.18,1,0.95706632285764,0.83464486607702,0.2233272523634,1,1,1
Coregonus,albula,59.25,27.75,1502:497:2,0.08,1,0.97565668406504,0.82123744531429,0.095892906188968,1,1,1
Coregonus,albula,59.75,27.75,1502:497:4,0.13,1,0.98026436327141,0.84423077761472,0.15301594587546,1,1,1
Coregonus,albula,59.25,28.25,1502:498:1,0.01,0.31034482758621,0.99237393110226,0.827790026263,0.019813017239651,1,1,1
Coregonus,albula,59.75,28.25,1502:498:3,0.09,1,1,0.80306444761954,0.10888884748732,1,1,1
Coregonus,albula,59.75,29.25,1502:499:3,0.07,0.58620689655172,1,1,0.12719879713324,1,1,1
Coregonus,albula,63.25,18.25,1601:238:1,0.02,0.03448275862069,1,0.71114632276797,1,1,1,1
Coregonus,albula,63.75,19.25,1601:239:3,0.03,0.03448275862069,1,1,1,1,1,1
Coregonus,albula,60.75,21.75,1602:101:4,0.03,0.03448275862069,1,1,1,1,1,1
Coregonus,albula,61.75,21.75,1602:111:4,0.07,0.068965517241379,1,1,1,1,1,1
Coregonus,albula,63.25,21.25,1602:131:1,0.17,0.17241379310345,1,1,1,1,1,1
Coregonus,albula,64.75,24.75,1602:144:4,0.15,0.24137931034483,1,1,1,0.62493644158046,1,1
Coregonus,albula,60.75,27.25,1602:207:3,0.03,0.068965517241379,1,0.83752553890913,0.57290125035104,1,1,1
Coregonus,albula,60.75,27.75,1602:207:4,0.01,0.03448275862069,1,0.82943755977756,0.51867610216141,1,1,1
Coregonus,albula,64.75,25.25,1602:245:3,0.09,0.17241379310345,0.97254849463394,1,0.84761901377212,0.66345561212963,1,1
Coregonus,albula,65.25,21.25,1602:351:1,0.14,0.13793103448276,1,1,1,1,1,1
Coregonus,albula,65.75,22.25,1602:352:3,0.14,0.13793103448276,0.98687900792282,1,1,1,1,1
Coregonus,albula,65.25,24.25,1602:354:1,0.13,1,1,1,1,0.12592221630944,1,1
Coregonus,albula,65.25,24.75,1602:354:2,0.04,0.37931034482759,1,0.98707730429513,0.92206347071462,0.11645550860299,1,1
Coregonus,albula,65.75,24.25,1602:354:3,0.09,0.72413793103448,1,0.8888197678786,0.6574603139408,0.22286668750974,1,1
Coregonus,albula,65.75,24.75,1602:354:4,0.05,0.31034482758621,1,1,0.43736794567297,0.3464875486162,1,1
Coregonus,albula,65.25,25.25,1602:455:1,0.01,0.27586206896552,1,0.94610328115386,0.16031751486044,0.23993331856198,1,1
Coregonus,albula,65.75,25.25,1602:455:3,0.02,0.17241379310345,1,0.97176158295245,0.26007191931444,0.43644006384743,1,1
Coregonus,albula,59.75,18.75,1501:498:4,0.28,0.27586206896552,1,1,1,1,1,1
Coregonus,albula,59.25,23.25,1502:393:1,0.28,1,0.83492090413859,1,0.34015871276931,1,1,1
Coregonus,albula,59.25,26.75,1502:496:2,0.35,1,0.93601946429019,0.89170026604509,0.41405161978707,1,1,1
Coregonus,albula,59.75,27.25,1502:497:3,0.35,1,0.97007961063594,0.90800076089936,0.40285712244019,1,1,1
Coregonus,albula,59.75,29.75,1502:499:4,0.21,1,1,1,0.2084071690601,1,1,1
Coregonus,albula,59.75,30.25,1503:390:3,0.26,1,1,0.92451570645584,0.27707180853874,1,1,1
Coregonus,albula,60.25,20.25,1602:100:1,0.34,0.3448275862069,1,1,1,1,1,1
Coregonus,albula,61.25,21.75,1602:111:2,0.28,0.27586206896552,1,1,1,1,1,1
