Mapping parameters for Gobius paganellus (Rock goby)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 27 |  34 |  37 |  47,
Bounding Box (NSWE): ,60,12,-32,42

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,1,8,15
Temperature (°C),1,1.85,11.1,20.43,29.42
Salinity (psu),1,15.57,33.31,38.04,39.25
Primary Production (mgC·m-3·day-1) ,1,-0.43,0.57,22.32,98.91
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,0.53,192.25,280.53,338.92
Distance to Land (km),0,0,5,72,358
 

Map data (HSPEC) for predicted occurrences (n = 1207): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Gobius,paganellus,28.75,-11.75,7201:381:4,0.14
Gobius,paganellus,21.75,-17.25,7201:217:3,0.05
Gobius,paganellus,21.25,-16.75,7201:216:2,0.04
Gobius,paganellus,20.75,-17.25,7201:207:3,0.06
Gobius,paganellus,19.75,-17.25,7101:497:3,0.15
Gobius,paganellus,17.25,-16.75,7101:476:2,0.06
Gobius,paganellus,43.25,41.25,1404:131:1,0.19
Gobius,paganellus,43.25,40.75,1404:130:2,0.18
Gobius,paganellus,43.25,40.25,1404:130:1,0.19
Gobius,paganellus,42.75,41.25,1404:121:3,0.19
Gobius,paganellus,41.25,40.75,1404:110:2,0.19
Gobius,paganellus,41.25,40.25,1404:110:1,0.19
Gobius,paganellus,47.25,39.25,1403:479:1,0.18
Gobius,paganellus,47.25,38.75,1403:478:2,0.16
Gobius,paganellus,47.25,38.25,1403:478:1,0.14
Gobius,paganellus,47.25,37.75,1403:477:2,0.12
Gobius,paganellus,47.25,37.25,1403:477:1,0.10
Gobius,paganellus,46.75,38.75,1403:468:4,0.15
Gobius,paganellus,46.75,38.25,1403:468:3,0.12
Gobius,paganellus,46.25,38.75,1403:468:2,0.14
Gobius,paganellus,46.25,38.25,1403:468:1,0.12
Gobius,paganellus,46.75,37.75,1403:467:4,0.13
Gobius,paganellus,46.75,37.25,1403:467:3,0.12
