Mapping parameters for Pomatoschistus norvegicus (Norway goby)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 27,
Bounding Box (NSWE): ,71,35,-11,25

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,18,53,161,325
Temperature (°C),1,6.47,8.26,13.32,16.5
Salinity (psu),1,12.41,28.98,35.29,37.82
Primary Production (mgC·m-3·day-1) ,1,2.45,3.45,14.86,25.57
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,172.13,236.97,295.13,355.71
Distance to Land (km),0,0,7,167,271.5
 

Map data (HSPEC) for predicted occurrences (n = 999): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Pomatoschistus,norvegicus,49.75,0.25,1400:390:3,0.06
Pomatoschistus,norvegicus,51.25,3.25,1500:113:1,0.01
Pomatoschistus,norvegicus,52.75,0.75,1500:120:4,0.04
Pomatoschistus,norvegicus,52.75,1.25,1500:121:3,0.14
Pomatoschistus,norvegicus,53.75,3.25,1500:133:3,0.05
Pomatoschistus,norvegicus,53.25,4.75,1500:134:2,0.02
Pomatoschistus,norvegicus,54.75,3.25,1500:143:3,0.16
Pomatoschistus,norvegicus,53.25,5.75,1500:235:2,0.19
Pomatoschistus,norvegicus,53.25,6.25,1500:236:1,0.10
Pomatoschistus,norvegicus,55.75,5.25,1500:455:3,0.09
Pomatoschistus,norvegicus,61.75,2.25,1600:112:3,0.13
Pomatoschistus,norvegicus,61.25,3.25,1600:113:1,0.19
