Mapping parameters for Paralichthys orbignyanus ()

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 41,
Bounding Box (NSWE): ,-23,-41,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,1,1,20,45
Temperature (°C),1,14.23,15.79,22.94,23.56
Salinity (psu),1,9.37,16.17,35.28,36.13
Primary Production (mgC·m-3·day-1) ,1,0.99,6.62,41.51,54.96
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,198.55,224.12,277.43,312.13
Distance to Land (km),0,1,5,89,154.5
 

Map data (HSPEC) for predicted occurrences (n = 164): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Paralichthys,orbignyanus,-23.75,-45.25,5204:235:3,0.02
Paralichthys,orbignyanus,-23.75,-45.75,5204:235:4,0.01
Paralichthys,orbignyanus,-23.75,-46.25,5204:236:3,0.11
Paralichthys,orbignyanus,-24.25,-45.75,5204:245:2,0.06
Paralichthys,orbignyanus,-24.25,-46.25,5204:246:1,0.13
Paralichthys,orbignyanus,-25.75,-47.25,5204:457:3,0.01
Paralichthys,orbignyanus,-26.25,-47.75,5204:467:2,0.06
Paralichthys,orbignyanus,-26.75,-47.75,5204:467:4,0.01
Paralichthys,orbignyanus,-29.75,-51.25,5205:391:3,0.18
Paralichthys,orbignyanus,-30.75,-49.75,5304:209:4,0.12
Paralichthys,orbignyanus,-31.25,-49.75,5304:219:2,0.05
Paralichthys,orbignyanus,-32.75,-50.75,5305:120:4,0.08
Paralichthys,orbignyanus,-32.75,-51.25,5305:121:3,0.04
Paralichthys,orbignyanus,-35.25,-56.75,5305:456:2,0.14
Paralichthys,orbignyanus,-37.75,-56.25,5305:476:3,0.07
Paralichthys,orbignyanus,-38.25,-56.75,5305:486:2,0.19
Paralichthys,orbignyanus,-38.75,-57.25,5305:487:3,0.01
Paralichthys,orbignyanus,-38.75,-57.75,5305:487:4,0.08
Paralichthys,orbignyanus,-39.25,-58.75,5305:498:2,0.18
Paralichthys,orbignyanus,-39.75,-59.75,5305:499:4,0.19
Paralichthys,orbignyanus,-39.25,-60.75,5306:390:2,0.18
Paralichthys,orbignyanus,-39.75,-60.25,5306:390:3,0.15
Paralichthys,orbignyanus,-39.75,-60.75,5306:390:4,0.08
Paralichthys,orbignyanus,-39.25,-61.25,5306:391:1,0.09
Paralichthys,orbignyanus,-39.25,-61.75,5306:391:2,0.08
Paralichthys,orbignyanus,-39.75,-61.25,5306:391:3,0.01
Paralichthys,orbignyanus,-39.75,-61.75,5306:391:4,0.11
Paralichthys,orbignyanus,-39.25,-62.25,5306:392:1,0.06
Paralichthys,orbignyanus,-39.75,-62.25,5306:392:3,0.19
Paralichthys,orbignyanus,-40.25,-60.75,5406:100:2,0.03
Paralichthys,orbignyanus,-40.75,-60.75,5406:100:4,0.02
Paralichthys,orbignyanus,-40.25,-61.75,5406:101:2,0.02
Paralichthys,orbignyanus,-40.75,-61.25,5406:101:3,0.01
Paralichthys,orbignyanus,-40.75,-62.25,5406:102:3,0.03
Paralichthys,orbignyanus,-40.75,-62.75,5406:102:4,0.06
Paralichthys,orbignyanus,-40.75,-64.25,5406:104:3,0.01
Paralichthys,orbignyanus,-40.75,-64.75,5406:104:4,0.07
Paralichthys,orbignyanus,-40.75,-65.25,5406:205:3,0.08
Paralichthys,orbignyanus,-24.25,-46.75,5204:246:2,0.32
Paralichthys,orbignyanus,-24.75,-46.75,5204:246:4,0.24
Paralichthys,orbignyanus,-25.25,-47.25,5204:457:1,0.27
Paralichthys,orbignyanus,-25.75,-47.75,5204:457:4,0.23
Paralichthys,orbignyanus,-28.25,-48.25,5204:488:1,0.35
Paralichthys,orbignyanus,-29.75,-49.25,5204:499:3,0.32
Paralichthys,orbignyanus,-31.25,-51.25,5305:111:1,0.31
Paralichthys,orbignyanus,-31.25,-51.75,5305:111:2,0.39
Paralichthys,orbignyanus,-36.75,-54.25,5305:364:3,0.26
Paralichthys,orbignyanus,-36.75,-54.75,5305:364:4,0.20
Paralichthys,orbignyanus,-37.25,-55.75,5305:475:2,0.34
Paralichthys,orbignyanus,-39.25,-59.25,5305:499:1,0.23
Paralichthys,orbignyanus,-39.25,-60.25,5306:390:1,0.39
Paralichthys,orbignyanus,-40.25,-62.25,5406:102:1,0.26
Paralichthys,orbignyanus,-24.25,-47.25,5204:247:1,0.54
Paralichthys,orbignyanus,-24.75,-47.25,5204:247:3,0.52
Paralichthys,orbignyanus,-24.75,-47.75,5204:247:4,0.57
Paralichthys,orbignyanus,-25.25,-47.75,5204:457:2,0.59
Paralichthys,orbignyanus,-30.25,-50.75,5305:100:2,0.48
Paralichthys,orbignyanus,-32.25,-50.25,5305:120:1,0.52
Paralichthys,orbignyanus,-34.25,-52.25,5305:142:1,0.52
Paralichthys,orbignyanus,-35.75,-57.25,5305:457:3,0.54
Paralichthys,orbignyanus,-36.75,-55.25,5305:465:3,0.47
