Mapping parameters for Ensis siliqua (sword razor shell)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas:  27 |  37 |  34 ,
Bounding Box (NSWE): ,69,30,-11,36

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,3,3,7,14
Temperature (°C),1,7.25,10.06,17.96,23.06
Salinity (psu),1,5.21,31.83,35.84,39.25
Primary Production (mgC·m-3·day-1) ,1,0.63,2.91,24.93,46.49
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0.02
Dissolved Bottom Oxygen (mmol·m-3),0,182.45,243.87,290.97,408.48
Distance to Land (km),0,0,3,68,305
 

Map data (HSPEC) for predicted occurrences (n = 1002): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Ensis,siliqua,36.75,1.25,1300:361:3,0.17
Ensis,siliqua,36.75,1.75,1300:361:4,0.11
Ensis,siliqua,36.75,2.25,1300:362:3,0.07
Ensis,siliqua,38.75,0.25,1300:380:3,0.10
Ensis,siliqua,39.75,0.75,1300:390:4,0.04
Ensis,siliqua,36.75,7.25,1300:467:3,0.16
Ensis,siliqua,36.75,7.75,1300:467:4,0.12
Ensis,siliqua,36.75,8.25,1300:468:3,0.09
Ensis,siliqua,36.75,8.75,1300:468:4,0.07
Ensis,siliqua,37.25,6.75,1300:476:2,0.11
Ensis,siliqua,37.25,7.25,1300:477:1,0.18
Ensis,siliqua,37.25,7.75,1300:477:2,0.12
Ensis,siliqua,37.25,8.25,1300:478:1,0.02
Ensis,siliqua,37.25,8.75,1300:478:2,0.04
Ensis,siliqua,37.25,9.25,1300:479:1,0.08
Ensis,siliqua,37.25,9.75,1300:479:2,0.09
Ensis,siliqua,39.75,8.75,1300:498:4,0.01
Ensis,siliqua,39.25,9.25,1300:499:1,0.02
Ensis,siliqua,39.25,9.75,1300:499:2,0.01
Ensis,siliqua,39.75,9.75,1300:499:4,0.01
Ensis,siliqua,32.75,12.25,1301:122:3,0.01
Ensis,siliqua,32.75,12.75,1301:122:4,0.01
Ensis,siliqua,33.75,10.25,1301:130:3,0.02
Ensis,siliqua,33.75,10.75,1301:130:4,0.01
Ensis,siliqua,33.25,11.25,1301:131:1,0.01
Ensis,siliqua,33.25,11.75,1301:131:2,0.01
Ensis,siliqua,33.75,11.25,1301:131:3,0.01
Ensis,siliqua,34.25,10.25,1301:140:1,0.02
Ensis,siliqua,34.75,10.75,1301:140:4,0.03
Ensis,siliqua,34.75,11.25,1301:141:3,0.02
Ensis,siliqua,30.75,17.75,1301:207:4,0.01
Ensis,siliqua,30.25,18.75,1301:208:2,0.01
Ensis,siliqua,30.75,18.25,1301:208:3,0.01
Ensis,siliqua,30.25,19.25,1301:209:1,0.01
Ensis,siliqua,30.25,19.75,1301:209:2,0.01
Ensis,siliqua,31.25,15.75,1301:215:2,0.01
Ensis,siliqua,35.75,10.75,1301:350:4,0.04
Ensis,siliqua,35.25,11.25,1301:351:1,0.03
Ensis,siliqua,35.75,11.25,1301:351:3,0.01
Ensis,siliqua,36.25,10.75,1301:360:2,0.05
Ensis,siliqua,36.75,10.25,1301:360:3,0.08
Ensis,siliqua,36.75,10.75,1301:360:4,0.05
Ensis,siliqua,36.75,14.25,1301:364:3,0.03
Ensis,siliqua,36.75,14.75,1301:364:4,0.02
Ensis,siliqua,37.25,10.75,1301:370:2,0.01
Ensis,siliqua,37.25,13.75,1301:373:2,0.01
Ensis,siliqua,37.25,14.25,1301:374:1,0.01
