Mapping parameters for Hemiramphus balao (Balao halfbeak)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 21 |  31 |  34 |  41 |  47,
Bounding Box (NSWE): ,42,-13,-98,14

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,5,7,16,25
Temperature (°C),1,13.45,23.29,28.12,32.32
Salinity (psu),1,19.53,34.19,36.41,38.12
Primary Production (mgC·m-3·day-1) ,1,-0.64,0.36,23.12,63.58
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,30.58,160.09,266.37,318.27
Distance to Land (km),0,0,15,342,724
 

Map data (HSPEC) for predicted occurrences (n = 1410): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Hemiramphus,balao,40.25,-73.75,7407:103:2,0.05
Hemiramphus,balao,40.25,-73.25,7407:103:1,0.01
Hemiramphus,balao,41.75,-8.75,7400:218:4,0.19
Hemiramphus,balao,41.25,-8.75,7400:218:2,0.17
Hemiramphus,balao,30.25,-90.25,7309:100:1,0.02
Hemiramphus,balao,30.25,-88.75,7308:208:2,0.08
Hemiramphus,balao,30.25,-80.25,7308:100:1,0.11
Hemiramphus,balao,39.75,-76.25,7307:496:3,0.01
Hemiramphus,balao,39.25,-76.25,7307:496:1,0.01
Hemiramphus,balao,39.25,-75.25,7307:495:1,0.02
Hemiramphus,balao,38.75,-76.75,7307:486:4,0.01
Hemiramphus,balao,38.75,-76.25,7307:486:3,0.01
Hemiramphus,balao,38.75,-75.25,7307:485:3,0.10
Hemiramphus,balao,38.25,-75.75,7307:485:2,0.09
Hemiramphus,balao,38.25,-75.25,7307:485:1,0.17
