Mapping parameters for Carlarius heudelotii (Smoothmouth sea catfish)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Team reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  34 |  47 ,
Bounding Box (NSWE): ,21,-9,-25,14

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,15,21,46,75
Temperature (°C),1,19.7,24.84,27.92,32.12
Salinity (psu),1,21.03,25.87,34.61,36.35
Primary Production (mgC·m-3·day-1) ,1,1.75,7.95,50.6,139.39
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,8.45,83.75,222.36,311.52
Distance to Land (km),0,1,8,108,286
 

Map data (HSPEC) for predicted occurrences (n = 229): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration,Dissolved Bottom Oxygen,Distance to Land
Carlarius,heudelotii,3.75,6.75,1000:236:4,0.08,1,0.98626071384974,1,0.082258061175385,1,1,1
Carlarius,heudelotii,4.25,7.75,1000:247:2,0.13,1,1,1,0.12790323205052,1,1,1
Carlarius,heudelotii,-6.25,12.75,3001:362:2,0.17,0.16666666666667,1,1,1,1,1,1
Carlarius,heudelotii,5.75,-10.75,7001:350:4,0.04,0.068965517241379,0.98390377589633,1,0.64419354282079,1,1,1
Carlarius,heudelotii,7.75,-14.25,7001:374:3,0.17,1,1,1,0.17370969447638,1,1,1
Carlarius,heudelotii,8.75,-14.75,7001:384:4,0.09,1,1,0.99092549291149,0.095483855674824,1,1,1
Carlarius,heudelotii,15.75,-16.25,7101:456:3,0.12,0.16666666666667,0.76938005736829,1,0.9356690352263,1,1,1
Carlarius,heudelotii,18.25,-16.25,7101:486:1,0.11,1,0.45940324954021,0.3517620042823,0.70724177784796,1,1,1
Carlarius,heudelotii,18.75,-16.25,7101:486:3,0.05,1,0.38516100278625,0.2986105557146,0.45587342004811,1,1,1
Carlarius,heudelotii,18.75,-16.75,7101:486:4,0.12,1,0.47750933161041,0.29595342175713,0.83010478043344,1,1,1
Carlarius,heudelotii,19.25,-16.25,7101:496:1,0.06,1,0.47048182802905,0.20285288492839,0.67714727253833,1,1,1
Carlarius,heudelotii,19.25,-16.75,7101:496:2,0.07,1,0.43819791148144,0.20367501795977,0.75639152693338,1,1,1
Carlarius,heudelotii,19.75,-16.25,7101:496:3,0.05,1,0.56146087349621,0.10393383859218,0.90365708998053,1,1,1
Carlarius,heudelotii,19.75,-16.75,7101:496:4,0.07,1,0.57532885659066,0.12171602797236,0.95006193910879,1,1,1
