Mapping parameters for Hirundichthys affinis (Fourwing flyingfish)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 21 |  31 |  34 |  41 |  47,
Bounding Box (NSWE): ,41,-13,-98,14

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,10,50,100
Temperature (°C),1,13.45,24.84,28.13,32.33
Salinity (psu),1,21.03,33.45,36.22,38.42
Primary Production (mgC·m-3·day-1) ,1,-0.67,0.33,16.63,63.58
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,30.21,159.31,256.56,292.91
Distance to Land (km),0,4,22,411,1585
 

Map data (HSPEC) for predicted occurrences (n = 1695): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Hirundichthys,affinis,40.25,-73.75,7407:103:2,0.04
Hirundichthys,affinis,40.25,-73.25,7407:103:1,0.05
Hirundichthys,affinis,40.25,-72.75,7407:102:2,0.07
Hirundichthys,affinis,40.25,-72.25,7407:102:1,0.08
Hirundichthys,affinis,40.75,-71.75,7407:101:4,0.01
Hirundichthys,affinis,40.75,-71.25,7407:101:3,0.01
Hirundichthys,affinis,40.25,-71.75,7407:101:2,0.09
Hirundichthys,affinis,40.25,-71.25,7407:101:1,0.07
Hirundichthys,affinis,40.25,-70.75,7407:100:2,0.06
Hirundichthys,affinis,40.25,-70.25,7407:100:1,0.05
Hirundichthys,affinis,40.25,-69.75,7406:209:2,0.05
Hirundichthys,affinis,40.25,-69.25,7406:209:1,0.05
Hirundichthys,affinis,40.25,-68.75,7406:208:2,0.10
Hirundichthys,affinis,40.25,-68.25,7406:208:1,0.17
Hirundichthys,affinis,40.75,-66.75,7406:206:4,0.04
Hirundichthys,affinis,40.75,-8.75,7400:208:4,0.17
Hirundichthys,affinis,30.25,-93.75,7309:103:2,0.03
Hirundichthys,affinis,30.75,-88.25,7308:208:3,0.16
Hirundichthys,affinis,30.25,-88.75,7308:208:2,0.02
Hirundichthys,affinis,30.75,-87.25,7308:207:3,0.07
Hirundichthys,affinis,30.75,-86.25,7308:206:3,0.19
Hirundichthys,affinis,30.25,-85.25,7308:205:1,0.09
Hirundichthys,affinis,32.75,-80.75,7308:120:4,0.07
Hirundichthys,affinis,39.25,-76.25,7307:496:1,0.01
Hirundichthys,affinis,39.25,-75.25,7307:495:1,0.02
Hirundichthys,affinis,38.75,-75.25,7307:485:3,0.08
Hirundichthys,affinis,38.25,-75.75,7307:485:2,0.06
Hirundichthys,affinis,38.25,-75.25,7307:485:1,0.15
Hirundichthys,affinis,37.75,-76.25,7307:476:3,0.02
Hirundichthys,affinis,37.25,-76.75,7307:476:2,0.06
Hirundichthys,affinis,37.25,-76.25,7307:476:1,0.08
Hirundichthys,affinis,37.75,-75.75,7307:475:4,0.11
