Mapping parameters for Octopus joubini (Atlantic pygmy octopus)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 21 |  31,
Bounding Box (NSWE): ,32,5,-98,-53

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,10,50,100
Temperature (°C),1,21.16,24.23,28.09,32.29
Salinity (psu),1,29.01,33.71,36.2,38
Primary Production (mgC·m-3·day-1) ,1,-0.52,0.48,14.05,43.27
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,147.46,163.79,220.49,268.21
Distance to Land (km),0,2,13,179,242
 

Map data (HSPEC) for predicted occurrences (n = 938): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Octopus,joubini,30.75,-86.25,7308:206:3,0.05
Octopus,joubini,30.25,-85.25,7308:205:1,0.07
Octopus,joubini,27.25,-97.75,7209:477:2,0.10
Octopus,joubini,29.75,-94.75,7209:394:4,0.01
Octopus,joubini,29.75,-94.25,7209:394:3,0.06
Octopus,joubini,29.25,-94.75,7209:394:2,0.04
Octopus,joubini,29.75,-93.75,7209:393:4,0.03
Octopus,joubini,29.25,-91.75,7209:391:2,0.19
Octopus,joubini,29.25,-91.25,7209:391:1,0.05
Octopus,joubini,29.75,-88.25,7208:498:3,0.14
Octopus,joubini,28.75,-89.25,7208:489:3,0.15
Octopus,joubini,26.75,-81.75,7208:361:4,0.10
Octopus,joubini,22.75,-86.75,7208:226:4,0.10
Octopus,joubini,21.25,-77.25,7207:217:1,0.10
Octopus,joubini,20.25,-75.75,7207:205:2,0.10
Octopus,joubini,20.25,-75.25,7207:205:1,0.10
Octopus,joubini,18.25,-91.75,7109:381:2,0.10
Octopus,joubini,10.25,-75.25,7107:205:1,0.03
Octopus,joubini,10.75,-74.75,7107:104:4,0.02
Octopus,joubini,10.75,-71.75,7107:101:4,0.06
Octopus,joubini,10.25,-71.75,7107:101:2,0.09
Octopus,joubini,10.25,-71.25,7107:101:1,0.19
Octopus,joubini,18.25,-66.25,7106:486:1,0.10
Octopus,joubini,18.25,-62.25,7106:382:1,0.14
Octopus,joubini,11.25,-63.25,7106:113:1,0.01
Octopus,joubini,11.25,-61.75,7106:111:2,0.13
Octopus,joubini,10.75,-63.75,7106:103:4,0.19
Octopus,joubini,10.25,-63.75,7106:103:2,0.15
Octopus,joubini,10.75,-62.75,7106:102:4,0.02
Octopus,joubini,10.25,-62.75,7106:102:2,0.18
Octopus,joubini,10.25,-62.25,7106:102:1,0.03
Octopus,joubini,10.25,-61.75,7106:101:2,0.15
Octopus,joubini,8.75,-77.25,7007:487:3,0.09
Octopus,joubini,9.75,-72.25,7007:392:3,0.15
Octopus,joubini,9.75,-71.75,7007:391:4,0.09
Octopus,joubini,9.75,-71.25,7007:391:3,0.06
Octopus,joubini,9.25,-71.75,7007:391:2,0.10
Octopus,joubini,9.25,-71.25,7007:391:1,0.07
Octopus,joubini,9.75,-62.25,7006:392:3,0.06
Octopus,joubini,9.75,-61.75,7006:391:4,0.14
Octopus,joubini,9.75,-60.75,7006:390:4,0.17
Octopus,joubini,9.25,-60.75,7006:390:2,0.10
Octopus,joubini,8.75,-60.75,7006:380:4,0.12
Octopus,joubini,7.75,-59.25,7005:479:3,0.07
Octopus,joubini,6.75,-58.75,7005:468:4,0.03
Octopus,joubini,6.25,-58.75,7005:468:2,0.02
Octopus,joubini,5.75,-57.25,7005:457:3,0.01
Octopus,joubini,5.75,-56.75,7005:456:4,0.08
Octopus,joubini,5.75,-56.25,7005:456:3,0.10
