Mapping parameters for Syngnathus fuscus (Northern pipefish)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 21 |  31,
Bounding Box (NSWE): ,50,26,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,5,46,171,366
Temperature (°C),1,7.18,8.31,23.05,28.08
Salinity (psu),1,19.98,26.94,35.96,39.21
Primary Production (mgC·m-3·day-1) ,1,2.64,4.96,27.58,56.51
Sea Ice Concentration (0-1 fraction),1,-1,0,0.02,0.05
Dissolved Bottom Oxygen (mmol·m-3),0,124.66,209.13,313.95,374.02
Distance to Land (km),0,0,3,182,1151
 

Map data (HSPEC) for predicted occurrences (n = 583): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Syngnathus,fuscus,26.75,-77.75,7207:467:4,0.04
Syngnathus,fuscus,27.25,-78.25,7207:478:1,0.10
Syngnathus,fuscus,27.25,-78.75,7207:478:2,0.08
Syngnathus,fuscus,27.75,-79.25,7207:479:3,0.01
Syngnathus,fuscus,29.25,-79.75,7207:499:2,0.19
Syngnathus,fuscus,26.25,-80.25,7208:360:1,0.14
Syngnathus,fuscus,26.75,-80.25,7208:360:3,0.19
Syngnathus,fuscus,27.25,-82.25,7208:372:1,0.07
Syngnathus,fuscus,27.25,-82.75,7208:372:2,0.01
Syngnathus,fuscus,28.75,-83.25,7208:383:3,0.01
Syngnathus,fuscus,29.25,-81.25,7208:391:1,0.19
Syngnathus,fuscus,29.25,-82.75,7208:392:2,0.04
Syngnathus,fuscus,29.25,-83.75,7208:393:2,0.03
Syngnathus,fuscus,29.75,-83.25,7208:393:3,0.18
Syngnathus,fuscus,29.25,-84.75,7208:394:2,0.17
Syngnathus,fuscus,28.75,-85.25,7208:485:3,0.11
Syngnathus,fuscus,28.75,-85.75,7208:485:4,0.01
Syngnathus,fuscus,29.25,-86.25,7208:496:1,0.15
Syngnathus,fuscus,29.25,-87.25,7208:497:1,0.04
Syngnathus,fuscus,29.75,-89.25,7208:499:3,0.09
Syngnathus,fuscus,29.75,-89.75,7208:499:4,0.12
Syngnathus,fuscus,29.25,-92.75,7209:392:2,0.10
Syngnathus,fuscus,29.25,-93.75,7209:393:2,0.11
Syngnathus,fuscus,27.25,-97.25,7209:477:1,0.03
Syngnathus,fuscus,30.25,-79.75,7307:209:2,0.06
Syngnathus,fuscus,31.25,-79.25,7307:219:1,0.02
Syngnathus,fuscus,32.25,-77.75,7307:227:2,0.04
Syngnathus,fuscus,33.75,-79.25,7307:239:3,0.02
Syngnathus,fuscus,39.75,-70.75,7307:390:4,0.14
Syngnathus,fuscus,35.25,-76.75,7307:456:2,0.07
Syngnathus,fuscus,38.25,-75.75,7307:485:2,0.09
Syngnathus,fuscus,38.25,-76.75,7307:486:2,0.01
