Mapping parameters for Dipturus kwangtungensis (Kwangtung skate)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO
FAOAreas: 61,
Bounding Box (NSWE): ,,,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,50,70,141,240
Temperature (°C),1,9.7,15.89,26.75,30.95
Salinity (psu),1,28.14,33.23,34.23,34.8
Primary Production (mgC·m-3·day-1) ,1,2.62,4.47,39.6,97.58
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,81.99,104.45,251.55,297.88
Distance to Land (km),0,1,8,268,364.5
 

Map data (HSPEC) for predicted occurrences (n = 778): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Dipturus,kwangtungensis,16.25,109.25,1110:469:1,0.03
Dipturus,kwangtungensis,16.75,109.25,1110:469:3,0.03
Dipturus,kwangtungensis,19.25,107.25,1110:497:1,0.08
Dipturus,kwangtungensis,18.75,111.25,1111:381:3,0.06
Dipturus,kwangtungensis,19.75,112.25,1111:392:3,0.14
Dipturus,kwangtungensis,19.75,112.75,1111:392:4,0.03
Dipturus,kwangtungensis,20.25,113.75,1211:103:2,0.17
Dipturus,kwangtungensis,20.25,114.25,1211:104:1,0.08
Dipturus,kwangtungensis,21.75,113.25,1211:113:3,0.10
Dipturus,kwangtungensis,21.75,113.75,1211:113:4,0.02
Dipturus,kwangtungensis,22.75,113.75,1211:123:4,0.09
Dipturus,kwangtungensis,22.75,114.25,1211:124:3,0.02
Dipturus,kwangtungensis,22.75,114.75,1211:124:4,0.09
Dipturus,kwangtungensis,20.75,115.25,1211:205:3,0.14
Dipturus,kwangtungensis,20.75,115.75,1211:205:4,0.05
Dipturus,kwangtungensis,21.25,117.25,1211:217:1,0.01
Dipturus,kwangtungensis,25.75,119.75,1211:459:4,0.11
Dipturus,kwangtungensis,20.75,122.25,1212:102:3,0.07
Dipturus,kwangtungensis,21.25,120.75,1212:110:2,0.18
Dipturus,kwangtungensis,25.75,127.75,1212:457:4,0.11
Dipturus,kwangtungensis,28.75,128.75,1212:488:4,0.15
Dipturus,kwangtungensis,25.75,131.25,1213:351:3,0.15
Dipturus,kwangtungensis,28.75,130.25,1213:380:3,0.06
Dipturus,kwangtungensis,27.25,140.75,1214:370:2,0.01
Dipturus,kwangtungensis,27.25,142.25,1214:372:1,0.02
Dipturus,kwangtungensis,27.75,142.25,1214:372:3,0.06
Dipturus,kwangtungensis,30.25,123.25,1312:103:1,0.13
Dipturus,kwangtungensis,30.75,123.25,1312:103:3,0.13
Dipturus,kwangtungensis,31.75,124.25,1312:114:3,0.08
Dipturus,kwangtungensis,31.75,124.75,1312:114:4,0.13
Dipturus,kwangtungensis,34.25,122.25,1312:142:1,0.08
Dipturus,kwangtungensis,34.75,126.25,1312:246:3,0.02
