Mapping parameters for Pronotogrammus martinicensis (Roughtongue bass)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 31 |  41,
Bounding Box (NSWE): ,32,-36,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,65,82,145,230
Temperature (°C),1,21.03,24.23,28.22,32.42
Salinity (psu),1,23.53,33.47,36.3,38.14
Primary Production (mgC·m-3·day-1) ,1,-0.51,0.49,18.98,43.27
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,102.63,156.07,237.93,284.44
Distance to Land (km),0,1,20,310,668
 

Map data (HSPEC) for predicted occurrences (n = 1124): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Pronotogrammus,martinicensis,-1.75,-42.25,5004:112:3,0.01
Pronotogrammus,martinicensis,-23.25,-43.75,5204:133:2,0.15
Pronotogrammus,martinicensis,-24.75,-46.75,5204:246:4,0.08
Pronotogrammus,martinicensis,-27.25,-48.75,5204:478:2,0.14
Pronotogrammus,martinicensis,-27.75,-48.75,5204:478:4,0.06
Pronotogrammus,martinicensis,-28.25,-48.75,5204:488:2,0.02
Pronotogrammus,martinicensis,-28.75,-48.75,5204:488:4,0.04
Pronotogrammus,martinicensis,-29.25,-48.75,5204:498:2,0.14
Pronotogrammus,martinicensis,-30.25,-49.25,5304:209:1,0.11
Pronotogrammus,martinicensis,-31.25,-49.75,5304:219:2,0.16
Pronotogrammus,martinicensis,-32.75,-50.25,5305:120:3,0.05
Pronotogrammus,martinicensis,-33.25,-50.25,5305:130:1,0.03
Pronotogrammus,martinicensis,2.75,-49.25,7004:229:3,0.02
Pronotogrammus,martinicensis,2.75,-49.75,7004:229:4,0.06
Pronotogrammus,martinicensis,4.25,-50.75,7005:140:2,0.03
Pronotogrammus,martinicensis,4.75,-52.25,7005:142:3,0.05
Pronotogrammus,martinicensis,5.75,-50.75,7005:350:4,0.15
Pronotogrammus,martinicensis,5.25,-52.25,7005:352:1,0.17
Pronotogrammus,martinicensis,5.25,-52.75,7005:352:2,0.19
Pronotogrammus,martinicensis,6.25,-54.25,7005:364:1,0.19
Pronotogrammus,martinicensis,7.75,-53.75,7005:373:4,0.13
Pronotogrammus,martinicensis,8.75,-57.75,7005:487:4,0.01
Pronotogrammus,martinicensis,8.75,-60.75,7006:380:4,0.18
Pronotogrammus,martinicensis,9.25,-71.25,7007:391:1,0.10
Pronotogrammus,martinicensis,9.25,-71.75,7007:391:2,0.16
Pronotogrammus,martinicensis,9.75,-71.25,7007:391:3,0.09
Pronotogrammus,martinicensis,9.75,-71.75,7007:391:4,0.15
Pronotogrammus,martinicensis,10.75,-62.25,7106:102:3,0.18
Pronotogrammus,martinicensis,10.75,-62.75,7106:102:4,0.11
Pronotogrammus,martinicensis,11.25,-63.25,7106:113:1,0.02
Pronotogrammus,martinicensis,17.75,-64.25,7106:374:3,0.04
Pronotogrammus,martinicensis,10.25,-71.75,7107:101:2,0.14
Pronotogrammus,martinicensis,10.75,-71.75,7107:101:4,0.09
Pronotogrammus,martinicensis,10.75,-74.25,7107:104:3,0.02
Pronotogrammus,martinicensis,12.25,-83.75,7108:123:2,0.12
Pronotogrammus,martinicensis,13.25,-83.75,7108:133:2,0.12
Pronotogrammus,martinicensis,14.75,-82.25,7108:142:3,0.18
Pronotogrammus,martinicensis,19.25,-95.25,7109:495:1,0.19
Pronotogrammus,martinicensis,25.75,-79.75,7207:459:4,0.18
Pronotogrammus,martinicensis,22.25,-89.75,7208:229:2,0.17
Pronotogrammus,martinicensis,25.75,-84.75,7208:354:4,0.13
Pronotogrammus,martinicensis,26.25,-84.75,7208:364:2,0.19
Pronotogrammus,martinicensis,27.25,-83.25,7208:373:1,0.12
Pronotogrammus,martinicensis,29.25,-88.75,7208:498:2,0.18
Pronotogrammus,martinicensis,29.75,-88.75,7208:498:4,0.03
Pronotogrammus,martinicensis,29.25,-89.25,7208:499:1,0.07
Pronotogrammus,martinicensis,21.25,-90.75,7209:110:2,0.11
Pronotogrammus,martinicensis,27.75,-90.75,7209:370:4,0.07
Pronotogrammus,martinicensis,28.75,-93.25,7209:383:3,0.12
Pronotogrammus,martinicensis,30.25,-84.25,7308:104:1,0.12
Pronotogrammus,martinicensis,30.25,-88.25,7308:208:1,0.19
Pronotogrammus,martinicensis,30.75,-88.25,7308:208:3,0.01
Pronotogrammus,martinicensis,-1.75,-40.75,5004:110:4,0.29
Pronotogrammus,martinicensis,-2.75,-44.75,5004:124:4,0.39
Pronotogrammus,martinicensis,-17.75,-35.75,5103:475:4,0.39
Pronotogrammus,martinicensis,-17.75,-39.25,5103:479:3,0.38
Pronotogrammus,martinicensis,-20.25,-28.75,5202:208:2,0.22
Pronotogrammus,martinicensis,-20.25,-30.75,5203:100:2,0.39
Pronotogrammus,martinicensis,-22.25,-39.75,5203:229:2,0.26
Pronotogrammus,martinicensis,-21.25,-40.75,5204:110:2,0.37
Pronotogrammus,martinicensis,-22.75,-43.25,5204:123:3,0.27
Pronotogrammus,martinicensis,-23.25,-43.25,5204:133:1,0.30
Pronotogrammus,martinicensis,-24.75,-44.25,5204:144:3,0.22
Pronotogrammus,martinicensis,-26.75,-48.75,5204:468:4,0.29
Pronotogrammus,martinicensis,-27.25,-46.75,5204:476:2,0.35
Pronotogrammus,martinicensis,-27.25,-48.25,5204:478:1,0.27
Pronotogrammus,martinicensis,-27.75,-48.25,5204:478:3,0.22
Pronotogrammus,martinicensis,-28.25,-48.25,5204:488:1,0.23
Pronotogrammus,martinicensis,-28.75,-48.25,5204:488:3,0.30
Pronotogrammus,martinicensis,-29.25,-47.75,5204:497:2,0.30
Pronotogrammus,martinicensis,-29.25,-48.25,5204:498:1,0.39
Pronotogrammus,martinicensis,-29.75,-48.75,5204:498:4,0.23
Pronotogrammus,martinicensis,-30.25,-48.25,5304:208:1,0.31
Pronotogrammus,martinicensis,-30.25,-48.75,5304:208:2,0.32
Pronotogrammus,martinicensis,-30.75,-48.75,5304:208:4,0.35
Pronotogrammus,martinicensis,-30.75,-49.25,5304:209:3,0.26
Pronotogrammus,martinicensis,-31.25,-49.25,5304:219:1,0.30
Pronotogrammus,martinicensis,-31.75,-49.75,5304:219:4,0.21
