Mapping parameters for Symphodus cinereus (Grey wrasse)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas:  27 |  37 ,
Bounding Box (NSWE): ,46,30,-10,42

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,1,6,26,50
Temperature (°C),1,14.59,16.2,21.65,23.06
Salinity (psu),1,14.97,33.76,38.62,39.25
Primary Production (mgC·m-3·day-1) ,1,-0.48,0.52,12.96,88.3
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,0.53,186.99,253.75,329.07
Distance to Land (km),0,0,5,78,192
 

Map data (HSPEC) for predicted occurrences (n = 744): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Symphodus,cinereus,40.25,-9.25,7400:209:1,0.08
Symphodus,cinereus,44.75,-1.75,7400:141:4,0.12
Symphodus,cinereus,43.75,-4.25,7400:134:3,0.12
Symphodus,cinereus,43.25,41.25,1404:131:1,0.04
Symphodus,cinereus,42.75,40.75,1404:120:4,0.18
Symphodus,cinereus,45.75,37.75,1403:457:4,0.05
Symphodus,cinereus,45.75,37.25,1403:457:3,0.01
Symphodus,cinereus,45.25,37.75,1403:457:2,0.13
Symphodus,cinereus,45.25,37.25,1403:457:1,0.10
Symphodus,cinereus,45.75,36.75,1403:456:4,0.01
Symphodus,cinereus,45.25,36.75,1403:456:2,0.10
Symphodus,cinereus,45.25,36.25,1403:456:1,0.10
Symphodus,cinereus,45.25,35.75,1403:455:2,0.09
Symphodus,cinereus,45.25,35.25,1403:455:1,0.08
Symphodus,cinereus,45.75,33.75,1403:353:4,0.01
Symphodus,cinereus,45.75,33.25,1403:353:3,0.01
Symphodus,cinereus,45.25,33.75,1403:353:2,0.09
Symphodus,cinereus,45.25,33.25,1403:353:1,0.14
Symphodus,cinereus,45.75,32.25,1403:352:3,0.02
Symphodus,cinereus,45.25,32.75,1403:352:2,0.12
Symphodus,cinereus,45.75,31.75,1403:351:4,0.03
Symphodus,cinereus,45.75,31.25,1403:351:3,0.03
Symphodus,cinereus,45.25,31.25,1403:351:1,0.03
Symphodus,cinereus,45.75,30.75,1403:350:4,0.02
Symphodus,cinereus,45.75,30.25,1403:350:3,0.01
Symphodus,cinereus,45.25,30.75,1403:350:2,0.09
Symphodus,cinereus,45.25,30.25,1403:350:1,0.03
Symphodus,cinereus,44.75,38.25,1403:248:3,0.18
Symphodus,cinereus,44.75,37.75,1403:247:4,0.17
Symphodus,cinereus,44.75,37.25,1403:247:3,0.13
Symphodus,cinereus,44.75,36.75,1403:246:4,0.17
Symphodus,cinereus,44.75,36.25,1403:246:3,0.19
Symphodus,cinereus,44.75,35.75,1403:245:4,0.19
Symphodus,cinereus,44.75,35.25,1403:245:3,0.19
Symphodus,cinereus,43.75,39.25,1403:239:3,0.19
Symphodus,cinereus,44.75,34.25,1403:144:3,0.16
Symphodus,cinereus,44.75,33.75,1403:143:4,0.17
Symphodus,cinereus,44.75,33.25,1403:143:3,0.18
Symphodus,cinereus,44.25,33.25,1403:143:1,0.02
Symphodus,cinereus,44.75,30.75,1403:140:4,0.01
Symphodus,cinereus,44.75,30.25,1403:140:3,0.02
Symphodus,cinereus,44.25,29.75,1402:249:2,0.01
Symphodus,cinereus,44.25,28.75,1402:248:2,0.01
Symphodus,cinereus,43.75,29.75,1402:239:4,0.15
Symphodus,cinereus,43.75,28.75,1402:238:4,0.08
Symphodus,cinereus,43.25,28.75,1402:238:2,0.13
Symphodus,cinereus,43.25,28.25,1402:238:1,0.10
Symphodus,cinereus,43.25,27.75,1402:237:2,0.10
Symphodus,cinereus,42.75,28.25,1402:228:3,0.13
Symphodus,cinereus,42.25,28.25,1402:228:1,0.16
Symphodus,cinereus,42.75,27.75,1402:227:4,0.12
Symphodus,cinereus,42.25,27.75,1402:227:2,0.14
Symphodus,cinereus,41.75,28.25,1402:218:3,0.17
Symphodus,cinereus,45.25,12.25,1401:352:1,0.08
Symphodus,cinereus,44.75,13.25,1401:143:3,0.04
Symphodus,cinereus,43.25,14.75,1401:134:2,0.04
Symphodus,cinereus,41.75,11.75,1401:111:4,0.08
Symphodus,cinereus,36.75,35.75,1303:465:4,0.06
Symphodus,cinereus,36.75,35.25,1303:465:3,0.08
Symphodus,cinereus,36.25,35.75,1303:465:2,0.05
Symphodus,cinereus,35.75,35.75,1303:455:4,0.03
Symphodus,cinereus,35.25,35.75,1303:455:2,0.04
Symphodus,cinereus,36.75,34.75,1303:364:4,0.03
Symphodus,cinereus,36.25,34.25,1303:364:1,0.02
Symphodus,cinereus,36.25,33.75,1303:363:2,0.02
Symphodus,cinereus,36.25,33.25,1303:363:1,0.05
Symphodus,cinereus,36.25,32.75,1303:362:2,0.05
Symphodus,cinereus,36.25,32.25,1303:362:1,0.01
Symphodus,cinereus,36.75,31.25,1303:361:3,0.02
Symphodus,cinereus,36.75,30.75,1303:360:4,0.02
Symphodus,cinereus,36.25,30.75,1303:360:2,0.01
Symphodus,cinereus,36.25,30.25,1303:360:1,0.01
Symphodus,cinereus,35.75,34.75,1303:354:4,0.02
Symphodus,cinereus,35.75,34.25,1303:354:3,0.02
Symphodus,cinereus,35.25,34.25,1303:354:1,0.02
Symphodus,cinereus,35.25,33.75,1303:353:2,0.03
Symphodus,cinereus,35.25,33.25,1303:353:1,0.02
Symphodus,cinereus,34.75,36.25,1303:246:3,0.19
Symphodus,cinereus,34.75,35.75,1303:245:4,0.03
Symphodus,cinereus,34.25,35.75,1303:245:2,0.03
Symphodus,cinereus,33.75,35.25,1303:235:3,0.01
Symphodus,cinereus,34.75,34.25,1303:144:3,0.04
Symphodus,cinereus,34.75,33.75,1303:143:4,0.03
Symphodus,cinereus,34.75,33.25,1303:143:3,0.05
Symphodus,cinereus,34.75,32.75,1303:142:4,0.02
Symphodus,cinereus,34.75,32.25,1303:142:3,0.02
Symphodus,cinereus,32.75,34.75,1303:124:4,0.01
Symphodus,cinereus,31.75,33.25,1303:113:3,0.01
Symphodus,cinereus,31.75,32.75,1303:112:4,0.08
Symphodus,cinereus,31.75,32.25,1303:112:3,0.18
Symphodus,cinereus,31.25,32.25,1303:112:1,0.13
Symphodus,cinereus,36.25,29.75,1302:469:2,0.01
Symphodus,cinereus,36.25,29.25,1302:469:1,0.03
Symphodus,cinereus,36.75,28.75,1302:468:4,0.04
Symphodus,cinereus,36.75,28.25,1302:468:3,0.03
Symphodus,cinereus,36.25,28.25,1302:468:1,0.03
Symphodus,cinereus,36.75,27.75,1302:467:4,0.05
Symphodus,cinereus,36.75,27.25,1302:467:3,0.10
Symphodus,cinereus,36.25,27.75,1302:467:2,0.08
Symphodus,cinereus,36.25,27.25,1302:467:1,0.17
Symphodus,cinereus,35.75,27.75,1302:457:4,0.08
Symphodus,cinereus,35.75,27.25,1302:457:3,0.19
Symphodus,cinereus,45.75,-1.25,7400:351:3,0.31
Symphodus,cinereus,45.75,-0.75,7400:350:4,0.28
Symphodus,cinereus,43.25,-9.25,7400:239:1,0.38
Symphodus,cinereus,42.75,-8.75,7400:228:4,0.27
Symphodus,cinereus,43.25,40.75,1404:130:2,0.20
Symphodus,cinereus,43.25,40.25,1404:130:1,0.21
Symphodus,cinereus,42.75,41.75,1404:121:4,0.24
Symphodus,cinereus,42.75,41.25,1404:121:3,0.21
Symphodus,cinereus,42.25,41.75,1404:121:2,0.25
Symphodus,cinereus,41.75,41.75,1404:111:4,0.26
Symphodus,cinereus,41.25,41.25,1404:111:1,0.23
Symphodus,cinereus,41.25,40.75,1404:110:2,0.21
Symphodus,cinereus,41.25,40.25,1404:110:1,0.21
Symphodus,cinereus,40.75,40.25,1404:100:3,0.29
Symphodus,cinereus,44.25,39.25,1403:249:1,0.20
Symphodus,cinereus,44.25,38.75,1403:248:2,0.21
Symphodus,cinereus,44.25,38.25,1403:248:1,0.21
Symphodus,cinereus,43.75,39.75,1403:239:4,0.21
Symphodus,cinereus,43.25,39.75,1403:239:2,0.21
Symphodus,cinereus,42.25,35.25,1403:225:1,0.21
Symphodus,cinereus,41.25,39.75,1403:219:2,0.21
Symphodus,cinereus,41.25,39.25,1403:219:1,0.21
Symphodus,cinereus,41.25,38.75,1403:218:2,0.21
Symphodus,cinereus,41.25,38.25,1403:218:1,0.21
Symphodus,cinereus,41.25,37.75,1403:217:2,0.21
Symphodus,cinereus,41.25,37.25,1403:217:1,0.21
Symphodus,cinereus,41.75,36.25,1403:216:3,0.21
Symphodus,cinereus,41.25,36.75,1403:216:2,0.25
Symphodus,cinereus,41.25,36.25,1403:216:1,0.28
Symphodus,cinereus,41.75,35.75,1403:215:4,0.20
Symphodus,cinereus,41.75,35.25,1403:215:3,0.20
Symphodus,cinereus,40.75,38.75,1403:208:4,0.33
Symphodus,cinereus,40.75,38.25,1403:208:3,0.33
Symphodus,cinereus,44.75,34.75,1403:144:4,0.20
Symphodus,cinereus,44.25,34.25,1403:144:1,0.20
Symphodus,cinereus,44.25,33.75,1403:143:2,0.20
Symphodus,cinereus,42.25,34.75,1403:124:2,0.21
Symphodus,cinereus,42.25,34.25,1403:124:1,0.21
Symphodus,cinereus,42.25,33.75,1403:123:2,0.21
Symphodus,cinereus,42.25,33.25,1403:123:1,0.21
Symphodus,cinereus,41.75,34.75,1403:114:4,0.23
Symphodus,cinereus,41.75,34.25,1403:114:3,0.25
Symphodus,cinereus,41.75,33.25,1403:113:3,0.25
Symphodus,cinereus,41.75,32.75,1403:112:4,0.23
Symphodus,cinereus,41.75,32.25,1403:112:3,0.21
Symphodus,cinereus,41.75,31.75,1403:111:4,0.20
Symphodus,cinereus,41.25,31.75,1403:111:2,0.26
Symphodus,cinereus,41.25,31.25,1403:111:1,0.20
Symphodus,cinereus,41.25,30.75,1403:110:2,0.20
Symphodus,cinereus,41.25,30.25,1403:110:1,0.20
Symphodus,cinereus,41.25,29.75,1402:219:2,0.20
Symphodus,cinereus,41.25,29.25,1402:219:1,0.21
Symphodus,cinereus,41.25,28.75,1402:218:2,0.26
Symphodus,cinereus,41.25,28.25,1402:218:1,0.30
Symphodus,cinereus,41.25,27.75,1402:217:2,0.36
Symphodus,cinereus,40.75,29.75,1402:209:4,0.30
Symphodus,cinereus,40.75,28.75,1402:208:4,0.34
Symphodus,cinereus,44.75,12.75,1401:142:4,0.24
Symphodus,cinereus,40.25,3.25,1400:103:1,0.25
Symphodus,cinereus,40.75,1.25,1400:101:3,0.38
Symphodus,cinereus,36.75,34.25,1303:364:3,0.32
Symphodus,cinereus,31.75,31.75,1303:111:4,0.24
Symphodus,cinereus,31.75,31.25,1303:111:3,0.30
Symphodus,cinereus,31.25,31.75,1303:111:2,0.22
Symphodus,cinereus,31.75,30.75,1303:110:4,0.33
Symphodus,cinereus,31.75,30.25,1303:110:3,0.35
Symphodus,cinereus,31.25,30.75,1303:110:2,0.32
Symphodus,cinereus,31.25,30.25,1303:110:1,0.35
Symphodus,cinereus,37.25,27.25,1302:477:1,0.22
Symphodus,cinereus,37.25,26.75,1302:476:2,0.26
Symphodus,cinereus,36.75,26.75,1302:466:4,0.24
Symphodus,cinereus,36.25,26.75,1302:466:2,0.35
Symphodus,cinereus,35.25,27.25,1302:457:1,0.23
Symphodus,cinereus,35.25,26.75,1302:456:2,0.36
Symphodus,cinereus,34.75,25.25,1302:245:3,0.39
Symphodus,cinereus,31.25,29.75,1302:219:2,0.37
Symphodus,cinereus,31.25,29.25,1302:219:1,0.27
Symphodus,cinereus,31.25,28.75,1302:218:2,0.36
Symphodus,cinereus,31.75,26.75,1302:216:4,0.27
Symphodus,cinereus,31.75,26.25,1302:216:3,0.30
Symphodus,cinereus,31.75,25.75,1302:215:4,0.36
Symphodus,cinereus,30.75,29.25,1302:209:3,0.20
Symphodus,cinereus,30.75,28.75,1302:208:4,0.27
Symphodus,cinereus,36.25,10.25,1301:360:1,0.20
Symphodus,cinereus,35.25,10.75,1301:350:2,0.20
Symphodus,cinereus,45.75,-1.75,7400:351:4,0.45
Symphodus,cinereus,45.25,-1.25,7400:351:1,0.49
Symphodus,cinereus,45.25,-0.75,7400:350:2,0.56
Symphodus,cinereus,43.75,-8.25,7400:238:3,0.50
Symphodus,cinereus,43.25,-8.75,7400:238:2,0.46
Symphodus,cinereus,43.25,-8.25,7400:238:1,0.53
Symphodus,cinereus,42.75,-9.25,7400:229:3,0.45
Symphodus,cinereus,42.25,-8.75,7400:228:2,0.41
Symphodus,cinereus,41.75,-8.75,7400:218:4,0.50
Symphodus,cinereus,41.25,-8.75,7400:218:2,0.52
Symphodus,cinereus,44.75,-2.25,7400:142:3,0.42
Symphodus,cinereus,40.75,29.25,1402:209:3,0.43
Symphodus,cinereus,40.25,29.25,1402:209:1,0.48
Symphodus,cinereus,40.75,28.25,1402:208:3,0.41
Symphodus,cinereus,40.25,28.75,1402:208:2,0.53
Symphodus,cinereus,40.25,28.25,1402:208:1,0.58
Symphodus,cinereus,40.75,27.75,1402:207:4,0.47
Symphodus,cinereus,40.75,27.25,1402:207:3,0.52
Symphodus,cinereus,40.75,26.75,1402:206:4,0.59
Symphodus,cinereus,45.75,12.75,1401:352:4,0.53
Symphodus,cinereus,45.25,12.75,1401:352:2,0.52
Symphodus,cinereus,40.75,19.75,1401:209:4,0.40
Symphodus,cinereus,44.25,12.25,1401:142:1,0.52
Symphodus,cinereus,43.75,14.25,1401:134:3,0.46
Symphodus,cinereus,42.25,12.25,1401:122:1,0.40
Symphodus,cinereus,36.25,36.25,1303:466:1,0.50
Symphodus,cinereus,36.75,32.25,1303:362:3,0.52
Symphodus,cinereus,36.75,31.75,1303:361:4,0.47
Symphodus,cinereus,37.75,26.75,1302:476:4,0.58
Symphodus,cinereus,37.25,26.25,1302:476:1,0.44
Symphodus,cinereus,36.75,29.25,1302:469:3,0.54
Symphodus,cinereus,36.75,26.25,1302:466:3,0.45
Symphodus,cinereus,36.25,26.25,1302:466:1,0.55
Symphodus,cinereus,34.75,26.25,1302:246:3,0.45
Symphodus,cinereus,32.25,25.25,1302:225:1,0.43
Symphodus,cinereus,31.25,28.25,1302:218:1,0.51
Symphodus,cinereus,31.25,27.75,1302:217:2,0.55
Symphodus,cinereus,31.25,27.25,1302:217:1,0.55
Symphodus,cinereus,31.25,26.75,1302:216:2,0.56
Symphodus,cinereus,31.75,25.25,1302:215:3,0.41
Symphodus,cinereus,34.75,24.75,1302:144:4,0.44
Symphodus,cinereus,34.75,24.25,1302:144:3,0.51
Symphodus,cinereus,32.25,24.75,1302:124:2,0.58
Symphodus,cinereus,37.25,12.75,1301:372:2,0.42
Symphodus,cinereus,31.25,18.25,1301:218:1,0.54
Symphodus,cinereus,30.25,19.75,1301:209:2,0.55
Symphodus,cinereus,30.25,19.25,1301:209:1,0.57
Symphodus,cinereus,30.25,18.75,1301:208:2,0.58
Symphodus,cinereus,34.75,12.75,1301:142:4,0.42
Symphodus,cinereus,33.25,13.25,1301:133:1,0.40
Symphodus,cinereus,33.75,12.25,1301:132:3,0.54
Symphodus,cinereus,43.75,-7.75,7400:237:4,0.64
Symphodus,cinereus,43.75,-7.25,7400:237:3,0.71
Symphodus,cinereus,43.75,-6.75,7400:236:4,0.76
Symphodus,cinereus,42.25,-9.25,7400:229:1,0.63
Symphodus,cinereus,41.75,-9.25,7400:219:3,0.71
Symphodus,cinereus,40.75,-8.75,7400:208:4,0.71
Symphodus,cinereus,44.75,-1.25,7400:141:3,0.78
Symphodus,cinereus,41.25,25.25,1402:215:1,0.72
Symphodus,cinereus,40.25,27.75,1402:207:2,0.63
Symphodus,cinereus,40.25,27.25,1402:207:1,0.68
Symphodus,cinereus,40.75,26.25,1402:206:3,0.66
Symphodus,cinereus,40.25,26.75,1402:206:2,0.71
Symphodus,cinereus,40.25,26.25,1402:206:1,0.71
Symphodus,cinereus,40.75,25.75,1402:205:4,0.74
Symphodus,cinereus,40.25,25.75,1402:205:2,0.77
Symphodus,cinereus,43.25,4.75,1400:134:2,0.62
Symphodus,cinereus,36.75,36.25,1303:466:3,0.61
Symphodus,cinereus,37.25,27.75,1302:477:2,0.67
Symphodus,cinereus,37.75,26.25,1302:476:3,0.70
Symphodus,cinereus,36.75,25.75,1302:465:4,0.79
Symphodus,cinereus,36.25,25.75,1302:465:2,0.77
Symphodus,cinereus,35.75,26.25,1302:456:3,0.62
Symphodus,cinereus,35.25,26.25,1302:456:1,0.62
Symphodus,cinereus,35.25,25.75,1302:455:2,0.69
Symphodus,cinereus,35.25,25.25,1302:455:1,0.76
Symphodus,cinereus,35.25,24.25,1302:354:1,0.75
Symphodus,cinereus,35.25,23.75,1302:353:2,0.76
Symphodus,cinereus,32.25,24.25,1302:124:1,0.72
Symphodus,cinereus,32.25,23.75,1302:123:2,0.78
Symphodus,cinereus,30.75,20.25,1302:100:3,0.69
Symphodus,cinereus,32.25,15.75,1301:225:2,0.70
Symphodus,cinereus,32.25,15.25,1301:225:1,0.75
Symphodus,cinereus,31.25,17.75,1301:217:2,0.65
Symphodus,cinereus,31.25,17.25,1301:217:1,0.65
Symphodus,cinereus,31.25,16.75,1301:216:2,0.70
Symphodus,cinereus,31.25,16.25,1301:216:1,0.74
Symphodus,cinereus,31.75,15.75,1301:215:4,0.71
Symphodus,cinereus,31.75,15.25,1301:215:3,0.76
Symphodus,cinereus,31.25,15.75,1301:215:2,0.71
Symphodus,cinereus,30.75,19.75,1301:209:4,0.72
Symphodus,cinereus,30.75,18.75,1301:208:4,0.66
Symphodus,cinereus,30.75,18.25,1301:208:3,0.64
Symphodus,cinereus,30.75,17.75,1301:207:4,0.64
Symphodus,cinereus,34.25,11.75,1301:141:2,0.62
Symphodus,cinereus,33.25,11.25,1301:131:1,0.79
Symphodus,cinereus,32.75,12.25,1301:122:3,0.79
Symphodus,cinereus,45.75,-3.75,7400:353:4,0.81
Symphodus,cinereus,45.75,-3.25,7400:353:3,0.87
Symphodus,cinereus,45.25,-2.75,7400:352:2,1.00
Symphodus,cinereus,45.25,-2.25,7400:352:1,1.00
Symphodus,cinereus,43.75,-6.25,7400:236:3,0.84
Symphodus,cinereus,43.75,-5.75,7400:235:4,0.92
Symphodus,cinereus,43.75,-5.25,7400:235:3,1.00
Symphodus,cinereus,40.75,-9.25,7400:209:3,0.99
Symphodus,cinereus,40.25,-8.75,7400:208:2,0.87
Symphodus,cinereus,44.25,-1.25,7400:141:1,0.96
Symphodus,cinereus,43.75,-4.75,7400:134:4,1.00
Symphodus,cinereus,43.25,-4.75,7400:134:2,1.00
Symphodus,cinereus,43.25,-4.25,7400:134:1,1.00
Symphodus,cinereus,43.75,-3.75,7400:133:4,1.00
Symphodus,cinereus,43.75,-3.25,7400:133:3,1.00
Symphodus,cinereus,43.25,-3.75,7400:133:2,1.00
Symphodus,cinereus,43.25,-3.25,7400:133:1,1.00
Symphodus,cinereus,43.75,-2.75,7400:132:4,1.00
Symphodus,cinereus,43.25,-2.75,7400:132:2,1.00
Symphodus,cinereus,43.25,-2.25,7400:132:1,1.00
Symphodus,cinereus,43.75,-1.75,7400:131:4,1.00
