Mapping parameters for Dynamene bidentata ()

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO
FAOAreas: 27,
Bounding Box (NSWE): ,,,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,1,2,9,15
Temperature (°C),1,8.35,10.61,15.34,19.08
Salinity (psu),1,31.58,33.32,35.27,36.24
Primary Production (mgC·m-3·day-1) ,1,1.16,2.91,22.09,48.18
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,192.25,247.91,281.45,297.27
Distance to Land (km),0,1,5,48,968
 

Map data (HSPEC) for predicted occurrences (n = 424): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Dynamene,bidentata,52.75,4.75,1500:124:4,0.16
Dynamene,bidentata,53.25,5.25,1500:235:1,0.16
Dynamene,bidentata,55.25,8.25,1500:458:1,0.15
Dynamene,bidentata,58.25,5.75,1500:485:2,0.08
Dynamene,bidentata,58.75,5.75,1500:485:4,0.14
Dynamene,bidentata,59.25,5.75,1500:495:2,0.16
Dynamene,bidentata,59.25,6.25,1500:496:1,0.14
Dynamene,bidentata,61.25,6.75,1600:216:2,0.19
Dynamene,bidentata,61.25,7.25,1600:217:1,0.14
Dynamene,bidentata,63.75,11.25,1601:131:3,0.07
Dynamene,bidentata,64.25,10.75,1601:140:2,0.19
Dynamene,bidentata,64.25,11.25,1601:141:1,0.10
Dynamene,bidentata,64.75,11.25,1601:141:3,0.11
Dynamene,bidentata,64.75,11.75,1601:141:4,0.07
Dynamene,bidentata,65.25,11.25,1601:351:1,0.19
Dynamene,bidentata,65.25,11.75,1601:351:2,0.03
Dynamene,bidentata,66.25,11.75,1601:361:2,0.19
Dynamene,bidentata,66.75,12.25,1601:362:3,0.14
Dynamene,bidentata,67.25,11.75,1601:371:2,0.07
Dynamene,bidentata,67.25,12.25,1601:372:1,0.05
Dynamene,bidentata,36.25,-5.75,7300:465:2,0.04
Dynamene,bidentata,36.25,-6.25,7300:466:1,0.02
Dynamene,bidentata,36.75,-6.25,7300:466:3,0.03
Dynamene,bidentata,37.25,-6.75,7300:476:2,0.06
Dynamene,bidentata,37.25,-7.25,7300:477:1,0.05
Dynamene,bidentata,37.25,-7.75,7300:477:2,0.07
Dynamene,bidentata,37.25,-8.25,7300:478:1,0.09
Dynamene,bidentata,37.25,-8.75,7300:478:2,0.11
Dynamene,bidentata,38.75,-27.25,7302:487:3,0.01
Dynamene,bidentata,38.75,-27.75,7302:487:4,0.01
Dynamene,bidentata,39.25,-27.75,7302:497:2,0.01
Dynamene,bidentata,39.25,-28.25,7302:498:1,0.01
Dynamene,bidentata,45.25,-1.25,7400:351:1,0.05
Dynamene,bidentata,49.75,-1.75,7400:391:4,0.12
Dynamene,bidentata,49.75,-2.25,7400:392:3,0.10
Dynamene,bidentata,49.75,-2.75,7400:392:4,0.04
Dynamene,bidentata,49.25,-3.25,7400:393:1,0.19
Dynamene,bidentata,51.25,-3.75,7500:113:2,0.03
Dynamene,bidentata,61.75,-6.75,7600:216:4,0.10
Dynamene,bidentata,62.25,-6.25,7600:226:1,0.15
Dynamene,bidentata,62.25,-6.75,7600:226:2,0.08
Dynamene,bidentata,62.25,-7.25,7600:227:1,0.09
Dynamene,bidentata,62.25,-7.75,7600:227:2,0.17
Dynamene,bidentata,63.75,-16.25,7601:236:3,0.11
Dynamene,bidentata,63.75,-16.75,7601:236:4,0.09
Dynamene,bidentata,63.25,-17.25,7601:237:1,0.06
Dynamene,bidentata,63.75,-17.25,7601:237:3,0.08
Dynamene,bidentata,63.75,-17.75,7601:237:4,0.06
Dynamene,bidentata,63.75,-18.25,7601:238:3,0.03
Dynamene,bidentata,63.75,-20.75,7602:130:4,0.01
Dynamene,bidentata,63.75,-21.25,7602:131:3,0.04
Dynamene,bidentata,63.75,-21.75,7602:131:4,0.08
Dynamene,bidentata,63.75,-22.25,7602:132:3,0.07
Dynamene,bidentata,63.75,-22.75,7602:132:4,0.03
