Mapping parameters for Sebastes carnatus (Gopher rockfish)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 67 |  77,
Bounding Box (NSWE): ,42,27,-125,-114

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,1,15,55,55
Temperature (°C),1,7.26,12.18,18.18,23.3
Salinity (psu),1,31.94,32.46,33.67,34.38
Primary Production (mgC·m-3·day-1) ,1,5.24,21.58,75.39,89.76
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,15.74,21.81,226.3,398.07
Distance to Land (km),0,0,4,88,120
 

Map data (HSPEC) for predicted occurrences (n = 70): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Sebastes,carnatus,37.25,-122.75,7312:372:2,0.19
Sebastes,carnatus,32.75,-119.25,7311:229:3,0.11
Sebastes,carnatus,29.25,-118.25,7211:498:1,0.16
Sebastes,carnatus,28.75,-118.25,7211:488:3,0.10
Sebastes,carnatus,33.25,-119.75,7311:239:2,0.38
Sebastes,carnatus,32.75,-118.75,7311:228:4,0.22
Sebastes,carnatus,30.75,-115.75,7311:205:4,0.33
Sebastes,carnatus,29.25,-114.75,7211:394:2,0.20
Sebastes,carnatus,28.75,-114.25,7211:384:3,0.26
Sebastes,carnatus,38.25,-122.75,7312:382:2,0.47
Sebastes,carnatus,37.25,-122.25,7312:372:1,0.43
Sebastes,carnatus,33.25,-119.25,7311:239:1,0.42
