Mapping parameters for Heterocarpus reedi (Chilean nylon shrimp)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 87,
Bounding Box (NSWE): ,-25,-39,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,155,185,281,424
Temperature (°C),1,10.96,12.81,15.13,17.33
Salinity (psu),1,32.63,33.62,34.62,35.46
Primary Production (mgC·m-3·day-1) ,1,9.79,23.42,62.69,84.7
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,26.17,37.52,163.81,178.24
Distance to Land (km),0,7,11,112,219
 

Map data (HSPEC) for predicted occurrences (n = 47): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Heterocarpus,reedi,-25.25,-70.25,5207:350:1,0.12
Heterocarpus,reedi,-36.75,-72.75,5307:362:4,0.04
Heterocarpus,reedi,-37.25,-73.25,5307:373:1,0.18
Heterocarpus,reedi,-38.25,-73.25,5307:383:1,0.03
Heterocarpus,reedi,-27.25,-71.25,5207:371:1,0.35
Heterocarpus,reedi,-25.25,-70.75,5207:350:2,0.26
Heterocarpus,reedi,-25.75,-70.75,5207:350:4,0.36
Heterocarpus,reedi,-26.25,-70.75,5207:360:2,0.44
Heterocarpus,reedi,-26.75,-70.75,5207:360:4,0.53
Heterocarpus,reedi,-35.75,-72.75,5307:352:4,0.58
Heterocarpus,reedi,-36.25,-72.75,5307:362:2,0.45
Heterocarpus,reedi,-38.75,-74.25,5307:384:3,0.49
Heterocarpus,reedi,-27.25,-70.75,5207:370:2,0.62
Heterocarpus,reedi,-27.75,-70.75,5207:370:4,0.70
Heterocarpus,reedi,-27.75,-71.25,5207:371:3,0.75
Heterocarpus,reedi,-34.75,-72.75,5307:142:4,0.65
Heterocarpus,reedi,-28.25,-71.25,5207:381:1,0.91
Heterocarpus,reedi,-28.75,-71.25,5207:381:3,0.96
Heterocarpus,reedi,-28.75,-71.75,5207:381:4,0.97
Heterocarpus,reedi,-29.25,-71.25,5207:391:1,1.00
Heterocarpus,reedi,-29.25,-71.75,5207:391:2,1.00
Heterocarpus,reedi,-29.75,-71.25,5207:391:3,1.00
Heterocarpus,reedi,-29.75,-71.75,5207:391:4,1.00
Heterocarpus,reedi,-30.25,-71.25,5307:101:1,0.96
Heterocarpus,reedi,-30.25,-71.75,5307:101:2,1.00
Heterocarpus,reedi,-30.75,-71.75,5307:101:4,1.00
Heterocarpus,reedi,-31.25,-71.75,5307:111:2,1.00
Heterocarpus,reedi,-31.75,-71.75,5307:111:4,1.00
Heterocarpus,reedi,-32.25,-71.75,5307:121:2,1.00
Heterocarpus,reedi,-32.75,-71.75,5307:121:4,1.00
Heterocarpus,reedi,-33.25,-71.75,5307:131:2,1.00
Heterocarpus,reedi,-33.75,-71.75,5307:131:4,1.00
Heterocarpus,reedi,-33.75,-72.25,5307:132:3,1.00
Heterocarpus,reedi,-34.25,-71.75,5307:141:2,1.00
Heterocarpus,reedi,-34.25,-72.25,5307:142:1,1.00
Heterocarpus,reedi,-34.75,-72.25,5307:142:3,1.00
Heterocarpus,reedi,-35.25,-72.25,5307:352:1,0.97
