Mapping parameters for Conus pennaceus (feathered cone)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO
FAOAreas: 51 |  71 |  77 |  81,
Bounding Box (NSWE): ,,,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,5,26,50
Temperature (°C),1,20.37,24.98,29.25,33.45
Salinity (psu),1,23.8,32.8,37.32,39.37
Primary Production (mgC·m-3·day-1) ,1,-0.15,0.85,19.76,56.07
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,1.19,85.46,209.22,314.86
Distance to Land (km),0,0,9,128,938
 

Map data (HSPEC) for predicted occurrences (n = 4690): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Conus,pennaceus,26.25,-174.75,7217:364:2,0.15
Conus,pennaceus,25.75,-173.75,7217:353:4,0.19
Conus,pennaceus,23.25,-164.75,7216:134:2,0.12
Conus,pennaceus,22.75,-161.25,7216:121:3,0.12
Conus,pennaceus,28.75,-113.75,7211:383:4,0.02
Conus,pennaceus,26.25,-112.75,7211:362:2,0.04
Conus,pennaceus,25.75,-112.75,7211:352:4,0.10
Conus,pennaceus,25.75,-112.25,7211:352:3,0.16
Conus,pennaceus,25.25,-112.75,7211:352:2,0.13
Conus,pennaceus,25.25,-112.25,7211:352:1,0.19
Conus,pennaceus,16.25,-93.75,7109:363:2,0.16
Conus,pennaceus,13.75,-90.25,7109:130:3,0.11
