Mapping parameters for Pelagia noctiluca (purplestriped jelly)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO
FAOAreas: 27 |  31 |  34 |  37 |  41 |  61 |  71 |  77 |  87,
Bounding Box (NSWE): ,,,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,212,676,1600
Temperature (°C),1,6.13,12.73,27.68,31.88
Salinity (psu),1,26,33.45,37.84,39.21
Primary Production (mgC·m-3·day-1) ,1,-0.5,0.5,15,84.7
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,1.03,117.12,266.96,354.13
Distance to Land (km),0,0,10,601,1494
 

Map data (HSPEC) for predicted occurrences (n = 17366): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Pelagia,noctiluca,60.75,-148.25,7614:208:3,0.10
Pelagia,noctiluca,60.25,-148.25,7614:208:1,0.11
Pelagia,noctiluca,60.75,-147.75,7614:207:4,0.12
Pelagia,noctiluca,60.75,-147.25,7614:207:3,0.17
Pelagia,noctiluca,60.25,-147.75,7614:207:2,0.15
Pelagia,noctiluca,60.25,-147.25,7614:207:1,0.19
Pelagia,noctiluca,60.75,-146.75,7614:206:4,0.18
Pelagia,noctiluca,60.25,-145.75,7614:205:2,0.11
Pelagia,noctiluca,60.25,-145.25,7614:205:1,0.07
Pelagia,noctiluca,60.25,-144.75,7614:104:2,0.06
Pelagia,noctiluca,61.75,-39.75,7603:219:4,0.03
Pelagia,noctiluca,60.75,-30.25,7603:100:3,0.04
Pelagia,noctiluca,60.25,-30.75,7603:100:2,0.05
Pelagia,noctiluca,60.25,-30.25,7603:100:1,0.12
Pelagia,noctiluca,65.25,-23.75,7602:353:2,0.10
Pelagia,noctiluca,65.25,-23.25,7602:353:1,0.02
Pelagia,noctiluca,64.75,-29.25,7602:249:3,0.19
Pelagia,noctiluca,64.25,-29.25,7602:249:1,0.06
Pelagia,noctiluca,64.25,-28.75,7602:248:2,0.12
Pelagia,noctiluca,63.75,-28.75,7602:238:4,0.06
Pelagia,noctiluca,63.75,-28.25,7602:238:3,0.12
Pelagia,noctiluca,63.25,-28.25,7602:238:1,0.09
Pelagia,noctiluca,63.75,-27.75,7602:237:4,0.17
Pelagia,noctiluca,62.75,-28.75,7602:228:4,0.01
Pelagia,noctiluca,62.75,-28.25,7602:228:3,0.10
Pelagia,noctiluca,62.25,-28.75,7602:228:2,0.04
Pelagia,noctiluca,62.25,-28.25,7602:228:1,0.10
Pelagia,noctiluca,62.75,-27.75,7602:227:4,0.14
Pelagia,noctiluca,62.75,-27.25,7602:227:3,0.18
Pelagia,noctiluca,62.25,-27.75,7602:227:2,0.16
Pelagia,noctiluca,61.75,-29.25,7602:219:3,0.01
Pelagia,noctiluca,61.25,-29.75,7602:219:2,0.01
Pelagia,noctiluca,61.75,-28.75,7602:218:4,0.10
Pelagia,noctiluca,61.75,-28.25,7602:218:3,0.19
Pelagia,noctiluca,61.25,-28.75,7602:218:2,0.16
Pelagia,noctiluca,61.25,-26.25,7602:216:1,0.19
Pelagia,noctiluca,61.75,-25.25,7602:215:3,0.18
Pelagia,noctiluca,61.25,-25.75,7602:215:2,0.14
Pelagia,noctiluca,61.25,-25.25,7602:215:1,0.06
Pelagia,noctiluca,60.75,-27.25,7602:207:3,0.18
Pelagia,noctiluca,60.25,-27.75,7602:207:2,0.18
Pelagia,noctiluca,60.25,-27.25,7602:207:1,0.09
Pelagia,noctiluca,60.75,-26.75,7602:206:4,0.15
Pelagia,noctiluca,60.75,-26.25,7602:206:3,0.06
Pelagia,noctiluca,60.75,-25.75,7602:205:4,0.01
Pelagia,noctiluca,64.75,-23.25,7602:143:3,0.15
Pelagia,noctiluca,64.75,-22.75,7602:142:4,0.07
Pelagia,noctiluca,64.25,-22.75,7602:142:2,0.13
Pelagia,noctiluca,64.25,-22.25,7602:142:1,0.06
Pelagia,noctiluca,63.75,-21.25,7602:131:3,0.18
Pelagia,noctiluca,63.75,-20.75,7602:130:4,0.19
Pelagia,noctiluca,63.75,-20.25,7602:130:3,0.14
Pelagia,noctiluca,62.25,-23.75,7602:123:2,0.17
Pelagia,noctiluca,62.25,-23.25,7602:123:1,0.19
Pelagia,noctiluca,62.25,-22.25,7602:122:1,0.14
Pelagia,noctiluca,62.25,-21.75,7602:121:2,0.16
Pelagia,noctiluca,62.25,-21.25,7602:121:1,0.17
Pelagia,noctiluca,62.25,-20.75,7602:120:2,0.14
Pelagia,noctiluca,62.25,-20.25,7602:120:1,0.13
Pelagia,noctiluca,61.75,-24.75,7602:114:4,0.13
Pelagia,noctiluca,61.75,-24.25,7602:114:3,0.12
Pelagia,noctiluca,61.25,-24.75,7602:114:2,0.02
Pelagia,noctiluca,61.75,-23.75,7602:113:4,0.10
Pelagia,noctiluca,61.75,-23.25,7602:113:3,0.03
Pelagia,noctiluca,61.75,-21.75,7602:111:4,0.02
Pelagia,noctiluca,61.75,-21.25,7602:111:3,0.04
Pelagia,noctiluca,64.25,-15.25,7601:245:1,0.14
Pelagia,noctiluca,63.75,-18.25,7601:238:3,0.16
Pelagia,noctiluca,62.75,-19.25,7601:229:3,0.18
Pelagia,noctiluca,62.25,-19.25,7601:229:1,0.14
Pelagia,noctiluca,62.25,-18.75,7601:228:2,0.14
Pelagia,noctiluca,62.25,-18.25,7601:228:1,0.18
Pelagia,noctiluca,62.75,-17.25,7601:227:3,0.18
Pelagia,noctiluca,62.25,-17.75,7601:227:2,0.02
Pelagia,noctiluca,62.75,-16.75,7601:226:4,0.09
Pelagia,noctiluca,61.75,-19.25,7601:219:3,0.02
Pelagia,noctiluca,64.25,-14.75,7601:144:2,0.14
Pelagia,noctiluca,64.25,-14.25,7601:144:1,0.17
Pelagia,noctiluca,64.25,-13.75,7601:143:2,0.14
Pelagia,noctiluca,64.25,-13.25,7601:143:1,0.18
Pelagia,noctiluca,64.75,-11.25,7601:141:3,0.01
Pelagia,noctiluca,64.75,-10.75,7601:140:4,0.04
Pelagia,noctiluca,64.75,-10.25,7601:140:3,0.03
Pelagia,noctiluca,63.25,-14.25,7601:134:1,0.15
Pelagia,noctiluca,62.75,-14.25,7601:124:3,0.15
Pelagia,noctiluca,62.25,-14.25,7601:124:1,0.08
Pelagia,noctiluca,61.75,-13.75,7601:113:4,0.15
Pelagia,noctiluca,61.25,-13.25,7601:113:1,0.08
Pelagia,noctiluca,61.25,-12.75,7601:112:2,0.12
Pelagia,noctiluca,60.75,-13.75,7601:103:4,0.10
Pelagia,noctiluca,68.75,-0.75,7600:380:4,0.02
Pelagia,noctiluca,64.25,-9.75,7600:249:2,0.19
Pelagia,noctiluca,64.25,-9.25,7600:249:1,0.14
Pelagia,noctiluca,64.25,-8.75,7600:248:2,0.08
Pelagia,noctiluca,64.25,-8.25,7600:248:1,0.03
Pelagia,noctiluca,64.25,-7.75,7600:247:2,0.01
Pelagia,noctiluca,63.75,-7.25,7600:237:3,0.11
Pelagia,noctiluca,63.75,-6.75,7600:236:4,0.03
Pelagia,noctiluca,63.75,-6.25,7600:236:3,0.01
Pelagia,noctiluca,63.25,-6.25,7600:236:1,0.15
Pelagia,noctiluca,63.25,-5.75,7600:235:2,0.05
Pelagia,noctiluca,62.25,-7.25,7600:227:1,0.19
Pelagia,noctiluca,61.75,-6.75,7600:216:4,0.15
Pelagia,noctiluca,63.25,-0.75,7600:130:2,0.02
Pelagia,noctiluca,63.25,-0.25,7600:130:1,0.09
Pelagia,noctiluca,62.75,-1.75,7600:121:4,0.16
Pelagia,noctiluca,62.75,-1.25,7600:121:3,0.04
Pelagia,noctiluca,62.25,-1.75,7600:121:2,0.11
Pelagia,noctiluca,62.75,-0.75,7600:120:4,0.15
Pelagia,noctiluca,61.75,-2.75,7600:112:4,0.12
Pelagia,noctiluca,53.25,-166.25,7516:236:1,0.02
Pelagia,noctiluca,53.25,-165.75,7516:235:2,0.03
Pelagia,noctiluca,53.25,-165.25,7516:235:1,0.01
Pelagia,noctiluca,52.25,-169.25,7516:229:1,0.01
Pelagia,noctiluca,52.75,-167.75,7516:227:4,0.02
Pelagia,noctiluca,52.75,-167.25,7516:227:3,0.03
Pelagia,noctiluca,53.75,-164.25,7516:134:3,0.01
Pelagia,noctiluca,53.75,-163.75,7516:133:4,0.03
Pelagia,noctiluca,53.75,-163.25,7516:133:3,0.04
Pelagia,noctiluca,53.75,-162.75,7516:132:4,0.05
Pelagia,noctiluca,53.75,-162.25,7516:132:3,0.01
Pelagia,noctiluca,59.25,-151.25,7515:391:1,0.09
Pelagia,noctiluca,59.25,-150.75,7515:390:2,0.15
Pelagia,noctiluca,59.25,-150.25,7515:390:1,0.16
Pelagia,noctiluca,58.75,-151.25,7515:381:3,0.12
Pelagia,noctiluca,58.75,-150.75,7515:380:4,0.15
Pelagia,noctiluca,58.75,-150.25,7515:380:3,0.17
Pelagia,noctiluca,58.25,-150.25,7515:380:1,0.13
Pelagia,noctiluca,57.25,-151.25,7515:371:1,0.12
Pelagia,noctiluca,57.75,-150.75,7515:370:4,0.07
Pelagia,noctiluca,57.75,-150.25,7515:370:3,0.15
Pelagia,noctiluca,57.25,-150.75,7515:370:2,0.16
Pelagia,noctiluca,57.25,-150.25,7515:370:1,0.18
Pelagia,noctiluca,56.75,-151.75,7515:361:4,0.15
Pelagia,noctiluca,56.75,-151.25,7515:361:3,0.17
Pelagia,noctiluca,56.25,-151.75,7515:361:2,0.11
Pelagia,noctiluca,56.75,-150.75,7515:360:4,0.12
Pelagia,noctiluca,55.25,-154.25,7515:354:1,0.07
Pelagia,noctiluca,54.75,-150.75,7515:140:4,0.05
Pelagia,noctiluca,54.75,-150.25,7515:140:3,0.10
Pelagia,noctiluca,54.25,-150.25,7515:140:1,0.08
Pelagia,noctiluca,52.75,-150.25,7515:120:3,0.01
Pelagia,noctiluca,59.75,-149.75,7514:499:4,0.15
Pelagia,noctiluca,59.75,-149.25,7514:499:3,0.17
Pelagia,noctiluca,59.25,-149.75,7514:499:2,0.19
Pelagia,noctiluca,59.75,-148.75,7514:498:4,0.18
Pelagia,noctiluca,59.75,-148.25,7514:498:3,0.19
Pelagia,noctiluca,59.75,-147.75,7514:497:4,0.19
Pelagia,noctiluca,59.75,-146.25,7514:496:3,0.18
Pelagia,noctiluca,58.75,-149.75,7514:489:4,0.19
Pelagia,noctiluca,58.25,-149.75,7514:489:2,0.16
Pelagia,noctiluca,58.25,-149.25,7514:489:1,0.19
Pelagia,noctiluca,58.75,-147.25,7514:487:3,0.06
Pelagia,noctiluca,58.25,-147.75,7514:487:2,0.06
Pelagia,noctiluca,57.75,-149.75,7514:479:4,0.18
Pelagia,noctiluca,57.25,-149.75,7514:479:2,0.16
Pelagia,noctiluca,57.75,-148.25,7514:478:3,0.10
Pelagia,noctiluca,56.75,-146.25,7514:466:3,0.19
