Mapping parameters for Sebastes zacentrus (Sharpchin rockfish)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 61 |  67 |  77,
Bounding Box (NSWE): ,60,32,179,-117

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,26,79,231,476
Temperature (°C),1,0.21,5.46,13.23,18.71
Salinity (psu),1,24.18,29.99,32.98,34.61
Primary Production (mgC·m-3·day-1) ,1,5.17,9.76,47.03,89.76
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0.01
Dissolved Bottom Oxygen (mmol·m-3),0,10,27.84,287.91,401.35
Distance to Land (km),0,2,12,140,275
 

Map data (HSPEC) for predicted occurrences (n = 665): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Sebastes,zacentrus,58.75,-178.25,7517:488:3,0.02
Sebastes,zacentrus,58.75,-177.75,7517:487:4,0.02
Sebastes,zacentrus,58.25,-175.75,7517:485:2,0.03
Sebastes,zacentrus,58.25,-175.25,7517:485:1,0.01
Sebastes,zacentrus,57.75,-174.25,7517:374:3,0.14
Sebastes,zacentrus,57.75,-173.75,7517:373:4,0.15
Sebastes,zacentrus,57.75,-173.25,7517:373:3,0.12
Sebastes,zacentrus,57.75,-172.75,7517:372:4,0.03
Sebastes,zacentrus,57.25,-170.75,7517:370:2,0.06
Sebastes,zacentrus,56.75,-173.75,7517:363:4,0.04
Sebastes,zacentrus,56.25,-171.75,7517:361:2,0.06
Sebastes,zacentrus,52.75,-179.75,7517:229:4,0.08
Sebastes,zacentrus,52.75,-179.25,7517:229:3,0.09
Sebastes,zacentrus,56.75,-166.75,7516:466:4,0.09
Sebastes,zacentrus,57.25,-160.25,7516:370:1,0.01
Sebastes,zacentrus,56.75,-162.25,7516:362:3,0.01
Sebastes,zacentrus,56.75,-161.75,7516:361:4,0.06
Sebastes,zacentrus,56.75,-161.25,7516:361:3,0.13
Sebastes,zacentrus,56.75,-160.25,7516:360:3,0.13
Sebastes,zacentrus,55.25,-162.75,7516:352:2,0.19
Sebastes,zacentrus,54.75,-167.75,7516:247:4,0.12
Sebastes,zacentrus,52.25,-169.25,7516:229:1,0.07
Sebastes,zacentrus,57.75,-156.25,7515:476:3,0.07
Sebastes,zacentrus,56.75,-159.75,7515:469:4,0.03
Sebastes,zacentrus,56.75,-157.75,7515:467:4,0.09
Sebastes,zacentrus,59.75,-150.25,7515:390:3,0.10
Sebastes,zacentrus,57.75,-148.75,7514:478:4,0.02
Sebastes,zacentrus,56.25,-131.75,7513:361:2,0.14
Sebastes,zacentrus,51.25,-127.25,7512:217:1,0.02
Sebastes,zacentrus,49.75,-123.75,7412:393:4,0.12
Sebastes,zacentrus,48.75,-123.75,7412:383:4,0.08
Sebastes,zacentrus,48.25,-123.75,7412:383:2,0.19
Sebastes,zacentrus,48.25,-123.25,7412:383:1,0.17
Sebastes,zacentrus,48.75,-122.25,7412:382:3,0.04
Sebastes,zacentrus,48.25,-122.75,7412:382:2,0.11
Sebastes,zacentrus,48.25,-122.25,7412:382:1,0.17
Sebastes,zacentrus,47.75,-122.25,7412:372:3,0.18
Sebastes,zacentrus,46.25,-124.25,7412:364:1,0.09
Sebastes,zacentrus,46.75,-123.75,7412:363:4,0.17
Sebastes,zacentrus,46.25,-123.75,7412:363:2,0.05
Sebastes,zacentrus,38.25,-122.75,7312:382:2,0.15
Sebastes,zacentrus,38.25,-122.25,7312:382:1,0.06
Sebastes,zacentrus,37.25,-122.25,7312:372:1,0.19
Sebastes,zacentrus,33.25,-120.25,7312:130:1,0.11
Sebastes,zacentrus,33.25,-118.25,7311:238:1,0.17
Sebastes,zacentrus,33.75,-117.75,7311:237:4,0.09
Sebastes,zacentrus,33.25,-117.75,7311:237:2,0.14
Sebastes,zacentrus,32.75,-119.75,7311:229:4,0.08
Sebastes,zacentrus,32.75,-119.25,7311:229:3,0.14
Sebastes,zacentrus,32.75,-118.25,7311:228:3,0.18
Sebastes,zacentrus,32.25,-118.75,7311:228:2,0.10
Sebastes,zacentrus,32.25,-118.25,7311:228:1,0.14
Sebastes,zacentrus,32.75,-117.75,7311:227:4,0.12
Sebastes,zacentrus,32.75,-117.25,7311:227:3,0.18
Sebastes,zacentrus,52.75,179.75,1517:229:4,0.08
Sebastes,zacentrus,57.25,-173.75,7517:373:2,0.29
Sebastes,zacentrus,57.25,-173.25,7517:373:1,0.34
Sebastes,zacentrus,57.25,-172.75,7517:372:2,0.38
Sebastes,zacentrus,57.25,-171.25,7517:371:1,0.28
Sebastes,zacentrus,56.75,-173.25,7517:363:3,0.39
Sebastes,zacentrus,55.75,-170.25,7517:350:3,0.25
Sebastes,zacentrus,56.75,-167.75,7516:467:4,0.35
Sebastes,zacentrus,56.75,-167.25,7516:467:3,0.22
Sebastes,zacentrus,56.75,-160.75,7516:360:4,0.20
Sebastes,zacentrus,56.25,-160.75,7516:360:2,0.33
Sebastes,zacentrus,55.75,-161.75,7516:351:4,0.30
Sebastes,zacentrus,57.25,-156.75,7515:476:2,0.30
Sebastes,zacentrus,59.25,-154.25,7515:394:1,0.25
Sebastes,zacentrus,59.75,-151.75,7515:391:4,0.28
Sebastes,zacentrus,58.75,-141.25,7514:381:3,0.25
Sebastes,zacentrus,55.75,-133.25,7513:353:3,0.23
Sebastes,zacentrus,53.75,-133.75,7513:133:4,0.31
Sebastes,zacentrus,51.25,-130.25,7513:110:1,0.35
Sebastes,zacentrus,54.75,-129.75,7512:249:4,0.28
Sebastes,zacentrus,53.75,-129.75,7512:239:4,0.29
Sebastes,zacentrus,50.25,-125.25,7512:205:1,0.23
Sebastes,zacentrus,50.25,-124.75,7512:104:2,0.23
Sebastes,zacentrus,49.75,-124.75,7412:394:4,0.24
Sebastes,zacentrus,49.75,-124.25,7412:394:3,0.27
