Mapping parameters for Phyllopteryx taeniolatus (Common seadragon)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO
FAOAreas: 57 |  81,
Bounding Box (NSWE): ,,,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,5,26,50
Temperature (°C),1,10.62,14.9,20.64,24.21
Salinity (psu),1,34.75,35.25,36.25,39.93
Primary Production (mgC·m-3·day-1) ,1,0.27,2.72,20.05,36.43
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,177.02,218.21,252.99,278.52
Distance to Land (km),0,0,3,88,1306
 

Map data (HSPEC) for predicted occurrences (n = 508): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Phyllopteryx,taeniolatus,-23.75,113.75,3211:133:4,0.01
Phyllopteryx,taeniolatus,-24.75,112.75,3211:142:4,0.02
Phyllopteryx,taeniolatus,-24.25,113.25,3211:143:1,0.01
Phyllopteryx,taeniolatus,-25.25,112.75,3211:352:2,0.08
Phyllopteryx,taeniolatus,-25.75,112.75,3211:352:4,0.12
Phyllopteryx,taeniolatus,-26.75,113.25,3211:363:3,0.19
Phyllopteryx,taeniolatus,-29.75,114.25,3211:394:3,0.11
Phyllopteryx,taeniolatus,-28.25,153.75,3215:383:2,0.13
Phyllopteryx,taeniolatus,-28.75,153.75,3215:383:4,0.18
Phyllopteryx,taeniolatus,-25.25,159.75,3215:459:2,0.15
Phyllopteryx,taeniolatus,-25.25,161.75,3216:351:2,0.12
Phyllopteryx,taeniolatus,-25.75,161.25,3216:351:3,0.14
Phyllopteryx,taeniolatus,-25.75,161.75,3216:351:4,0.14
Phyllopteryx,taeniolatus,-25.25,162.25,3216:352:1,0.12
Phyllopteryx,taeniolatus,-25.25,162.75,3216:352:2,0.12
Phyllopteryx,taeniolatus,-25.75,162.25,3216:352:3,0.14
Phyllopteryx,taeniolatus,-25.75,162.75,3216:352:4,0.14
Phyllopteryx,taeniolatus,-25.75,163.25,3216:353:3,0.14
Phyllopteryx,taeniolatus,-26.25,161.75,3216:361:2,0.16
Phyllopteryx,taeniolatus,-26.25,162.25,3216:362:1,0.16
Phyllopteryx,taeniolatus,-32.75,129.75,3312:229:4,0.12
Phyllopteryx,taeniolatus,-33.25,132.75,3313:132:2,0.08
Phyllopteryx,taeniolatus,-34.25,132.75,3313:142:2,0.17
Phyllopteryx,taeniolatus,-33.75,136.25,3313:236:3,0.09
Phyllopteryx,taeniolatus,-33.75,136.75,3313:236:4,0.17
Phyllopteryx,taeniolatus,-33.75,137.25,3313:237:3,0.14
Phyllopteryx,taeniolatus,-34.25,136.75,3313:246:2,0.15
Phyllopteryx,taeniolatus,-34.25,137.25,3313:247:1,0.19
Phyllopteryx,taeniolatus,-35.75,136.25,3313:456:3,0.12
Phyllopteryx,taeniolatus,-38.75,141.25,3314:381:3,0.17
Phyllopteryx,taeniolatus,-39.75,146.75,3314:496:4,0.17
Phyllopteryx,taeniolatus,-33.75,151.75,3315:131:4,0.07
Phyllopteryx,taeniolatus,-35.75,150.75,3315:350:4,0.17
Phyllopteryx,taeniolatus,-35.25,172.75,3317:352:2,0.08
Phyllopteryx,taeniolatus,-37.25,174.75,3317:374:2,0.04
Phyllopteryx,taeniolatus,-37.75,174.25,3317:374:3,0.04
Phyllopteryx,taeniolatus,-37.25,175.25,3317:475:1,0.15
Phyllopteryx,taeniolatus,-37.75,175.75,3317:475:4,0.16
Phyllopteryx,taeniolatus,-38.25,178.75,3317:488:2,0.17
Phyllopteryx,taeniolatus,-40.25,146.25,3414:206:1,0.08
Phyllopteryx,taeniolatus,-43.25,147.25,3414:237:1,0.18
Phyllopteryx,taeniolatus,-44.75,167.25,3416:247:3,0.19
Phyllopteryx,taeniolatus,-44.75,167.75,3416:247:4,0.12
Phyllopteryx,taeniolatus,-45.75,166.25,3416:456:3,0.14
Phyllopteryx,taeniolatus,-45.75,166.75,3416:456:4,0.12
Phyllopteryx,taeniolatus,-45.25,167.25,3416:457:1,0.08
Phyllopteryx,taeniolatus,-46.75,166.75,3416:466:4,0.02
Phyllopteryx,taeniolatus,-40.75,172.75,3417:102:4,0.04
Phyllopteryx,taeniolatus,-40.75,173.25,3417:103:3,0.16
Phyllopteryx,taeniolatus,-41.75,171.25,3417:111:3,0.03
Phyllopteryx,taeniolatus,-41.25,173.75,3417:113:2,0.03
Phyllopteryx,taeniolatus,-41.25,174.25,3417:114:1,0.05
