Mapping parameters for Enhydra lutris (sea otter)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas:  61 |  67 |  77 ,
Bounding Box (NSWE): ,90,0,-180,180

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,25,300,2000
Temperature (°C),1,0.91,5.17,13.28,27.09
Salinity (psu),1,17.77,27.75,32.89,35.87
Primary Production (mgC·m-3·day-1) ,1,1.1,9.41,43.32,93.6
Sea Ice Concentration (0-1 fraction),1,-1,0,0.01,0.19
Dissolved Bottom Oxygen (mmol·m-3),0,12.51,98.69,320.05,353.35
Distance to Land (km),0,0,3,63,413
 

Map data (HSPEC) for predicted occurrences (n = 3393): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Enhydra,lutris,15.75,108.25,1110:458:3,0.01
Enhydra,lutris,15.75,108.75,1110:458:4,0.01
Enhydra,lutris,16.25,107.75,1110:467:2,0.01
Enhydra,lutris,16.75,107.25,1110:467:3,0.02
Enhydra,lutris,16.75,107.75,1110:467:4,0.02
Enhydra,lutris,16.25,108.25,1110:468:1,0.02
Enhydra,lutris,17.25,106.75,1110:476:2,0.02
Enhydra,lutris,17.75,106.25,1110:476:3,0.05
Enhydra,lutris,17.75,106.75,1110:476:4,0.03
Enhydra,lutris,17.25,107.25,1110:477:1,0.03
Enhydra,lutris,17.25,107.75,1110:477:2,0.01
Enhydra,lutris,17.75,107.25,1110:477:3,0.01
Enhydra,lutris,18.75,105.75,1110:485:4,0.04
Enhydra,lutris,18.25,106.25,1110:486:1,0.06
Enhydra,lutris,18.25,106.75,1110:486:2,0.04
Enhydra,lutris,18.75,106.25,1110:486:3,0.06
Enhydra,lutris,18.75,106.75,1110:486:4,0.02
Enhydra,lutris,18.25,107.25,1110:487:1,0.01
Enhydra,lutris,18.75,107.25,1110:487:3,0.01
Enhydra,lutris,18.75,108.25,1110:488:3,0.01
Enhydra,lutris,18.75,108.75,1110:488:4,0.01
Enhydra,lutris,18.25,109.25,1110:489:1,0.01
Enhydra,lutris,18.25,109.75,1110:489:2,0.01
Enhydra,lutris,19.25,105.75,1110:495:2,0.07
Enhydra,lutris,19.75,105.75,1110:495:4,0.08
Enhydra,lutris,19.25,106.25,1110:496:1,0.06
Enhydra,lutris,19.25,106.75,1110:496:2,0.02
Enhydra,lutris,19.75,106.25,1110:496:3,0.08
Enhydra,lutris,19.75,106.75,1110:496:4,0.06
Enhydra,lutris,19.25,107.25,1110:497:1,0.01
Enhydra,lutris,19.25,107.75,1110:497:2,0.01
Enhydra,lutris,19.75,107.25,1110:497:3,0.02
Enhydra,lutris,19.75,107.75,1110:497:4,0.02
Enhydra,lutris,19.25,108.25,1110:498:1,0.02
Enhydra,lutris,19.25,108.75,1110:498:2,0.03
Enhydra,lutris,19.75,108.25,1110:498:3,0.02
Enhydra,lutris,19.75,108.75,1110:498:4,0.04
Enhydra,lutris,19.75,109.25,1110:499:3,0.04
Enhydra,lutris,18.25,110.25,1111:380:1,0.01
Enhydra,lutris,18.75,110.25,1111:380:3,0.01
Enhydra,lutris,18.75,110.75,1111:380:4,0.02
Enhydra,lutris,19.25,110.75,1111:390:2,0.03
Enhydra,lutris,19.75,110.75,1111:390:4,0.05
Enhydra,lutris,19.25,111.25,1111:391:1,0.01
Enhydra,lutris,19.75,111.25,1111:391:3,0.06
Enhydra,lutris,19.75,111.75,1111:391:4,0.01
Enhydra,lutris,20.25,106.25,1210:206:1,0.05
Enhydra,lutris,20.25,106.75,1210:206:2,0.09
Enhydra,lutris,20.75,106.75,1210:206:4,0.03
Enhydra,lutris,20.25,107.25,1210:207:1,0.04
Enhydra,lutris,20.25,107.75,1210:207:2,0.03
Enhydra,lutris,20.75,107.25,1210:207:3,0.04
Enhydra,lutris,20.75,107.75,1210:207:4,0.04
Enhydra,lutris,20.25,108.25,1210:208:1,0.03
Enhydra,lutris,20.25,108.75,1210:208:2,0.02
Enhydra,lutris,20.75,108.25,1210:208:3,0.03
Enhydra,lutris,20.75,108.75,1210:208:4,0.02
Enhydra,lutris,20.25,109.25,1210:209:1,0.03
Enhydra,lutris,20.25,109.75,1210:209:2,0.08
Enhydra,lutris,20.75,109.25,1210:209:3,0.03
Enhydra,lutris,20.75,109.75,1210:209:4,0.05
Enhydra,lutris,21.25,106.75,1210:216:2,0.01
Enhydra,lutris,21.25,107.25,1210:217:1,0.01
Enhydra,lutris,21.25,107.75,1210:217:2,0.03
Enhydra,lutris,21.75,107.75,1210:217:4,0.04
Enhydra,lutris,21.25,108.25,1210:218:1,0.04
Enhydra,lutris,21.25,108.75,1210:218:2,0.05
Enhydra,lutris,21.75,108.25,1210:218:3,0.04
Enhydra,lutris,21.75,108.75,1210:218:4,0.07
Enhydra,lutris,21.25,109.25,1210:219:1,0.02
Enhydra,lutris,21.25,109.75,1210:219:2,0.08
Enhydra,lutris,21.75,109.25,1210:219:3,0.04
Enhydra,lutris,21.75,109.75,1210:219:4,0.01
Enhydra,lutris,20.25,110.25,1211:100:1,0.06
Enhydra,lutris,20.25,110.75,1211:100:2,0.10
Enhydra,lutris,20.75,110.25,1211:100:3,0.03
Enhydra,lutris,20.75,110.75,1211:100:4,0.07
Enhydra,lutris,20.25,111.25,1211:101:1,0.08
Enhydra,lutris,20.25,111.75,1211:101:2,0.03
Enhydra,lutris,20.75,111.25,1211:101:3,0.11
Enhydra,lutris,20.75,111.75,1211:101:4,0.07
Enhydra,lutris,20.25,112.25,1211:102:1,0.01
Enhydra,lutris,20.25,112.75,1211:102:2,0.01
Enhydra,lutris,20.75,112.25,1211:102:3,0.04
Enhydra,lutris,20.75,112.75,1211:102:4,0.03
Enhydra,lutris,20.25,113.25,1211:103:1,0.01
Enhydra,lutris,20.25,113.75,1211:103:2,0.01
Enhydra,lutris,20.75,113.25,1211:103:3,0.02
Enhydra,lutris,20.75,113.75,1211:103:4,0.01
Enhydra,lutris,20.75,114.25,1211:104:3,0.01
Enhydra,lutris,20.75,114.75,1211:104:4,0.01
Enhydra,lutris,21.25,110.25,1211:110:1,0.01
Enhydra,lutris,21.25,110.75,1211:110:2,0.07
Enhydra,lutris,21.25,111.25,1211:111:1,0.15
Enhydra,lutris,21.25,111.75,1211:111:2,0.11
Enhydra,lutris,21.75,111.25,1211:111:3,0.01
Enhydra,lutris,21.75,111.75,1211:111:4,0.03
Enhydra,lutris,21.25,112.25,1211:112:1,0.08
Enhydra,lutris,21.25,112.75,1211:112:2,0.09
Enhydra,lutris,21.75,112.25,1211:112:3,0.12
Enhydra,lutris,21.75,112.75,1211:112:4,0.06
Enhydra,lutris,21.25,113.25,1211:113:1,0.08
Enhydra,lutris,21.25,113.75,1211:113:2,0.06
Enhydra,lutris,21.75,113.25,1211:113:3,0.04
Enhydra,lutris,21.75,113.75,1211:113:4,0.04
Enhydra,lutris,21.25,114.25,1211:114:1,0.03
Enhydra,lutris,21.25,114.75,1211:114:2,0.02
Enhydra,lutris,21.75,114.25,1211:114:3,0.12
Enhydra,lutris,21.75,114.75,1211:114:4,0.08
Enhydra,lutris,22.25,113.25,1211:123:1,0.01
Enhydra,lutris,22.75,113.25,1211:123:3,0.01
Enhydra,lutris,22.75,113.75,1211:123:4,0.04
Enhydra,lutris,22.25,114.75,1211:124:2,0.15
Enhydra,lutris,22.75,114.25,1211:124:3,0.02
Enhydra,lutris,22.75,114.75,1211:124:4,0.04
Enhydra,lutris,23.25,113.25,1211:133:1,0.01
Enhydra,lutris,23.25,113.75,1211:133:2,0.01
Enhydra,lutris,20.75,115.25,1211:205:3,0.01
Enhydra,lutris,21.25,115.25,1211:215:1,0.01
Enhydra,lutris,21.25,115.75,1211:215:2,0.01
Enhydra,lutris,21.75,115.25,1211:215:3,0.04
Enhydra,lutris,21.75,115.75,1211:215:4,0.03
Enhydra,lutris,21.25,116.25,1211:216:1,0.01
Enhydra,lutris,21.25,116.75,1211:216:2,0.01
Enhydra,lutris,21.75,116.25,1211:216:3,0.03
Enhydra,lutris,21.75,116.75,1211:216:4,0.02
Enhydra,lutris,21.25,117.25,1211:217:1,0.01
Enhydra,lutris,21.75,117.25,1211:217:3,0.02
Enhydra,lutris,21.75,117.75,1211:217:4,0.01
Enhydra,lutris,22.25,115.25,1211:225:1,0.13
Enhydra,lutris,22.25,115.75,1211:225:2,0.11
Enhydra,lutris,22.75,115.25,1211:225:3,0.19
Enhydra,lutris,22.75,115.75,1211:225:4,0.15
Enhydra,lutris,22.25,116.25,1211:226:1,0.10
Enhydra,lutris,22.25,116.75,1211:226:2,0.09
Enhydra,lutris,22.75,116.25,1211:226:3,0.19
Enhydra,lutris,22.75,116.75,1211:226:4,0.18
Enhydra,lutris,22.25,117.25,1211:227:1,0.07
Enhydra,lutris,22.25,117.75,1211:227:2,0.06
Enhydra,lutris,22.75,117.25,1211:227:3,0.16
Enhydra,lutris,22.75,117.75,1211:227:4,0.15
Enhydra,lutris,22.25,118.25,1211:228:1,0.03
Enhydra,lutris,22.25,118.75,1211:228:2,0.01
Enhydra,lutris,22.75,118.25,1211:228:3,0.05
Enhydra,lutris,22.75,118.75,1211:228:4,0.09
Enhydra,lutris,22.75,119.25,1211:229:3,0.04
Enhydra,lutris,22.75,119.75,1211:229:4,0.01
Enhydra,lutris,23.25,116.75,1211:236:2,0.18
Enhydra,lutris,23.75,116.75,1211:236:4,0.04
Enhydra,lutris,23.75,117.25,1211:237:3,0.08
Enhydra,lutris,23.25,118.75,1211:238:2,0.18
Enhydra,lutris,23.25,119.25,1211:239:1,0.11
Enhydra,lutris,23.25,119.75,1211:239:2,0.05
Enhydra,lutris,23.75,119.25,1211:239:3,0.16
Enhydra,lutris,23.75,119.75,1211:239:4,0.10
Enhydra,lutris,24.25,117.75,1211:247:2,0.02
Enhydra,lutris,24.75,118.25,1211:248:3,0.10
Enhydra,lutris,24.75,118.75,1211:248:4,0.19
Enhydra,lutris,24.25,119.25,1211:249:1,0.18
Enhydra,lutris,24.25,119.75,1211:249:2,0.13
Enhydra,lutris,25.25,118.75,1211:458:2,0.05
Enhydra,lutris,25.25,119.25,1211:459:1,0.13
Enhydra,lutris,25.75,119.25,1211:459:3,0.03
Enhydra,lutris,25.75,119.75,1211:459:4,0.14
Enhydra,lutris,26.75,119.75,1211:469:4,0.02
Enhydra,lutris,22.75,120.25,1212:120:3,0.02
Enhydra,lutris,22.75,120.75,1212:120:4,0.01
Enhydra,lutris,23.25,120.25,1212:130:1,0.05
Enhydra,lutris,23.75,120.25,1212:130:3,0.09
Enhydra,lutris,23.25,121.25,1212:131:1,0.02
Enhydra,lutris,24.25,120.25,1212:140:1,0.13
Enhydra,lutris,24.25,120.75,1212:140:2,0.04
Enhydra,lutris,24.75,120.25,1212:140:3,0.19
Enhydra,lutris,24.75,120.75,1212:140:4,0.15
Enhydra,lutris,24.25,121.75,1212:141:2,0.01
Enhydra,lutris,24.75,121.75,1212:141:4,0.08
Enhydra,lutris,24.75,122.25,1212:142:3,0.02
Enhydra,lutris,24.75,122.75,1212:142:4,0.01
Enhydra,lutris,24.25,123.25,1212:143:1,0.01
Enhydra,lutris,24.25,123.75,1212:143:2,0.01
Enhydra,lutris,24.25,124.25,1212:144:1,0.01
Enhydra,lutris,24.75,124.25,1212:144:3,0.01
Enhydra,lutris,24.75,124.75,1212:144:4,0.02
Enhydra,lutris,24.75,125.25,1212:245:3,0.02
Enhydra,lutris,24.75,125.75,1212:245:4,0.01
Enhydra,lutris,25.25,121.25,1212:351:1,0.18
Enhydra,lutris,25.25,121.75,1212:351:2,0.15
Enhydra,lutris,25.75,121.75,1212:351:4,0.16
Enhydra,lutris,25.25,122.25,1212:352:1,0.07
Enhydra,lutris,25.25,122.75,1212:352:2,0.01
Enhydra,lutris,25.75,122.25,1212:352:3,0.09
Enhydra,lutris,25.75,122.75,1212:352:4,0.05
Enhydra,lutris,25.75,123.25,1212:353:3,0.02
Enhydra,lutris,25.75,123.75,1212:353:4,0.02
Enhydra,lutris,25.75,124.25,1212:354:3,0.01
Enhydra,lutris,26.25,121.75,1212:361:2,0.18
Enhydra,lutris,26.25,122.25,1212:362:1,0.12
Enhydra,lutris,26.25,122.75,1212:362:2,0.08
Enhydra,lutris,26.75,122.25,1212:362:3,0.17
Enhydra,lutris,26.75,122.75,1212:362:4,0.13
Enhydra,lutris,26.25,123.25,1212:363:1,0.06
Enhydra,lutris,26.25,123.75,1212:363:2,0.06
Enhydra,lutris,26.75,123.25,1212:363:3,0.11
Enhydra,lutris,26.75,123.75,1212:363:4,0.11
Enhydra,lutris,26.25,124.25,1212:364:1,0.06
Enhydra,lutris,26.25,124.75,1212:364:2,0.04
Enhydra,lutris,26.75,124.25,1212:364:3,0.11
Enhydra,lutris,26.75,124.75,1212:364:4,0.10
Enhydra,lutris,27.25,122.75,1212:372:2,0.19
Enhydra,lutris,27.25,123.25,1212:373:1,0.17
Enhydra,lutris,27.25,123.75,1212:373:2,0.16
Enhydra,lutris,27.25,124.25,1212:374:1,0.16
Enhydra,lutris,27.25,124.75,1212:374:2,0.13
Enhydra,lutris,27.75,124.75,1212:374:4,0.19
Enhydra,lutris,28.25,120.75,1212:380:2,0.02
Enhydra,lutris,28.75,121.75,1212:381:4,0.14
Enhydra,lutris,28.75,124.25,1212:384:3,0.19
Enhydra,lutris,29.25,121.25,1212:391:1,0.01
Enhydra,lutris,29.25,121.75,1212:391:2,0.08
Enhydra,lutris,29.75,121.25,1212:391:3,0.01
Enhydra,lutris,29.75,121.75,1212:391:4,0.09
Enhydra,lutris,29.25,122.25,1212:392:1,0.11
Enhydra,lutris,29.75,122.25,1212:392:3,0.09
Enhydra,lutris,25.25,125.25,1212:455:1,0.01
Enhydra,lutris,25.25,125.75,1212:455:2,0.02
Enhydra,lutris,25.75,125.75,1212:455:4,0.01
Enhydra,lutris,25.25,126.25,1212:456:1,0.02
Enhydra,lutris,25.75,126.25,1212:456:3,0.02
Enhydra,lutris,25.75,126.75,1212:456:4,0.02
Enhydra,lutris,25.75,127.25,1212:457:3,0.01
Enhydra,lutris,26.25,125.25,1212:465:1,0.02
Enhydra,lutris,26.75,125.25,1212:465:3,0.07
Enhydra,lutris,26.75,125.75,1212:465:4,0.02
Enhydra,lutris,26.25,126.25,1212:466:1,0.01
Enhydra,lutris,26.25,126.75,1212:466:2,0.02
Enhydra,lutris,26.75,126.25,1212:466:3,0.01
Enhydra,lutris,26.75,126.75,1212:466:4,0.01
Enhydra,lutris,26.25,127.25,1212:467:1,0.03
Enhydra,lutris,26.25,127.75,1212:467:2,0.03
Enhydra,lutris,26.75,127.25,1212:467:3,0.03
Enhydra,lutris,26.75,127.75,1212:467:4,0.05
Enhydra,lutris,26.25,128.25,1212:468:1,0.01
Enhydra,lutris,26.75,128.25,1212:468:3,0.04
Enhydra,lutris,27.25,125.25,1212:475:1,0.10
Enhydra,lutris,27.25,125.75,1212:475:2,0.06
Enhydra,lutris,27.75,125.25,1212:475:3,0.15
Enhydra,lutris,27.75,125.75,1212:475:4,0.10
Enhydra,lutris,27.25,126.25,1212:476:1,0.02
Enhydra,lutris,27.25,126.75,1212:476:2,0.01
Enhydra,lutris,27.75,126.25,1212:476:3,0.05
Enhydra,lutris,27.75,126.75,1212:476:4,0.01
Enhydra,lutris,27.25,127.25,1212:477:1,0.02
Enhydra,lutris,27.25,127.75,1212:477:2,0.04
Enhydra,lutris,27.75,127.25,1212:477:3,0.01
Enhydra,lutris,27.75,127.75,1212:477:4,0.03
Enhydra,lutris,27.25,128.25,1212:478:1,0.04
Enhydra,lutris,27.25,128.75,1212:478:2,0.03
Enhydra,lutris,27.75,128.25,1212:478:3,0.04
Enhydra,lutris,27.75,128.75,1212:478:4,0.04
Enhydra,lutris,27.25,129.25,1212:479:1,0.01
Enhydra,lutris,27.75,129.25,1212:479:3,0.04
Enhydra,lutris,27.75,129.75,1212:479:4,0.01
Enhydra,lutris,28.25,125.25,1212:485:1,0.18
Enhydra,lutris,28.25,125.75,1212:485:2,0.14
Enhydra,lutris,28.75,125.75,1212:485:4,0.19
Enhydra,lutris,28.25,126.25,1212:486:1,0.10
Enhydra,lutris,28.25,126.75,1212:486:2,0.06
Enhydra,lutris,28.75,126.25,1212:486:3,0.15
Enhydra,lutris,28.75,126.75,1212:486:4,0.10
Enhydra,lutris,28.25,127.25,1212:487:1,0.02
Enhydra,lutris,28.25,127.75,1212:487:2,0.03
Enhydra,lutris,28.75,127.25,1212:487:3,0.04
Enhydra,lutris,28.75,127.75,1212:487:4,0.02
Enhydra,lutris,28.25,128.25,1212:488:1,0.03
Enhydra,lutris,28.25,128.75,1212:488:2,0.04
Enhydra,lutris,28.75,128.25,1212:488:3,0.03
Enhydra,lutris,28.75,128.75,1212:488:4,0.03
Enhydra,lutris,28.25,129.25,1212:489:1,0.06
Enhydra,lutris,28.25,129.75,1212:489:2,0.05
Enhydra,lutris,28.75,129.25,1212:489:3,0.04
Enhydra,lutris,28.75,129.75,1212:489:4,0.05
Enhydra,lutris,29.25,126.75,1212:496:2,0.15
Enhydra,lutris,29.25,127.25,1212:497:1,0.10
Enhydra,lutris,29.25,127.75,1212:497:2,0.03
Enhydra,lutris,29.75,127.25,1212:497:3,0.15
Enhydra,lutris,29.75,127.75,1212:497:4,0.08
Enhydra,lutris,29.25,128.25,1212:498:1,0.02
Enhydra,lutris,29.25,128.75,1212:498:2,0.03
Enhydra,lutris,29.75,128.25,1212:498:3,0.04
Enhydra,lutris,29.75,128.75,1212:498:4,0.03
Enhydra,lutris,29.25,129.25,1212:499:1,0.04
Enhydra,lutris,29.25,129.75,1212:499:2,0.04
Enhydra,lutris,29.75,129.25,1212:499:3,0.04
Enhydra,lutris,29.75,129.75,1212:499:4,0.06
Enhydra,lutris,28.25,130.25,1213:380:1,0.02
Enhydra,lutris,28.75,130.25,1213:380:3,0.03
Enhydra,lutris,29.25,130.25,1213:390:1,0.03
Enhydra,lutris,29.75,130.25,1213:390:3,0.06
Enhydra,lutris,29.75,130.75,1213:390:4,0.03
Enhydra,lutris,26.75,142.25,1214:362:3,0.01
Enhydra,lutris,27.25,142.25,1214:372:1,0.01
Enhydra,lutris,27.75,142.25,1214:372:3,0.02
Enhydra,lutris,37.25,118.75,1311:478:2,0.01
Enhydra,lutris,37.75,118.75,1311:478:4,0.01
Enhydra,lutris,37.25,119.75,1311:479:2,0.11
Enhydra,lutris,37.75,119.75,1311:479:4,0.09
Enhydra,lutris,38.25,118.75,1311:488:2,0.10
Enhydra,lutris,38.25,119.75,1311:489:2,0.07
Enhydra,lutris,38.75,119.25,1311:489:3,0.10
Enhydra,lutris,38.75,119.75,1311:489:4,0.07
Enhydra,lutris,39.25,117.75,1311:497:2,0.07
Enhydra,lutris,39.25,119.25,1311:499:1,0.16
Enhydra,lutris,39.25,119.75,1311:499:2,0.05
Enhydra,lutris,39.75,119.25,1311:499:3,0.08
Enhydra,lutris,39.75,119.75,1311:499:4,0.07
Enhydra,lutris,30.25,120.25,1312:100:1,0.01
Enhydra,lutris,30.25,121.25,1312:101:1,0.01
Enhydra,lutris,30.25,121.75,1312:101:2,0.04
Enhydra,lutris,30.25,122.25,1312:102:1,0.09
