Mapping parameters for Cryptochiton stelleri (giant Pacific chiton)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO
FAOAreas: 27 |  61 |  67 |  77,
Bounding Box (NSWE): ,,,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,72,268,600
Temperature (°C),1,4.13,6.87,13.73,19.06
Salinity (psu),1,24.18,26.08,33.18,37.49
Primary Production (mgC·m-3·day-1) ,1,1.76,11.39,61.69,93.6
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0.19
Dissolved Bottom Oxygen (mmol·m-3),0,9.66,78.41,300.62,353.35
Distance to Land (km),0,0,4,73,252
 

Map data (HSPEC) for predicted occurrences (n = 4851): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Cryptochiton,stelleri,29.75,122.25,1212:392:3,0.03
Cryptochiton,stelleri,34.25,119.75,1311:249:2,0.18
Cryptochiton,stelleri,35.25,119.75,1311:459:2,0.17
Cryptochiton,stelleri,38.25,119.75,1311:489:2,0.01
Cryptochiton,stelleri,38.75,119.25,1311:489:3,0.03
Cryptochiton,stelleri,39.25,119.25,1311:499:1,0.09
Cryptochiton,stelleri,39.75,119.25,1311:499:3,0.02
Cryptochiton,stelleri,30.25,122.25,1312:102:1,0.01
Cryptochiton,stelleri,30.25,122.75,1312:102:2,0.01
Cryptochiton,stelleri,30.75,122.75,1312:102:4,0.04
Cryptochiton,stelleri,31.25,122.75,1312:112:2,0.04
Cryptochiton,stelleri,31.75,122.75,1312:112:4,0.05
Cryptochiton,stelleri,31.75,123.25,1312:113:3,0.07
Cryptochiton,stelleri,31.75,123.75,1312:113:4,0.09
Cryptochiton,stelleri,31.75,124.25,1312:114:3,0.10
Cryptochiton,stelleri,31.75,124.75,1312:114:4,0.06
Cryptochiton,stelleri,32.75,121.75,1312:121:4,0.01
Cryptochiton,stelleri,32.25,122.75,1312:122:2,0.12
Cryptochiton,stelleri,32.75,122.25,1312:122:3,0.13
Cryptochiton,stelleri,32.75,122.75,1312:122:4,0.09
Cryptochiton,stelleri,32.25,123.25,1312:123:1,0.13
Cryptochiton,stelleri,32.25,123.75,1312:123:2,0.14
Cryptochiton,stelleri,32.75,123.25,1312:123:3,0.11
Cryptochiton,stelleri,32.75,123.75,1312:123:4,0.11
Cryptochiton,stelleri,32.25,124.25,1312:124:1,0.12
Cryptochiton,stelleri,32.25,124.75,1312:124:2,0.10
Cryptochiton,stelleri,32.75,124.25,1312:124:3,0.13
Cryptochiton,stelleri,32.75,124.75,1312:124:4,0.10
Cryptochiton,stelleri,33.25,120.75,1312:130:2,0.11
Cryptochiton,stelleri,33.75,120.25,1312:130:3,0.07
Cryptochiton,stelleri,33.75,120.75,1312:130:4,0.15
Cryptochiton,stelleri,33.25,121.25,1312:131:1,0.09
Cryptochiton,stelleri,33.25,121.75,1312:131:2,0.13
Cryptochiton,stelleri,33.75,121.25,1312:131:3,0.08
Cryptochiton,stelleri,33.75,121.75,1312:131:4,0.07
Cryptochiton,stelleri,33.25,122.25,1312:132:1,0.11
Cryptochiton,stelleri,33.25,122.75,1312:132:2,0.13
Cryptochiton,stelleri,33.75,122.25,1312:132:3,0.13
Cryptochiton,stelleri,33.75,122.75,1312:132:4,0.18
Cryptochiton,stelleri,33.25,123.25,1312:133:1,0.13
Cryptochiton,stelleri,33.25,123.75,1312:133:2,0.13
Cryptochiton,stelleri,33.75,123.25,1312:133:3,0.12
Cryptochiton,stelleri,33.75,123.75,1312:133:4,0.12
Cryptochiton,stelleri,33.25,124.25,1312:134:1,0.11
Cryptochiton,stelleri,33.25,124.75,1312:134:2,0.06
Cryptochiton,stelleri,33.75,124.25,1312:134:3,0.13
Cryptochiton,stelleri,33.75,124.75,1312:134:4,0.16
Cryptochiton,stelleri,34.75,120.75,1312:140:4,0.11
Cryptochiton,stelleri,34.25,121.25,1312:141:1,0.05
Cryptochiton,stelleri,34.25,121.75,1312:141:2,0.05
Cryptochiton,stelleri,34.75,121.25,1312:141:3,0.05
Cryptochiton,stelleri,34.75,121.75,1312:141:4,0.13
Cryptochiton,stelleri,34.25,122.75,1312:142:2,0.13
Cryptochiton,stelleri,34.75,122.25,1312:142:3,0.19
Cryptochiton,stelleri,34.75,122.75,1312:142:4,0.14
Cryptochiton,stelleri,34.25,123.25,1312:143:1,0.13
Cryptochiton,stelleri,34.25,123.75,1312:143:2,0.15
Cryptochiton,stelleri,34.75,123.25,1312:143:3,0.15
Cryptochiton,stelleri,34.75,123.75,1312:143:4,0.16
Cryptochiton,stelleri,34.25,124.25,1312:144:1,0.18
Cryptochiton,stelleri,34.25,124.75,1312:144:2,0.14
Cryptochiton,stelleri,34.75,124.25,1312:144:3,0.16
Cryptochiton,stelleri,34.75,124.75,1312:144:4,0.12
Cryptochiton,stelleri,31.75,125.25,1312:215:3,0.03
Cryptochiton,stelleri,32.25,125.25,1312:225:1,0.04
Cryptochiton,stelleri,32.75,125.25,1312:225:3,0.01
Cryptochiton,stelleri,33.25,125.25,1312:235:1,0.01
Cryptochiton,stelleri,33.75,125.25,1312:235:3,0.16
Cryptochiton,stelleri,33.75,125.75,1312:235:4,0.15
Cryptochiton,stelleri,33.75,126.25,1312:236:3,0.09
Cryptochiton,stelleri,33.75,126.75,1312:236:4,0.01
Cryptochiton,stelleri,34.25,125.25,1312:245:1,0.15
Cryptochiton,stelleri,34.25,125.75,1312:245:2,0.19
