Mapping parameters for Diplodus capensis (Cape white seabream)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 47 |  51,
Bounding Box (NSWE): ,,-35,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,5,26,50
Temperature (°C),1,8.32,15.73,25.83,30.03
Salinity (psu),1,28.24,34.58,35.71,37.77
Primary Production (mgC·m-3·day-1) ,1,1.7,12.79,78.03,110.87
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,13.28,142.78,217.99,250.54
Distance to Land (km),0,0,4,70,95
 

Map data (HSPEC) for predicted occurrences (n = 993): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Diplodus,capensis,-33.25,43.75,3304:133:2,0.13
Diplodus,capensis,-31.75,17.75,3301:217:4,0.08
Diplodus,capensis,-21.25,48.75,3204:218:2,0.17
Diplodus,capensis,-22.75,43.75,3204:123:4,0.19
Diplodus,capensis,-22.25,40.25,3204:120:1,0.12
Diplodus,capensis,-21.75,43.75,3204:113:4,0.19
Diplodus,capensis,-20.75,43.75,3204:103:4,0.16
Diplodus,capensis,-25.75,34.75,3203:354:4,0.15
Diplodus,capensis,-21.25,39.75,3203:219:2,0.10
Diplodus,capensis,-20.25,36.25,3203:206:1,0.14
Diplodus,capensis,-20.75,35.25,3203:205:3,0.11
Diplodus,capensis,-25.25,14.75,3201:354:2,0.06
Diplodus,capensis,-24.75,14.75,3201:144:4,0.07
Diplodus,capensis,-24.25,14.75,3201:144:2,0.06
Diplodus,capensis,-23.75,14.75,3201:134:4,0.05
Diplodus,capensis,-23.25,14.75,3201:134:2,0.02
Diplodus,capensis,-22.75,14.25,3201:124:3,0.02
Diplodus,capensis,-21.75,14.25,3201:114:3,0.05
Diplodus,capensis,-15.75,60.25,3106:350:3,0.01
Diplodus,capensis,-15.25,60.75,3106:350:2,0.01
Diplodus,capensis,-15.25,60.25,3106:350:1,0.07
Diplodus,capensis,-14.75,60.75,3106:140:4,0.02
Diplodus,capensis,-14.25,60.75,3106:140:2,0.02
Diplodus,capensis,-11.75,62.25,3106:112:3,0.01
Diplodus,capensis,-11.25,62.25,3106:112:1,0.05
Diplodus,capensis,-11.75,61.75,3106:111:4,0.05
Diplodus,capensis,-11.75,61.25,3106:111:3,0.06
Diplodus,capensis,-11.25,61.75,3106:111:2,0.12
Diplodus,capensis,-11.25,61.25,3106:111:1,0.18
Diplodus,capensis,-11.25,60.75,3106:110:2,0.13
Diplodus,capensis,-10.75,62.25,3106:102:3,0.11
Diplodus,capensis,-10.25,62.25,3106:102:1,0.15
Diplodus,capensis,-10.25,60.25,3106:100:1,0.17
Diplodus,capensis,-17.25,59.25,3105:479:1,0.04
Diplodus,capensis,-16.75,59.75,3105:469:4,0.01
Diplodus,capensis,-16.75,59.25,3105:469:3,0.10
Diplodus,capensis,-16.25,59.75,3105:469:2,0.02
Diplodus,capensis,-16.25,59.25,3105:469:1,0.09
Diplodus,capensis,-15.75,59.75,3105:459:4,0.06
Diplodus,capensis,-15.75,59.25,3105:459:3,0.05
Diplodus,capensis,-16.75,50.25,3105:360:3,0.06
Diplodus,capensis,-16.25,50.25,3105:360:1,0.08
Diplodus,capensis,-15.75,50.75,3105:350:4,0.01
Diplodus,capensis,-15.25,50.75,3105:350:2,0.03
Diplodus,capensis,-10.25,59.75,3105:209:2,0.05
Diplodus,capensis,-10.25,56.75,3105:206:2,0.16
Diplodus,capensis,-13.25,50.25,3105:130:1,0.14
Diplodus,capensis,-10.25,51.25,3105:101:1,0.14
Diplodus,capensis,-10.25,50.75,3105:100:2,0.19
Diplodus,capensis,-16.25,45.75,3104:465:2,0.10
Diplodus,capensis,-15.75,47.25,3104:457:3,0.12
Diplodus,capensis,-15.75,46.75,3104:456:4,0.11
Diplodus,capensis,-19.75,44.75,3104:394:4,0.10
Diplodus,capensis,-19.25,44.75,3104:394:2,0.10
Diplodus,capensis,-18.75,43.75,3104:383:4,0.14
Diplodus,capensis,-17.25,43.25,3104:373:1,0.09
Diplodus,capensis,-17.25,42.75,3104:372:2,0.03
Diplodus,capensis,-13.75,48.25,3104:238:3,0.19
Diplodus,capensis,-13.25,48.25,3104:238:1,0.16
Diplodus,capensis,-13.75,47.75,3104:237:4,0.19
Diplodus,capensis,-13.25,45.25,3104:235:1,0.04
Diplodus,capensis,-12.75,49.75,3104:229:4,0.16
Diplodus,capensis,-12.25,49.75,3104:229:2,0.13
Diplodus,capensis,-12.25,49.25,3104:229:1,0.16
Diplodus,capensis,-12.75,48.25,3104:228:3,0.13
Diplodus,capensis,-12.25,48.25,3104:228:1,0.16
Diplodus,capensis,-12.75,47.75,3104:227:4,0.06
Diplodus,capensis,-12.25,47.75,3104:227:2,0.12
Diplodus,capensis,-12.25,46.75,3104:226:2,0.08
Diplodus,capensis,-12.75,45.25,3104:225:3,0.06
Diplodus,capensis,-11.75,49.25,3104:219:3,0.15
Diplodus,capensis,-11.75,47.25,3104:217:3,0.11
Diplodus,capensis,-11.25,47.25,3104:217:1,0.09
Diplodus,capensis,-10.25,47.75,3104:207:2,0.14
Diplodus,capensis,-12.25,44.75,3104:124:2,0.08
Diplodus,capensis,-12.25,44.25,3104:124:1,0.09
Diplodus,capensis,-12.25,43.75,3104:123:2,0.09
Diplodus,capensis,-12.75,40.75,3104:120:4,0.19
