Mapping parameters for Lepidophanes guentheri (GâântherÃÃÃs lanternfish)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 21 |  31 |  34 |  41 |  47,
Bounding Box (NSWE): ,45,-50,,

Pelagic: True,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,40,127,354,750
Temperature (°C),1,9.46,18.1,27.86,32.06
Salinity (psu),1,21.03,34.18,36.9,38.33
Primary Production (mgC·m-3·day-1) ,1,-0.67,0.33,12.01,103.37
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,23.91,183.49,266.33,326.09
Distance to Land (km),0,8,89,974,1923
 

Map data (HSPEC) for predicted occurrences (n = 23998): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Lepidophanes,guentheri,2.25,9.75,1000:229:2,0.15
Lepidophanes,guentheri,2.75,9.75,1000:229:4,0.15
Lepidophanes,guentheri,3.25,9.75,1000:239:2,0.10
Lepidophanes,guentheri,3.75,9.25,1000:239:3,0.15
Lepidophanes,guentheri,3.75,9.75,1000:239:4,0.01
Lepidophanes,guentheri,4.75,5.75,1000:245:4,0.19
Lepidophanes,guentheri,4.75,8.75,1000:248:4,0.03
Lepidophanes,guentheri,-5.25,12.25,3001:352:1,0.15
Lepidophanes,guentheri,-6.75,12.25,3001:362:3,0.07
Lepidophanes,guentheri,-6.75,12.75,3001:362:4,0.06
Lepidophanes,guentheri,-16.75,11.75,3101:361:4,0.13
Lepidophanes,guentheri,-20.25,13.25,3201:103:1,0.15
Lepidophanes,guentheri,-20.75,13.25,3201:103:3,0.11
Lepidophanes,guentheri,-21.25,13.25,3201:113:1,0.16
Lepidophanes,guentheri,-21.25,13.75,3201:113:2,0.02
Lepidophanes,guentheri,-22.25,13.75,3201:123:2,0.16
Lepidophanes,guentheri,-23.75,13.75,3201:133:4,0.14
Lepidophanes,guentheri,-23.25,14.25,3201:134:1,0.01
Lepidophanes,guentheri,-24.25,13.75,3201:143:2,0.18
Lepidophanes,guentheri,-24.75,14.25,3201:144:3,0.03
Lepidophanes,guentheri,-25.25,14.25,3201:354:1,0.11
Lepidophanes,guentheri,-25.75,14.25,3201:354:3,0.17
Lepidophanes,guentheri,-25.75,14.75,3201:354:4,0.05
Lepidophanes,guentheri,-26.25,14.75,3201:364:2,0.08
Lepidophanes,guentheri,-26.75,14.75,3201:364:4,0.18
Lepidophanes,guentheri,-26.25,15.25,3201:465:1,0.01
Lepidophanes,guentheri,-26.75,15.25,3201:465:3,0.04
Lepidophanes,guentheri,-27.25,15.25,3201:475:1,0.06
Lepidophanes,guentheri,-27.75,15.25,3201:475:3,0.17
Lepidophanes,guentheri,-27.75,15.75,3201:475:4,0.05
Lepidophanes,guentheri,-28.25,15.25,3201:485:1,0.19
Lepidophanes,guentheri,-28.25,16.25,3201:486:1,0.08
Lepidophanes,guentheri,-28.75,16.25,3201:486:3,0.02
Lepidophanes,guentheri,-28.75,16.75,3201:486:4,0.14
Lepidophanes,guentheri,-30.75,17.75,3301:207:4,0.13
Lepidophanes,guentheri,-32.25,18.25,3301:228:1,0.19
Lepidophanes,guentheri,-32.75,18.25,3301:228:3,0.08
Lepidophanes,guentheri,-41.75,0.25,3400:110:3,0.19
Lepidophanes,guentheri,-41.75,0.75,3400:110:4,0.19
Lepidophanes,guentheri,-41.75,1.25,3400:111:3,0.19
Lepidophanes,guentheri,-41.75,1.75,3400:111:4,0.19
Lepidophanes,guentheri,-41.75,2.25,3400:112:3,0.19
Lepidophanes,guentheri,-41.75,2.75,3400:112:4,0.19
Lepidophanes,guentheri,-41.75,3.25,3400:113:3,0.19
Lepidophanes,guentheri,-41.75,3.75,3400:113:4,0.19
Lepidophanes,guentheri,-41.75,4.25,3400:114:3,0.19
Lepidophanes,guentheri,-41.75,4.75,3400:114:4,0.19
Lepidophanes,guentheri,-42.25,0.25,3400:120:1,0.16
Lepidophanes,guentheri,-42.25,0.75,3400:120:2,0.15
Lepidophanes,guentheri,-42.75,0.25,3400:120:3,0.13
Lepidophanes,guentheri,-42.75,0.75,3400:120:4,0.13
Lepidophanes,guentheri,-42.25,1.25,3400:121:1,0.15
Lepidophanes,guentheri,-42.25,1.75,3400:121:2,0.15
Lepidophanes,guentheri,-42.75,1.25,3400:121:3,0.12
Lepidophanes,guentheri,-42.75,1.75,3400:121:4,0.12
Lepidophanes,guentheri,-42.25,2.25,3400:122:1,0.15
Lepidophanes,guentheri,-42.25,2.75,3400:122:2,0.15
Lepidophanes,guentheri,-42.75,2.25,3400:122:3,0.12
Lepidophanes,guentheri,-42.75,2.75,3400:122:4,0.12
