Mapping parameters for Boops boops (Bogue)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Team reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  27 |  34 |  37 |  47 ,
Bounding Box (NSWE): ,63,-16,-32,42

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,0,100,350
Temperature (°C),1,7,15.5,27.6,31.8
Salinity (psu),1,13.8,18.5,38.11,39.25
Primary Production (mgC·m-3·day-1) ,1,-0.46,0.54,39.02,139.39
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0.02
Dissolved Bottom Oxygen (mmol·m-3),0,0.1,130.17,254.53,408.48
Distance to Land (km),0,0,9,146,454
 

Map data (HSPEC) for predicted occurrences (n = 2513): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration,Dissolved Bottom Oxygen,Distance to Land
Boops,boops,5.75,1.75,1000:351:4,0.09,0.092,0.99702353704543,1,1,1,1,1
Boops,boops,36.75,0.75,1300:360:4,0.12,0.116,1,1,1,1,1,1
Boops,boops,38.25,0.75,1300:380:2,0.12,0.12,1,1,1,1,1,1
Boops,boops,38.25,1.25,1300:381:1,0.12,0.116,1,1,1,1,1,1
Boops,boops,38.75,9.75,1300:489:4,0.12,0.136,1,1,0.89600000208244,1,1,1
Boops,boops,33.75,13.75,1301:133:4,0.19,0.212,1,0.91561434561745,1,1,1,1
Boops,boops,33.75,14.25,1301:134:3,0.09,0.108,1,0.83350800631342,1,1,1,1
Boops,boops,33.75,14.75,1301:134:4,0.19,0.228,1,0.81234982139184,1,1,1,1
Boops,boops,34.75,14.25,1301:144:3,0.05,0.056,1,0.93301137288412,1,1,1,1
Boops,boops,32.25,19.25,1301:229:1,0.15,0.208,1,0.70835916619552,1,1,1,1
Boops,boops,34.75,16.25,1301:246:3,0.08,0.092,1,0.92003470972965,1,1,1,1
Boops,boops,38.25,10.25,1301:380:1,0.05,0.06,1,1,0.88100000428036,1,1,1
Boops,boops,38.25,10.75,1301:380:2,0.07,0.08,1,1,0.89700000969693,1,1,1
Boops,boops,33.25,23.25,1302:133:1,0.08,0.188,1,0.44408095510386,0.9820000166446,1,1,1
Boops,boops,35.25,27.25,1302:457:1,0.13,1,1,0.12835787053693,1,1,1,1
Boops,boops,35.75,27.25,1302:457:3,0.11,1,1,0.10735026577062,1,1,1,1
Boops,boops,35.75,27.75,1302:457:4,0.04,1,1,0.044779191937369,1,1,1,1
Boops,boops,36.25,26.75,1302:466:2,0.19,1,1,0.19377992864237,1,1,1,1
Boops,boops,36.75,26.75,1302:466:4,0.14,1,1,0.13509716903956,1,1,1,1
Boops,boops,36.25,27.25,1302:467:1,0.09,1,1,0.094621223315877,1,1,1,1
Boops,boops,36.25,27.75,1302:467:2,0.05,1,1,0.045448437071664,1,1,1,1
Boops,boops,36.75,27.25,1302:467:3,0.06,1,1,0.055831775330704,1,1,1,1
Boops,boops,36.75,27.75,1302:467:4,0.03,1,1,0.025571856582368,1,1,1,1
Boops,boops,36.25,28.25,1302:468:1,0.02,1,1,0.016506931237982,1,1,1,1
Boops,boops,36.75,28.25,1302:468:3,0.02,1,1,0.01566368236877,1,1,1,1
Boops,boops,36.75,28.75,1302:468:4,0.03,1,1,0.029169049179388,1,1,1,1
Boops,boops,36.25,29.25,1302:469:1,0.02,1,1,0.02204158849886,1,1,1,1
Boops,boops,36.25,29.75,1302:469:2,0.01,1,1,0.01120650977421,1,1,1,1
Boops,boops,37.25,26.75,1302:476:2,0.15,1,1,0.14634048729614,1,1,1,1
Boops,boops,37.25,27.25,1302:477:1,0.12,1,1,0.12212050588509,1,1,1,1
Boops,boops,32.25,30.25,1303:120:1,0.16,1,1,0.15944430702614,1,1,1,1
Boops,boops,32.25,30.75,1303:120:2,0.16,1,1,0.15803889224404,1,1,1,1
Boops,boops,32.25,31.25,1303:121:1,0.16,1,1,0.16131819340219,1,1,1,1
Boops,boops,32.25,31.75,1303:121:2,0.16,1,1,0.15705844812228,1,1,1,1
Boops,boops,32.25,32.25,1303:122:1,0.11,0.856,1,0.13292212235298,1,1,1,1
Boops,boops,34.75,32.25,1303:142:3,0.02,1,1,0.022737603438509,1,1,1,1
Boops,boops,34.75,32.75,1303:142:4,0.02,1,1,0.024437486079739,1,1,1,1
Boops,boops,34.75,33.25,1303:143:3,0.04,1,1,0.040492676852017,1,1,1,1
Boops,boops,34.75,33.75,1303:143:4,0.03,1,1,0.03311759547184,1,1,1,1
Boops,boops,34.75,34.25,1303:144:3,0.05,1,1,0.04916944001851,1,1,1,1
Boops,boops,34.75,35.75,1303:245:4,0.12,1,1,0.11545482434728,1,1,1,1
Boops,boops,35.75,32.75,1303:352:4,0.02,0.576,1,0.026994002492804,1,1,1,1
Boops,boops,35.25,33.25,1303:353:1,0.03,1,1,0.027174698679033,1,1,1,1
Boops,boops,35.25,33.75,1303:353:2,0.03,1,1,0.032799704033069,1,1,1,1
Boops,boops,35.25,34.25,1303:354:1,0.03,1,1,0.029737907543511,1,1,1,1
Boops,boops,35.75,34.25,1303:354:3,0.04,1,1,0.036042196708769,1,1,1,1
Boops,boops,35.75,34.75,1303:354:4,0.05,1,1,0.048771239163595,1,1,1,1
Boops,boops,36.25,30.25,1303:360:1,0.01,1,1,0.0086566858124564,1,1,1,1
Boops,boops,36.25,30.75,1303:360:2,0.01,1,1,0.013083742375966,1,1,1,1
Boops,boops,36.75,30.75,1303:360:4,0.04,1,1,0.035915040133336,1,1,1,1
Boops,boops,36.75,31.25,1303:361:3,0.03,1,1,0.028904697351313,1,1,1,1
Boops,boops,36.25,32.25,1303:362:1,0.02,1,1,0.024845725611668,1,1,1,1
Boops,boops,36.25,32.75,1303:362:2,0.09,1,1,0.093737819738599,1,1,1,1
Boops,boops,36.25,33.25,1303:363:1,0.10,1,1,0.10020942018746,1,1,1,1
Boops,boops,36.25,33.75,1303:363:2,0.05,1,1,0.052455433627984,1,1,1,1
Boops,boops,36.25,34.25,1303:364:1,0.06,1,1,0.058629219992106,1,1,1,1
Boops,boops,36.25,34.75,1303:364:2,0.07,1,1,0.069276910079122,1,1,1,1
Boops,boops,36.75,34.75,1303:364:4,0.11,1,1,0.10879583526079,1,1,1,1
Boops,boops,35.25,35.75,1303:455:2,0.11,1,1,0.11063960560579,1,1,1,1
Boops,boops,35.75,35.75,1303:455:4,0.14,1,1,0.13509382281386,1,1,1,1
Boops,boops,36.25,35.25,1303:465:1,0.13,1,1,0.12647729170947,1,1,1,1
Boops,boops,40.75,1.75,1400:101:4,0.02,0.02,1,1,1,1,1,1
Boops,boops,43.75,9.25,1400:239:3,0.05,0.056,1,1,0.86099999750964,1,1,1
Boops,boops,44.75,28.75,1402:248:4,0.01,1,0.96081621506635,0.016111049246276,0.53094551374894,1,1,1
