Mapping parameters for Todarodes sagittatus (European flying squid)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 18 |  27 |  34 |  37,
Bounding Box (NSWE): ,85,-6,-26,158

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,20,363,1041,2500
Temperature (°C),1,-0.95,8.86,27.44,31.64
Salinity (psu),1,3.58,27.57,38.4,39.25
Primary Production (mgC·m-3·day-1) ,1,-0.31,0.69,25.57,98.91
Sea Ice Concentration (0-1 fraction),1,-0.99,0,0,0.75
Dissolved Bottom Oxygen (mmol·m-3),0,83.16,182.58,297,408.48
Distance to Land (km),0,1,8,205,826
 

Map data (HSPEC) for predicted occurrences (n = 8063): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Todarodes,sagittatus,73.25,-25.75,7702:235:2,0.01
Todarodes,sagittatus,73.25,-25.25,7702:235:1,0.01
Todarodes,sagittatus,72.75,-25.75,7702:225:4,0.01
Todarodes,sagittatus,72.75,-25.25,7702:225:3,0.01
Todarodes,sagittatus,72.25,-25.25,7702:225:1,0.01
Todarodes,sagittatus,71.75,-25.75,7702:215:4,0.02
Todarodes,sagittatus,71.25,-25.75,7702:215:2,0.02
Todarodes,sagittatus,71.25,-25.25,7702:215:1,0.02
Todarodes,sagittatus,70.75,-25.75,7702:205:4,0.01
Todarodes,sagittatus,70.75,-25.25,7702:205:3,0.01
Todarodes,sagittatus,70.25,-25.75,7702:205:2,0.01
Todarodes,sagittatus,70.25,-25.25,7702:205:1,0.01
Todarodes,sagittatus,73.75,-24.75,7702:134:4,0.01
Todarodes,sagittatus,73.75,-24.25,7702:134:3,0.01
Todarodes,sagittatus,73.25,-24.75,7702:134:2,0.01
Todarodes,sagittatus,73.25,-24.25,7702:134:1,0.01
Todarodes,sagittatus,73.25,-23.75,7702:133:2,0.01
Todarodes,sagittatus,73.25,-23.25,7702:133:1,0.02
Todarodes,sagittatus,73.25,-22.75,7702:132:2,0.02
Todarodes,sagittatus,73.25,-22.25,7702:132:1,0.02
