Mapping parameters for Thunnus tonggol (Longtail tuna)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Team reviewed,
Map Option: In Bounding Box
FAOAreas:  51 |  57 |  61 |  71 |  81 ,
Bounding Box (NSWE): ,47,-31,34,154

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,10,30,101,200
Temperature (°C),1,13.27,23.36,29.16,33.36
Salinity (psu),1,22.8,31.23,36.51,38.84
Primary Production (mgC·m-3·day-1) ,1,0.81,2.58,20.87,97.58
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,8.86,68.88,211.52,302.86
Distance to Land (km),0,2,11,197,824
 

Map data (HSPEC) for predicted occurrences (n = 5296): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration,Dissolved Bottom Oxygen,Distance to Land
Thunnus,tonggol,3.75,95.75,1009:235:4,0.05,0.070707070707071,0.91523519243512,1,0.75084745155721,1,1,1
Thunnus,tonggol,1.75,101.75,1010:111:4,0.13,0.5,0.93534364246186,0.29222404688138,0.97653499163669,1,1,1
Thunnus,tonggol,7.25,109.75,1010:479:2,0.17,0.19191919191919,1,1,0.89830514914908,1,1,1
Thunnus,tonggol,9.25,105.25,1010:495:1,0.16,0.2,1,0.8465952663942,0.96050298557398,1,1,1
Thunnus,tonggol,9.75,106.25,1010:496:3,0.07,0.2,1,0.72619111229658,0.49175865753364,1,1,1
Thunnus,tonggol,7.75,113.25,1011:373:3,0.19,0.24242424242424,1,1,0.77683621847023,1,1,1
Thunnus,tonggol,6.25,119.25,1011:469:1,0.11,0.11111111111111,1,1,0.99265536080814,1,1,1
Thunnus,tonggol,9.25,117.25,1011:497:1,0.01,0.01010101010101,1,1,1,1,1,1
Thunnus,tonggol,2.25,125.75,1012:225:2,0.18,0.18181818181818,1,1,1,1,1,1
Thunnus,tonggol,3.25,125.25,1012:235:1,0.08,0.080808080808081,0.96875494094121,1,1,1,1,1
Thunnus,tonggol,7.75,124.25,1012:374:3,0.08,0.1,1,0.84042002722038,1,1,1,1
Thunnus,tonggol,9.25,120.25,1012:390:1,0.18,0.23232323232323,1,1,0.76327679318897,1,1,1
Thunnus,tonggol,9.25,138.25,1013:498:1,0.10,1,0.99414674668086,1,0.10112992301583,1,1,1
Thunnus,tonggol,9.75,138.25,1013:498:3,0.09,1,1,1,0.086440677170531,1,1,1
Thunnus,tonggol,9.75,139.75,1013:499:4,0.10,1,0.99650413876488,1,0.097740132466885,1,1,1
Thunnus,tonggol,8.25,144.75,1014:384:2,0.18,1,0.97924308776855,1,0.18022597854757,1,1,1
Thunnus,tonggol,8.75,144.75,1014:384:4,0.10,1,0.9870327904111,1,0.10112992301583,1,1,1
Thunnus,tonggol,9.75,140.75,1014:390:4,0.04,1,1,1,0.037288122268467,1,1,1
Thunnus,tonggol,6.75,149.25,1014:469:3,0.09,1,0.95942936851864,1,0.094350276146568,1,1,1
Thunnus,tonggol,7.75,145.75,1014:475:4,0.14,1,0.97441113789876,1,0.14519772632311,1,1,1
Thunnus,tonggol,7.25,146.25,1014:476:1,0.19,1,0.96417367117745,1,0.1977401046598,1,1,1
Thunnus,tonggol,7.75,146.25,1014:476:3,0.15,1,0.97697061811174,1,0.14971753475019,1,1,1
Thunnus,tonggol,7.25,147.25,1014:477:1,0.17,1,0.9635369800386,1,0.1734463316783,1,1,1
Thunnus,tonggol,7.75,147.25,1014:477:3,0.04,0.27272727272727,0.97672493344262,1,0.1604519482218,1,1,1
Thunnus,tonggol,7.75,147.75,1014:477:4,0.18,1,0.97879713149298,1,0.18192090670773,1,1,1
Thunnus,tonggol,7.75,148.25,1014:478:3,0.05,0.21212121212121,0.97968359447662,1,0.21751413498558,1,1,1
Thunnus,tonggol,7.25,149.25,1014:479:1,0.13,1,0.97445791335333,1,0.13276838469135,1,1,1
Thunnus,tonggol,7.75,149.25,1014:479:3,0.16,1,0.98674805050805,1,0.15988703793977,1,1,1
Thunnus,tonggol,8.25,145.25,1014:485:1,0.15,1,0.98258730570476,1,0.14802260659003,1,1,1
Thunnus,tonggol,8.25,145.75,1014:485:2,0.12,1,0.98406867980957,1,0.11807907307468,1,1,1
Thunnus,tonggol,8.25,146.75,1014:486:2,0.13,1,0.98745376950219,1,0.13446324708014,1,1,1
Thunnus,tonggol,8.25,147.25,1014:487:1,0.16,1,0.98800145103819,1,0.16666668480904,1,1,1
Thunnus,tonggol,8.25,148.25,1014:488:1,0.18,0.63636363636364,0.99045193990071,1,0.27796611229831,1,1,1
Thunnus,tonggol,8.25,149.25,1014:489:1,0.17,1,0.99570396060036,1,0.17401130773169,1,1,1
Thunnus,tonggol,6.75,152.75,1015:362:4,0.02,1,0.95666507539295,1,0.023728828529938,1,1,1
Thunnus,tonggol,7.25,151.25,1015:371:1,0.11,0.94949494949495,0.96491390409924,1,0.11525425857912,1,1,1
Thunnus,tonggol,7.25,151.75,1015:371:2,0.18,1,0.97330850873674,1,0.18700562541684,1,1,1
Thunnus,tonggol,7.75,151.75,1015:371:4,0.16,1,0.98690745035807,1,0.16214687638195,1,1,1
Thunnus,tonggol,7.25,152.25,1015:372:1,0.09,1,0.97359506516229,1,0.092655380872094,1,1,1
Thunnus,tonggol,7.25,152.75,1015:372:2,0.02,0.98989898989899,0.97367135910762,1,0.02429377169764,1,1,1
Thunnus,tonggol,7.75,152.25,1015:372:3,0.05,1,0.9884533110119,1,0.048587577564821,1,1,1
Thunnus,tonggol,8.75,150.25,1015:380:3,0.19,1,1,1,0.19152543384393,1,1,1
Thunnus,tonggol,8.25,151.75,1015:381:2,0.04,1,0.99160225277855,1,0.036723179100766,1,1,1
Thunnus,tonggol,8.75,151.25,1015:381:3,0.04,1,1,1,0.03841807437524,1,1,1
Thunnus,tonggol,8.75,151.75,1015:381:4,0.03,1,1,1,0.032203403559361,1,1,1
Thunnus,tonggol,8.75,152.25,1015:382:3,0.02,1,1,1,0.020338972209621,1,1,1
Thunnus,tonggol,9.25,150.25,1015:390:1,0.15,1,1,1,0.15197737319237,1,1,1
Thunnus,tonggol,13.25,47.25,1104:237:1,0.02,0.02020202020202,1,1,1,1,1,1
Thunnus,tonggol,18.25,40.25,1104:380:1,0.06,0.080808080808081,0.89230023338681,0.77388413064983,1,1,1,1
Thunnus,tonggol,11.75,74.25,1107:114:3,0.18,0.18181818181818,1,1,1,1,1,1
Thunnus,tonggol,16.25,73.75,1107:363:2,0.15,0.15,1,1,1,1,1,1
Thunnus,tonggol,13.75,94.25,1109:134:3,0.17,0.26262626262626,1,1,0.63954802406794,1,1,1
Thunnus,tonggol,10.25,96.75,1109:206:2,0.05,0.31313131313131,1,1,0.14689265448327,1,1,1
Thunnus,tonggol,11.25,96.75,1109:216:2,0.01,0.27272727272727,1,1,0.050282472839295,1,1,1
Thunnus,tonggol,12.25,97.25,1109:227:1,0.11,1,1,0.95383124843611,0.11242937831219,1,1,1
Thunnus,tonggol,13.25,97.75,1109:237:2,0.05,1,1,0.88799740213234,0.054237272327314,1,1,1
Thunnus,tonggol,14.25,96.25,1109:246:1,0.05,1,1,0.91551616664176,0.051412424946067,1,1,1
Thunnus,tonggol,14.75,96.75,1109:246:4,0.11,1,1,0.84045826469593,0.1305084804778,1,1,1
Thunnus,tonggol,15.25,97.25,1109:457:1,0.16,1,1,0.62926182684667,0.24632771639416,1,1,1
Thunnus,tonggol,16.25,95.75,1109:465:2,0.19,1,1,0.23601427904087,0.78657281892953,1,1,1
Thunnus,tonggol,16.25,96.25,1109:466:1,0.11,1,1,0.12776172316654,0.89782297306648,1,1,1
Thunnus,tonggol,16.75,96.75,1109:466:4,0.04,1,1,0.047230884556524,0.78259679634309,1,1,1
Thunnus,tonggol,17.25,96.75,1109:476:2,0.16,1,1,0.19583483749154,0.79929732471382,1,1,1
Thunnus,tonggol,17.25,97.25,1109:477:1,0.15,1,1,0.1920794196259,0.77450911388949,1,1,1
Thunnus,tonggol,12.75,101.25,1110:121:3,0.18,0.35,0.98758682977586,0.52933621661095,1,1,1,1
Thunnus,tonggol,13.75,100.25,1110:130:3,0.02,0.25,1,0.08923101821121,1,1,1,1
Thunnus,tonggol,13.75,100.75,1110:130:4,0.03,0.15,1,0.18443011445649,1,1,1,1
Thunnus,tonggol,13.25,101.25,1110:131:1,0.13,0.45,1,0.29144164930459,1,1,1,1
Thunnus,tonggol,10.25,106.75,1110:206:2,0.10,1,1,0.63491757937032,0.15831050162924,1,1,1
