Mapping parameters for Pleuroncodes monodon (carrot squat lobster)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas:  87 |  77 ,
Bounding Box (NSWE): ,16,-44,-109,-71

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,50,156,422,900
Temperature (°C),1,12.73,14.22,28.66,32.86
Salinity (psu),1,27.32,30.56,35,38.75
Primary Production (mgC·m-3·day-1) ,1,9.79,18.42,84.7,93.95
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,3.03,7.6,181.7,213.72
Distance to Land (km),0,7,10,219,292
 

Map data (HSPEC) for predicted occurrences (n = 353): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Pleuroncodes,monodon,-3.25,-79.75,5007:239:2,0.06
Pleuroncodes,monodon,-1.25,-87.25,5008:217:1,0.06
Pleuroncodes,monodon,-1.25,-87.75,5008:217:2,0.01
Pleuroncodes,monodon,-13.25,-77.25,5107:237:1,0.04
Pleuroncodes,monodon,-10.25,-94.75,5109:104:2,0.03
Pleuroncodes,monodon,-32.75,-73.75,5307:123:4,0.06
Pleuroncodes,monodon,-35.75,-72.75,5307:352:4,0.17
Pleuroncodes,monodon,-36.25,-72.75,5307:362:2,0.16
Pleuroncodes,monodon,-36.75,-72.75,5307:362:4,0.14
Pleuroncodes,monodon,-36.25,-73.25,5307:363:1,0.15
Pleuroncodes,monodon,-37.25,-73.25,5307:373:1,0.03
Pleuroncodes,monodon,-37.25,-73.75,5307:373:2,0.10
Pleuroncodes,monodon,-37.75,-73.25,5307:373:3,0.01
Pleuroncodes,monodon,-37.75,-73.75,5307:373:4,0.06
Pleuroncodes,monodon,-37.25,-74.25,5307:374:1,0.04
Pleuroncodes,monodon,-38.75,-73.75,5307:383:4,0.01
Pleuroncodes,monodon,-39.75,-74.25,5307:394:3,0.19
Pleuroncodes,monodon,-40.25,-74.25,5407:104:1,0.02
Pleuroncodes,monodon,-40.75,-74.75,5407:104:4,0.10
Pleuroncodes,monodon,-41.25,-74.75,5407:114:2,0.05
Pleuroncodes,monodon,0.75,-79.75,7007:209:4,0.07
Pleuroncodes,monodon,3.25,-77.25,7007:237:1,0.02
Pleuroncodes,monodon,4.25,-80.75,7008:140:2,0.05
Pleuroncodes,monodon,4.75,-80.75,7008:140:4,0.14
Pleuroncodes,monodon,0.25,-88.75,7008:208:2,0.01
Pleuroncodes,monodon,5.25,-81.25,7008:351:1,0.04
Pleuroncodes,monodon,5.25,-82.25,7008:352:1,0.17
Pleuroncodes,monodon,6.75,-81.25,7008:361:3,0.08
Pleuroncodes,monodon,6.75,-81.75,7008:361:4,0.02
Pleuroncodes,monodon,7.25,-83.75,7008:373:2,0.11
Pleuroncodes,monodon,7.75,-83.75,7008:373:4,0.08
Pleuroncodes,monodon,7.25,-84.25,7008:374:1,0.05
Pleuroncodes,monodon,5.75,-86.75,7008:456:4,0.03
Pleuroncodes,monodon,0.75,-90.25,7009:100:3,0.08
Pleuroncodes,monodon,1.25,-91.75,7009:111:2,0.13
Pleuroncodes,monodon,14.75,-92.25,7109:142:3,0.08
Pleuroncodes,monodon,-0.25,-88.25,5008:208:1,0.23
Pleuroncodes,monodon,-1.25,-88.25,5008:218:1,0.20
Pleuroncodes,monodon,-1.75,-89.75,5008:219:4,0.28
Pleuroncodes,monodon,-12.75,-77.75,5107:227:4,0.22
Pleuroncodes,monodon,-16.25,-73.25,5107:363:1,0.38
Pleuroncodes,monodon,-17.25,-71.25,5107:371:1,0.21
Pleuroncodes,monodon,-17.25,-72.75,5107:372:2,0.23
Pleuroncodes,monodon,-32.25,-71.25,5307:121:1,0.31
Pleuroncodes,monodon,-35.25,-72.75,5307:352:2,0.39
Pleuroncodes,monodon,-35.75,-73.75,5307:353:4,0.22
Pleuroncodes,monodon,-36.75,-73.75,5307:363:4,0.20
Pleuroncodes,monodon,-37.75,-74.25,5307:374:3,0.30
Pleuroncodes,monodon,-38.25,-74.25,5307:384:1,0.38
Pleuroncodes,monodon,-39.25,-74.25,5307:394:1,0.39
