Mapping parameters for Gymnocanthus tricuspis (Arctic staghorn sculpin)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas:  18 |  21 |  27 ,
Bounding Box (NSWE): ,84,43,-180,180

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,66,250,556
Temperature (°C),1,-1.61,-0.34,7.16,13.88
Salinity (psu),1,15.25,26.57,32.25,35.82
Primary Production (mgC·m-3·day-1) ,1,0.4,2.2,17.69,42.4
Sea Ice Concentration (0-1 fraction),1,-0.72,0,0.59,0.96
Dissolved Bottom Oxygen (mmol·m-3),0,1.33,238.09,360.87,391.05
Distance to Land (km),0,0,4,150,429
 

Map data (HSPEC) for predicted occurrences (n = 13451): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Gymnocanthus,tricuspis,49.25,0.25,1400:390:1,0.04
Gymnocanthus,tricuspis,49.75,0.25,1400:390:3,0.04
Gymnocanthus,tricuspis,49.75,0.75,1400:390:4,0.05
Gymnocanthus,tricuspis,49.75,1.25,1400:391:3,0.05
Gymnocanthus,tricuspis,50.25,0.25,1500:100:1,0.06
Gymnocanthus,tricuspis,50.25,0.75,1500:100:2,0.07
Gymnocanthus,tricuspis,50.75,0.25,1500:100:3,0.09
Gymnocanthus,tricuspis,50.75,0.75,1500:100:4,0.10
Gymnocanthus,tricuspis,50.25,1.25,1500:101:1,0.05
