Mapping parameters for Lycodes frigidus (Glacial eelpout)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 18 |  27,
Bounding Box (NSWE): ,86,63,-28,-75

Pelagic: False,
Layer used to generate probabilities: Bottom,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,475,1000,1800,3000
Temperature (°C),1,-1.69,-1.01,0.31,4.55
Salinity (psu),1,34.4,34.9,34.96,35.46
Primary Production (mgC·m-3·day-1) ,1,-0.22,0.78,8.9,15.74
Sea Ice Concentration (0-1 fraction),1,-0.71,0,0.92,0.96
Dissolved Bottom Oxygen (mmol·m-3),1,285.55,288.31,309.93,332.15
Distance to Land (km),0,2,75,444,697
 

Map data (HSPEC) for predicted occurrences (n = 6361): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Lycodes,frigidus,65.75,0.25,1600:350:3,0.11
Lycodes,frigidus,65.75,0.75,1600:350:4,0.09
Lycodes,frigidus,65.75,1.25,1600:351:3,0.11
Lycodes,frigidus,66.25,0.25,1600:360:1,0.03
Lycodes,frigidus,66.25,0.75,1600:360:2,0.07
Lycodes,frigidus,66.75,0.75,1600:360:4,0.14
Lycodes,frigidus,67.25,0.75,1600:370:2,0.09
Lycodes,frigidus,67.75,0.25,1600:370:3,0.12
Lycodes,frigidus,68.75,2.25,1600:382:3,0.13
Lycodes,frigidus,68.75,2.75,1600:382:4,0.09
Lycodes,frigidus,69.25,0.25,1600:390:1,0.06
Lycodes,frigidus,69.25,0.75,1600:390:2,0.05
Lycodes,frigidus,69.75,0.75,1600:390:4,0.01
Lycodes,frigidus,69.25,1.25,1600:391:1,0.03
Lycodes,frigidus,65.25,5.75,1600:455:2,0.01
Lycodes,frigidus,65.75,5.75,1600:455:4,0.02
Lycodes,frigidus,69.25,8.75,1600:498:2,0.03
Lycodes,frigidus,69.75,8.25,1600:498:3,0.06
Lycodes,frigidus,69.75,8.75,1600:498:4,0.11
Lycodes,frigidus,69.25,9.25,1600:499:1,0.07
Lycodes,frigidus,69.25,9.75,1600:499:2,0.08
Lycodes,frigidus,69.75,9.25,1600:499:3,0.11
Lycodes,frigidus,69.75,9.75,1600:499:4,0.14
Lycodes,frigidus,69.25,10.25,1601:390:1,0.06
Lycodes,frigidus,69.25,10.75,1601:390:2,0.07
Lycodes,frigidus,69.75,10.25,1601:390:3,0.10
Lycodes,frigidus,69.75,10.75,1601:390:4,0.13
Lycodes,frigidus,69.25,11.25,1601:391:1,0.11
Lycodes,frigidus,69.75,11.25,1601:391:3,0.13
Lycodes,frigidus,69.75,11.75,1601:391:4,0.19
Lycodes,frigidus,70.25,0.25,1700:100:1,0.07
Lycodes,frigidus,70.25,0.75,1700:100:2,0.02
Lycodes,frigidus,70.25,1.25,1700:101:1,0.03
Lycodes,frigidus,70.25,1.75,1700:101:2,0.09
Lycodes,frigidus,70.75,1.25,1700:101:3,0.02
Lycodes,frigidus,70.75,1.75,1700:101:4,0.18
Lycodes,frigidus,70.75,2.75,1700:102:4,0.13
Lycodes,frigidus,71.25,0.75,1700:110:2,0.14
Lycodes,frigidus,71.25,3.25,1700:113:1,0.17
Lycodes,frigidus,71.25,3.75,1700:113:2,0.06
Lycodes,frigidus,73.75,1.75,1700:131:4,0.15
Lycodes,frigidus,73.75,2.25,1700:132:3,0.07
Lycodes,frigidus,74.25,1.25,1700:141:1,0.09
Lycodes,frigidus,74.25,2.25,1700:142:1,0.06
Lycodes,frigidus,74.75,2.75,1700:142:4,0.19
Lycodes,frigidus,74.75,3.75,1700:143:4,0.16
Lycodes,frigidus,74.25,4.75,1700:144:2,0.19
Lycodes,frigidus,70.25,7.75,1700:207:2,0.05
Lycodes,frigidus,70.75,7.25,1700:207:3,0.05
Lycodes,frigidus,70.75,7.75,1700:207:4,0.15
Lycodes,frigidus,70.25,8.25,1700:208:1,0.11
Lycodes,frigidus,70.25,8.75,1700:208:2,0.16
Lycodes,frigidus,70.25,9.25,1700:209:1,0.19
Lycodes,frigidus,71.75,5.25,1700:215:3,0.09
Lycodes,frigidus,71.75,5.75,1700:215:4,0.11
Lycodes,frigidus,71.25,6.25,1700:216:1,0.01
Lycodes,frigidus,71.25,6.75,1700:216:2,0.07
Lycodes,frigidus,71.75,6.25,1700:216:3,0.14
Lycodes,frigidus,71.25,7.25,1700:217:1,0.11
Lycodes,frigidus,71.25,7.75,1700:217:2,0.17
Lycodes,frigidus,75.25,3.75,1700:353:2,0.09
Lycodes,frigidus,76.25,1.25,1700:361:1,0.06
Lycodes,frigidus,76.25,2.75,1700:362:2,0.01
Lycodes,frigidus,76.75,2.25,1700:362:3,0.01
Lycodes,frigidus,76.75,2.75,1700:362:4,0.04
Lycodes,frigidus,77.25,0.25,1700:370:1,0.07
Lycodes,frigidus,77.25,1.75,1700:371:2,0.17
Lycodes,frigidus,77.75,1.25,1700:371:3,0.04
Lycodes,frigidus,77.75,1.75,1700:371:4,0.04
Lycodes,frigidus,77.25,2.75,1700:372:2,0.08
Lycodes,frigidus,77.75,2.25,1700:372:3,0.01
Lycodes,frigidus,78.25,9.75,1700:489:2,0.04
Lycodes,frigidus,79.25,8.75,1700:498:2,0.10
Lycodes,frigidus,79.75,8.75,1700:498:4,0.04
Lycodes,frigidus,73.25,15.25,1701:235:1,0.04
Lycodes,frigidus,73.75,15.75,1701:235:4,0.11
Lycodes,frigidus,73.25,19.75,1701:239:2,0.01
Lycodes,frigidus,74.75,15.75,1701:245:4,0.06
Lycodes,frigidus,74.75,16.25,1701:246:3,0.02
Lycodes,frigidus,75.25,14.75,1701:354:2,0.14
Lycodes,frigidus,75.75,14.25,1701:354:3,0.09
Lycodes,frigidus,75.75,14.75,1701:354:4,0.02
Lycodes,frigidus,76.75,13.25,1701:363:3,0.10
Lycodes,frigidus,76.75,13.75,1701:363:4,0.11
Lycodes,frigidus,76.25,14.75,1701:364:2,0.05
Lycodes,frigidus,76.75,14.25,1701:364:3,0.10
Lycodes,frigidus,77.25,11.75,1701:371:2,0.19
Lycodes,frigidus,77.75,11.25,1701:371:3,0.08
Lycodes,frigidus,77.25,12.25,1701:372:1,0.11
Lycodes,frigidus,75.25,15.25,1701:455:1,0.08
Lycodes,frigidus,75.25,15.75,1701:455:2,0.03
Lycodes,frigidus,73.75,20.75,1702:130:4,0.01
Lycodes,frigidus,73.25,59.75,1705:239:2,0.02
Lycodes,frigidus,77.25,68.75,1706:478:2,0.04
Lycodes,frigidus,77.75,68.25,1706:478:3,0.02
Lycodes,frigidus,77.25,69.25,1706:479:1,0.03
Lycodes,frigidus,77.25,69.75,1706:479:2,0.02
Lycodes,frigidus,79.25,65.75,1706:495:2,0.01
Lycodes,frigidus,79.25,66.25,1706:496:1,0.01
Lycodes,frigidus,79.25,66.75,1706:496:2,0.02
Lycodes,frigidus,79.75,66.25,1706:496:3,0.01
