Mapping parameters for Sebastes umbrosus (Honeycomb rockfish)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 77,
Bounding Box (NSWE): ,37,26,-123,-112

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,30,39,70,119
Temperature (°C),1,12.9,15.47,18.97,21.55
Salinity (psu),1,32.46,33.03,34.03,34.53
Primary Production (mgC·m-3·day-1) ,1,5.24,6.97,50.2,85.56
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,8.17,10,188.74,316.23
Distance to Land (km),0,7,11,98,192.5
 

Map data (HSPEC) for predicted occurrences (n = 61): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Sebastes,umbrosus,36.25,-121.75,7312:361:2,0.06
Sebastes,umbrosus,36.25,-121.25,7312:361:1,0.04
Sebastes,umbrosus,35.25,-121.25,7312:351:1,0.12
Sebastes,umbrosus,35.75,-121.25,7312:351:3,0.21
Sebastes,umbrosus,34.75,-120.75,7312:140:4,0.28
Sebastes,umbrosus,34.25,-120.75,7312:140:2,0.22
Sebastes,umbrosus,27.75,-114.25,7211:374:3,0.33
Sebastes,umbrosus,26.25,-112.75,7211:362:2,0.39
Sebastes,umbrosus,35.25,-120.75,7312:350:2,0.44
Sebastes,umbrosus,29.25,-115.75,7211:495:2,0.55
Sebastes,umbrosus,29.25,-114.75,7211:394:2,0.57
Sebastes,umbrosus,26.25,-113.25,7211:363:1,0.53
Sebastes,umbrosus,34.25,-120.25,7312:140:1,0.66
Sebastes,umbrosus,33.75,-120.25,7312:130:3,0.77
Sebastes,umbrosus,28.75,-115.25,7211:485:3,0.67
Sebastes,umbrosus,28.75,-114.25,7211:384:3,0.71
Sebastes,umbrosus,27.25,-113.75,7211:373:2,0.73
Sebastes,umbrosus,26.75,-113.25,7211:363:3,0.66
Sebastes,umbrosus,26.25,-113.75,7211:363:2,0.61
Sebastes,umbrosus,34.25,-119.75,7311:249:2,1.00
Sebastes,umbrosus,34.25,-119.25,7311:249:1,1.00
Sebastes,umbrosus,34.25,-118.75,7311:248:2,0.96
Sebastes,umbrosus,33.75,-119.75,7311:239:4,1.00
Sebastes,umbrosus,33.75,-119.25,7311:239:3,1.00
Sebastes,umbrosus,33.25,-119.75,7311:239:2,0.94
Sebastes,umbrosus,33.25,-119.25,7311:239:1,1.00
Sebastes,umbrosus,33.75,-118.75,7311:238:4,1.00
Sebastes,umbrosus,33.75,-118.25,7311:238:3,1.00
Sebastes,umbrosus,33.25,-118.75,7311:238:2,1.00
Sebastes,umbrosus,33.25,-118.25,7311:238:1,1.00
Sebastes,umbrosus,33.75,-117.75,7311:237:4,1.00
Sebastes,umbrosus,33.25,-117.75,7311:237:2,1.00
Sebastes,umbrosus,33.25,-117.25,7311:237:1,1.00
Sebastes,umbrosus,32.75,-119.25,7311:229:3,1.00
Sebastes,umbrosus,32.75,-118.75,7311:228:4,1.00
Sebastes,umbrosus,32.75,-118.25,7311:228:3,1.00
Sebastes,umbrosus,32.75,-117.25,7311:227:3,1.00
Sebastes,umbrosus,32.25,-117.25,7311:227:1,1.00
Sebastes,umbrosus,32.25,-116.75,7311:226:2,1.00
Sebastes,umbrosus,31.75,-116.75,7311:216:4,1.00
Sebastes,umbrosus,31.25,-116.75,7311:216:2,1.00
Sebastes,umbrosus,31.25,-116.25,7311:216:1,1.00
Sebastes,umbrosus,30.75,-116.25,7311:206:3,1.00
Sebastes,umbrosus,30.25,-116.25,7311:206:1,1.00
Sebastes,umbrosus,30.25,-115.75,7311:205:2,1.00
Sebastes,umbrosus,29.25,-118.25,7211:498:1,1.00
Sebastes,umbrosus,29.75,-115.75,7211:495:4,0.96
Sebastes,umbrosus,29.75,-115.25,7211:495:3,1.00
Sebastes,umbrosus,29.25,-115.25,7211:495:1,1.00
Sebastes,umbrosus,28.75,-118.25,7211:488:3,1.00
Sebastes,umbrosus,28.25,-115.75,7211:485:2,1.00
Sebastes,umbrosus,28.25,-115.25,7211:485:1,1.00
Sebastes,umbrosus,27.75,-115.25,7211:475:3,1.00
Sebastes,umbrosus,28.75,-114.75,7211:384:4,1.00
Sebastes,umbrosus,28.25,-114.75,7211:384:2,1.00
Sebastes,umbrosus,28.25,-114.25,7211:384:1,1.00
Sebastes,umbrosus,27.75,-114.75,7211:374:4,1.00
Sebastes,umbrosus,27.25,-114.75,7211:374:2,1.00
Sebastes,umbrosus,27.25,-114.25,7211:374:1,0.94
Sebastes,umbrosus,26.75,-114.25,7211:364:3,0.82
Sebastes,umbrosus,26.75,-113.75,7211:363:4,0.80


Occurrence cells used for creating environmental envelope (n = 28)
Genus,Species,Center Lat,Center Long,C-Square,Depth (m),Surface Water Temp. (°C),Bottom Water Temp. (°C),Surface Salinity (psu),Bottom Salinity (psu),Primary Production (mgC·m-3·day-1),Sea Ice Concentration (0-1 fraction),Dissolved Bottom Oxygen (mmol·m-3),Distance to Land (km)
Sebastes,umbrosus,26.25,-113.25,7211:363:1,128,20.1884365081787,14.1250953674316,33.9247360229492,33.9435729980469,12.7240000292659,0,81.1466827392578,86
