Mapping parameters for Callista chione (brown venus)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas:  27 |  34 |  37 ,
Bounding Box (NSWE): ,53,27,-32,36

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,10,28,92,180
Temperature (°C),1,11.17,12.72,20.99,24.84
Salinity (psu),1,30.46,33.66,38.5,39.25
Primary Production (mgC·m-3·day-1) ,1,-0.43,0.57,16.64,81.31
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,181.62,199.26,277.53,305.97
Distance to Land (km),0,1,5,22,119
 

Map data (HSPEC) for predicted occurrences (n = 1085): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Callista,chione,52.75,-13.75,7501:123:4,0.09
Callista,chione,47.25,-2.25,7400:372:1,0.17
Callista,chione,40.25,-9.75,7400:209:2,0.16
Callista,chione,29.25,-12.25,7201:392:1,0.01
Callista,chione,28.25,-11.25,7201:381:1,0.17
Callista,chione,52.75,5.75,1500:225:4,0.10
Callista,chione,52.75,5.25,1500:225:3,0.13
Callista,chione,52.25,5.25,1500:225:1,0.05
Callista,chione,52.75,4.75,1500:124:4,0.18
Callista,chione,52.25,4.75,1500:124:2,0.05
Callista,chione,52.25,4.25,1500:124:1,0.01
Callista,chione,52.75,2.25,1500:122:3,0.17
Callista,chione,52.75,1.25,1500:121:3,0.02
Callista,chione,51.25,4.25,1500:114:1,0.19
Callista,chione,43.75,16.25,1401:236:3,0.11
Callista,chione,41.25,19.75,1401:219:2,0.06
Callista,chione,41.75,17.25,1401:217:3,0.09
Callista,chione,44.75,12.75,1401:142:4,0.06
