Mapping parameters for Apogon imberbis (Cardinal fish)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 27 |  34 |  37,
Bounding Box (NSWE): ,45,-5,-32,36

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,10,30,101,200
Temperature (°C),1,8.37,18.62,27.78,31.98
Salinity (psu),1,22.37,30.55,38.73,39.25
Primary Production (mgC·m-3·day-1) ,1,-0.49,0.51,22.09,98.91
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,41.08,178.8,244.61,303.37
Distance to Land (km),0,0,9,133,331
 

Map data (HSPEC) for predicted occurrences (n = 1121): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Apogon,imberbis,44.25,-6.75,7400:246:2,0.14
Apogon,imberbis,43.75,-9.25,7400:239:3,0.04
Apogon,imberbis,33.75,-14.25,7301:134:3,0.03
Apogon,imberbis,28.25,-11.25,7201:381:1,0.15
Apogon,imberbis,21.75,-17.25,7201:217:3,0.05
Apogon,imberbis,21.25,-16.75,7201:216:2,0.04
Apogon,imberbis,20.75,-17.25,7201:207:3,0.06
Apogon,imberbis,19.75,-17.25,7101:497:3,0.17
Apogon,imberbis,15.75,-16.25,7101:456:3,0.17
Apogon,imberbis,14.25,-16.75,7101:246:2,0.07
Apogon,imberbis,-0.75,9.25,3000:209:3,0.18
Apogon,imberbis,41.25,25.25,1402:215:1,0.07
Apogon,imberbis,40.75,29.25,1402:209:3,0.07
Apogon,imberbis,40.25,29.25,1402:209:1,0.17
Apogon,imberbis,40.75,28.25,1402:208:3,0.02
Apogon,imberbis,40.75,27.75,1402:207:4,0.15
Apogon,imberbis,43.75,16.25,1401:236:3,0.10
Apogon,imberbis,41.25,19.75,1401:219:2,0.05
Apogon,imberbis,44.75,12.25,1401:142:3,0.01
Apogon,imberbis,44.25,12.25,1401:142:1,0.13
Apogon,imberbis,40.75,10.25,1401:100:3,0.17
Apogon,imberbis,40.75,7.75,1400:207:4,0.08
Apogon,imberbis,36.25,34.75,1303:364:2,0.15
Apogon,imberbis,36.25,34.25,1303:364:1,0.13
Apogon,imberbis,36.25,33.75,1303:363:2,0.11
Apogon,imberbis,36.25,32.25,1303:362:1,0.05
Apogon,imberbis,36.75,31.25,1303:361:3,0.06
Apogon,imberbis,36.75,30.75,1303:360:4,0.08
Apogon,imberbis,36.25,30.75,1303:360:2,0.03
Apogon,imberbis,36.25,30.25,1303:360:1,0.02
Apogon,imberbis,35.75,34.75,1303:354:4,0.11
Apogon,imberbis,35.75,34.25,1303:354:3,0.08
Apogon,imberbis,35.25,34.25,1303:354:1,0.07
