Mapping parameters for Hippoglossina stomata (Bigmouth flounder)

"Cite AquaMaps itself as: Kaschner, K., Kesner-Reyes, K., Garilao, C., Segschneider, J., Rius-Barile, J. Rees, T., & Froese, R. (2019, October). AquaMaps: Predicted range maps for aquatic species. Retrieved from https://www.aquamaps.org."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 77,
Bounding Box (NSWE): ,37,20,-123,-105

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,30,41,83,137
Temperature (°C),1,8.25,15.71,24.74,27.16
Salinity (psu),1,31.04,33.24,34.7,35.48
Primary Production (mgC·m-3·day-1) ,1,0.56,1.56,47.53,83.56
Sea Ice Concentration (0-1 fraction),1,-1,0,0,0
Dissolved Bottom Oxygen (mmol·m-3),0,4.94,10.84,226.3,253.89
Distance to Land (km),0,0,8,90,200
 

Map data (HSPEC) for predicted occurrences (n = 154): 

"To get individual probabilities (i.e. Depth, Temperature, Salinity, Primary Production, Sea Ice Concentration, Distance to Land):"
1. Click on the Create-Your-Own-Map at the bottom left part of the species map page.
2. Click on the Regenerate Map Data and View Map button then click OK.
3. In the resulting User-Specified Map for the species click on the Download data (as csv) link.
4. Select HSPEC then Submit.

Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Hippoglossina,stomata,36.75,-121.75,7312:361:4,0.10
Hippoglossina,stomata,36.25,-121.25,7312:361:1,0.19
Hippoglossina,stomata,31.75,-114.75,7311:114:4,0.11
Hippoglossina,stomata,31.25,-114.25,7311:114:1,0.01
Hippoglossina,stomata,30.25,-112.75,7311:102:2,0.16
Hippoglossina,stomata,29.75,-113.25,7211:393:3,0.01
Hippoglossina,stomata,24.75,-115.75,7211:245:4,0.06
Hippoglossina,stomata,23.25,-110.75,7211:130:2,0.17
Hippoglossina,stomata,23.25,-106.25,7210:236:1,0.18
Hippoglossina,stomata,22.75,-106.25,7210:226:3,0.13
Hippoglossina,stomata,22.25,-106.25,7210:226:1,0.03
Hippoglossina,stomata,22.75,-105.75,7210:225:4,0.05
Hippoglossina,stomata,21.75,-106.75,7210:216:4,0.03
Hippoglossina,stomata,36.75,-122.25,7312:362:3,0.20
Hippoglossina,stomata,36.25,-121.75,7312:361:2,0.33
Hippoglossina,stomata,31.25,-114.75,7311:114:2,0.21
Hippoglossina,stomata,31.75,-113.75,7311:113:4,0.30
Hippoglossina,stomata,29.75,-112.75,7211:392:4,0.20
Hippoglossina,stomata,29.75,-112.25,7211:392:3,0.38
Hippoglossina,stomata,29.25,-112.75,7211:392:2,0.27
Hippoglossina,stomata,27.75,-114.25,7211:374:3,0.27
Hippoglossina,stomata,25.25,-113.25,7211:353:1,0.24
Hippoglossina,stomata,24.75,-108.75,7210:248:4,0.31
Hippoglossina,stomata,23.75,-107.75,7210:237:4,0.37
Hippoglossina,stomata,23.75,-107.25,7210:237:3,0.37
Hippoglossina,stomata,23.75,-106.75,7210:236:4,0.34
Hippoglossina,stomata,23.25,-106.75,7210:236:2,0.27
Hippoglossina,stomata,35.75,-121.25,7312:351:3,0.45
Hippoglossina,stomata,35.25,-121.25,7312:351:1,0.51
Hippoglossina,stomata,35.25,-120.75,7312:350:2,0.59
Hippoglossina,stomata,30.25,-114.75,7311:104:2,0.46
Hippoglossina,stomata,29.25,-113.25,7211:393:1,0.41
Hippoglossina,stomata,29.25,-112.25,7211:392:1,0.43
Hippoglossina,stomata,28.75,-112.75,7211:382:4,0.52
Hippoglossina,stomata,24.75,-112.75,7211:142:4,0.56
Hippoglossina,stomata,24.75,-108.25,7210:248:3,0.55
Hippoglossina,stomata,24.25,-108.25,7210:248:1,0.45
Hippoglossina,stomata,24.75,-107.75,7210:247:4,0.56
Hippoglossina,stomata,24.25,-107.75,7210:247:2,0.46
Hippoglossina,stomata,24.25,-107.25,7210:247:1,0.46
Hippoglossina,stomata,23.75,-109.25,7210:239:3,0.52
Hippoglossina,stomata,23.25,-109.25,7210:239:1,0.52
Hippoglossina,stomata,34.75,-120.75,7312:140:4,0.62
Hippoglossina,stomata,34.25,-120.75,7312:140:2,0.60
Hippoglossina,stomata,29.25,-113.75,7211:393:2,0.65
Hippoglossina,stomata,28.75,-112.25,7211:382:3,0.79
Hippoglossina,stomata,28.25,-112.75,7211:382:2,0.78
Hippoglossina,stomata,28.75,-111.75,7211:381:4,0.69
Hippoglossina,stomata,27.25,-111.75,7211:371:2,0.78
Hippoglossina,stomata,26.75,-111.25,7211:361:3,0.70
Hippoglossina,stomata,26.25,-111.25,7211:361:1,0.79
Hippoglossina,stomata,26.25,-110.75,7211:360:2,0.70
Hippoglossina,stomata,25.75,-110.75,7211:350:4,0.79
Hippoglossina,stomata,23.75,-111.75,7211:131:4,0.71
Hippoglossina,stomata,22.75,-110.25,7211:120:3,0.71
Hippoglossina,stomata,25.75,-109.75,7210:459:4,0.75
Hippoglossina,stomata,25.75,-109.25,7210:459:3,0.75
Hippoglossina,stomata,25.25,-109.25,7210:459:1,0.67
Hippoglossina,stomata,25.25,-108.75,7210:458:2,0.67
Hippoglossina,stomata,25.25,-108.25,7210:458:1,0.65
Hippoglossina,stomata,24.25,-109.75,7210:249:2,0.64
Hippoglossina,stomata,23.75,-109.75,7210:239:4,0.62
Hippoglossina,stomata,22.75,-109.75,7210:229:4,0.63
Hippoglossina,stomata,34.25,-120.25,7312:140:1,0.85
Hippoglossina,stomata,33.75,-120.25,7312:130:3,0.89
Hippoglossina,stomata,34.25,-119.75,7311:249:2,0.97
Hippoglossina,stomata,34.25,-119.25,7311:249:1,0.93
Hippoglossina,stomata,34.25,-118.75,7311:248:2,0.88
Hippoglossina,stomata,33.75,-119.75,7311:239:4,1.00
Hippoglossina,stomata,33.75,-119.25,7311:239:3,1.00
Hippoglossina,stomata,33.25,-119.75,7311:239:2,0.95
Hippoglossina,stomata,33.25,-119.25,7311:239:1,1.00
Hippoglossina,stomata,33.75,-118.75,7311:238:4,1.00
Hippoglossina,stomata,33.75,-118.25,7311:238:3,0.96
Hippoglossina,stomata,33.25,-118.75,7311:238:2,1.00
Hippoglossina,stomata,33.25,-118.25,7311:238:1,1.00
Hippoglossina,stomata,33.75,-117.75,7311:237:4,1.00
Hippoglossina,stomata,33.25,-117.75,7311:237:2,1.00
Hippoglossina,stomata,33.25,-117.25,7311:237:1,1.00
Hippoglossina,stomata,32.75,-119.25,7311:229:3,1.00
